Freq.	V(vout)
Step Information: Run=1  (Run: 1/100)
6.56328487184865e+003	(-3.52435074179022e-001dB,1.65780697462102e+002°)
6.71616341570501e+003	(-3.77489693318010e-001dB,1.65335548824479e+002°)
6.87260295830331e+003	(-4.04412124878183e-001dB,1.64870021059915e+002°)
7.03268644595976e+003	(-4.33382577249508e-001dB,1.64382652504839e+002°)
7.19649875705846e+003	(-4.64603741268787e-001dB,1.63871834816538e+002°)
7.36412674705508e+003	(-4.98304285098666e-001dB,1.63335794460994e+002°)
7.53565929452873e+003	(-5.34743001722017e-001dB,1.62772571404445e+002°)
7.71118734830658e+003	(-5.74213751781070e-001dB,1.62179994516987e+002°)
7.89080397568614e+003	(-6.17051380425131e-001dB,1.61555653097934e+002°)
8.07460441178074e+003	(-6.63638833038942e-001dB,1.60896863811784e+002°)
8.26268611001449e+003	(-7.14415754528163e-001dB,1.60200632174847e+002°)
8.45514879379335e+003	(-7.69888934743077e-001dB,1.59463607548632e+002°)
8.65209450937981e+003	(-8.30645064809095e-001dB,1.58682030367266e+002°)
8.85362767999915e+003	(-8.97366404163304e-001dB,1.57851670040202e+002°)
9.05985516120604e+003	(-9.70850137918949e-001dB,1.56967751610987e+002°)
9.27088629754076e+003	(-1.05203244566463e+000dB,1.56024868794985e+002°)
9.48683298050513e+003	(-1.14201863001326e+000dB,1.55016880430753e+002°)
9.70780970788884e+003	(-1.24212110090314e+000dB,1.53936786614051e+002°)
9.93393364447772e+003	(-1.35390763070156e+000dB,1.52776579769106e+002°)
1.01653246841761e+004	(-1.47926316118541e+000dB,1.51527064538037e+002°)
1.04021055135759e+004	(-1.62046967081651e+000dB,1.50177638456160e+002°)
1.06444016770073e+004	(-1.78031037566224e+000dB,1.48716022623067e+002°)
1.08923416431030e+004	(-1.96220711774457e+000dB,1.47127927437299e+002°)
1.11460568729152e+004	(-2.17040364005851e+000dB,1.45396631943948e+002°)
1.14056818896168e+004	(-2.41021330684111e+000dB,1.43502444553957e+002°)
1.16713543498284e+004	(-2.68835899119690e+000dB,1.41421994075559e+002°)
1.19432151166049e+004	(-3.01344762985136e+000dB,1.39127265432955e+002°)
1.22214083341234e+004	(-3.39664665368272e+000dB,1.36584227650152e+002°)
1.25060815041100e+004	(-3.85267260576922e+000dB,1.33750765911784e+002°)
1.27973855640478e+004	(-4.40128124116632e+000dB,1.30573338739349e+002°)
1.30954749672050e+004	(-5.06960152345412e+000dB,1.26981121486544e+002°)
1.34005077645289e+004	(-5.89597228685242e+000dB,1.22874794103628e+002°)
1.37126456884462e+004	(-6.93664165919439e+000dB,1.18102887561591e+002°)
1.40320542386159e+004	(-8.27836466616995e+000dB,1.12406044584531e+002°)
1.43589027696791e+004	(-1.00642035012485e+001dB,1.05266379501525e+002°)
1.46933645810534e+004	(-1.25503338423878e+001dB,9.54171774810158e+001°)
1.50356170088181e+004	(-1.62107510190193e+001dB,7.87698326435076e+001°)
1.53858415197409e+004	(-2.10265946214602e+001dB,3.81740972269987e+001°)
1.57442238074931e+004	(-1.94615389908190e+001dB,-2.97800299120080e+001°)
1.61109538911075e+004	(-1.43578585590182e+001dB,-6.05954578268298e+001°)
1.64862262157287e+004	(-1.07457252201557e+001dB,-7.54090820590602e+001°)
1.68702397557104e+004	(-8.18676521765740e+000dB,-8.55326991900952e+001°)
1.72631981201147e+004	(-6.28751296682703e+000dB,-9.36877615719658e+001°)
1.76653096606676e+004	(-4.83568008187615e+000dB,-1.00730246824563e+002°)
1.80767875822307e+004	(-3.70633185677756e+000dB,-1.06988691383617e+002°)
1.84978500558444e+004	(-2.81825126645120e+000dB,-1.12612393509575e+002°)
1.89287203344058e+004	(-2.11463196319763e+000dB,-1.17684347082259e+002°)
1.93696268710396e+004	(-1.55377967074573e+000dB,-1.22262609229062e+002°)
1.98208034402278e+004	(-1.10425563499357e+000dB,-1.26395914976581e+002°)
2.02824892617594e+004	(-7.42015740125007e-001dB,-1.30128818398667e+002°)
2.07549291275680e+004	(-4.48527232966824e-001dB,-1.33502973807161e+002°)
2.12383735315241e+004	(-2.09438922053817e-001dB,-1.36557137778786e+002°)
2.17330788022496e+004	(-1.35990521628534e-002dB,-1.39326898828846e+002°)
2.22393072390275e+004	(1.47686853198541e-001dB,-1.41844491522452e+002°)
2.27573272508755e+004	(2.81222070438521e-001dB,-1.44138776261518e+002°)
2.32874134988607e+004	(3.92351664455247e-001dB,-1.46235363740910e+002°)
2.38298470417284e+004	(4.85293812152607e-001dB,-1.48156836453107e+002°)
2.43849154849229e+004	(5.63393346405707e-001dB,-1.49923022207616e+002°)
2.49529131330801e+004	(6.29315895304974e-001dB,-1.51551285794032e+002°)
2.55341411460712e+004	(6.85196747229264e-001dB,-1.53056816416411e+002°)
2.61289076986823e+004	(7.32755259128986e-001dB,-1.54452897705404e+002°)
2.67375281440123e+004	(7.73383048230357e-001dB,-1.55751153610030e+002°)
2.73603251806772e+004	(8.08212220036361e-001dB,-1.56961767712108e+002°)
2.79976290239096e+004	(8.38168366345643e-001dB,-1.58093676085066e+002°)
2.86497775806430e+004	(8.64011913872138e-001dB,-1.59154735260762e+002°)
2.93171166286742e+004	(8.86370533012166e-001dB,-1.60151867573824e+002°)
2.99999999999999e+004	(9.05764660265897e-001dB,-1.61091186405203e+002°)
3.06987897684225e+004	(9.22627694293946e-001dB,-1.61978103833967e+002°)
3.14138564415269e+004	(9.37322054248579e-001dB,-1.62817423050521e+002°)
3.21455791571281e+004	(9.50152009249803e-001dB,-1.63613417660764e+002°)
3.28943458842954e+004	(9.61373976645061e-001dB,-1.64369899764466e+002°)
3.36605536290588e+004	(9.71204826757963e-001dB,-1.65090278447903e+002°)
3.44446086449064e+004	(9.79828610344311e-001dB,-1.65777610104138e+002°)
3.52469266481858e+004	(9.87402032346540e-001dB,-1.66434641790376e+002°)
3.60679330385222e+004	(9.94058924645659e-001dB,-1.67063848652370e+002°)
3.69080631243713e+004	(9.99913916025274e-001dB,-1.67667466290406e+002°)
3.77677623538249e+004	(1.00506545551446e+000dB,-1.68247518808053e+002°)
3.86474865507939e+004	(1.00959831268834e+000dB,-1.68805843171343e+002°)
3.95477021566921e+004	(1.01358565313899e+000dB,-1.69344110409822e+002°)
4.04688864777495e+004	(1.01709076750133e+000dB,-1.69863844109677e+002°)
4.14115279380864e+004	(1.02016851685351e+000dB,-1.70366436580560e+002°)
4.23761263386825e+004	(1.02286654504085e+000dB,-1.70853163020066e+002°)
4.33631931223777e+004	(1.02522629876032e+000dB,-1.71325193951171e+002°)
4.43732516450461e+004	(1.02728388852247e+000dB,-1.71783606167025e+002°)
4.54068374530861e+004	(1.02907081744928e+000dB,-1.72229392382953e+002°)
4.64644985673743e+004	(1.03061459993135e+000dB,-1.72663469766431e+002°)
4.75467957738332e+004	(1.03193928820112e+000dB,-1.73086687491191e+002°)
4.86543029207677e+004	(1.03306592167702e+000dB,-1.73499833440802e+002°)
4.97876072231266e+004	(1.03401291133933e+000dB,-1.73903640169446e+002°)
5.09473095738521e+004	(1.03479636929155e+000dB,-1.74298790212639e+002°)
5.21340248624810e+004	(1.03543039194072e+000dB,-1.74685920827938e+002°)
5.33483823011675e+004	(1.03592730382338e+000dB,-1.75065628234803e+002°)
5.45910257582993e+004	(1.03629786794961e+000dB,-1.75438471413571e+002°)
5.58626140998858e+004	(1.03655146758481e+000dB,-1.75804975515561e+002°)
5.71638215388972e+004	(1.03669626360402e+000dB,-1.76165634929562e+002°)
5.84953379927411e+004	(1.03673933090216e+000dB,-1.76520916044143e+002°)
5.98578694490661e+004	(1.03668677680213e+000dB,-1.76871259740201e+002°)
6.12521383400856e+004	(1.03654384395233e+000dB,-1.77217083643881e+002°)
6.26788839256209e+004	(1.03631499982762e+000dB,-1.77558784166253e+002°)
6.41388626850667e+004	(1.03600401463290e+000dB,-1.77896738352914e+002°)
6.56328487184863e+004	(1.03561402914258e+000dB,-1.78231305563908e+002°)
6.71616341570499e+004	(1.03514761378617e+000dB,-1.78562829001921e+002°)
6.87260295830329e+004	(1.03460682010178e+000dB,-1.78891637104586e+002°)
7.03268644595973e+004	(1.03399322551914e+000dB,-1.79218044814928e+002°)
7.19649875705844e+004	(1.03330797229951e+000dB,-1.79542354742344e+002°)
7.36412674705506e+004	(1.03255180134357e+000dB,-1.79864858225120e+002°)
7.53565929452870e+004	(1.03172508148081e+000dB,1.79814163695730e+002°)
7.71118734830655e+004	(1.03082783477072e+000dB,1.79494439382627e+002°)
7.89080397568611e+004	(1.02985975827324e+000dB,1.79175705779826e+002°)
8.07460441178071e+004	(1.02882024268579e+000dB,1.78857707657165e+002°)
8.26268611001446e+004	(1.02770838819000e+000dB,1.78540196912980e+002°)
8.45514879379332e+004	(1.02652301780730e+000dB,1.78222931930661e+002°)
8.65209450937978e+004	(1.02526268852170e+000dB,1.77905676983927e+002°)
8.85362767999911e+004	(1.02392570039574e+000dB,1.77588201686370e+002°)
9.05985516120600e+004	(1.02251010387464e+000dB,1.77270280481302e+002°)
9.27088629754072e+004	(1.02101370544989e+000dB,1.76951692168332e+002°)
9.48683298050509e+004	(1.01943407182962e+000dB,1.76632219463456e+002°)
9.70780970788880e+004	(1.01776853274556e+000dB,1.76311648589779e+002°)
9.93393364447768e+004	(1.01601418250783e+000dB,1.75989768896261e+002°)
1.00000000000000e+005	(1.01549224847767e+000dB,1.75896835859108e+002°)
Step Information: Run=2  (Run: 2/100)
3.00000000000000e+003	(3.63451083681967e-001dB,1.75001002599403e+002°)
3.06987897684226e+003	(3.62261168132693e-001dB,1.74877456178872e+002°)
3.14138564415270e+003	(3.61007191678117e-001dB,1.74750502513910e+002°)
3.21455791571282e+003	(3.59685304794177e-001dB,1.74620021671689e+002°)
3.28943458842955e+003	(3.58291386920863e-001dB,1.74485887677759e+002°)
3.36605536290589e+003	(3.56821023518115e-001dB,1.74347968097585e+002°)
3.44446086449065e+003	(3.55269480807206e-001dB,1.74206123582362e+002°)
3.52469266481859e+003	(3.53631677927132e-001dB,1.74060207375541e+002°)
3.60679330385224e+003	(3.51902156198974e-001dB,1.73910064776131e+002°)
3.69080631243714e+003	(3.50075045150174e-001dB,1.73755532554366e+002°)
3.77677623538250e+003	(3.48144024902372e-001dB,1.73596438314832e+002°)
3.86474865507940e+003	(3.46102284472473e-001dB,1.73432599801549e+002°)
3.95477021566922e+003	(3.43942475472048e-001dB,1.73263824138862e+002°)
4.04688864777496e+003	(3.41656660618140e-001dB,1.73089907001238e+002°)
4.14115279380865e+003	(3.39236256381760e-001dB,1.72910631704228e+002°)
4.23761263386826e+003	(3.36671969002153e-001dB,1.72725768207862e+002°)
4.33631931223778e+003	(3.33953722979783e-001dB,1.72535072022681e+002°)
4.43732516450462e+003	(3.31070581024546e-001dB,1.72338283007293e+002°)
4.54068374530862e+003	(3.28010654280200e-001dB,1.72135124044951e+002°)
4.64644985673744e+003	(3.24761001458038e-001dB,1.71925299584944e+002°)
4.75467957738334e+003	(3.21307515297662e-001dB,1.71708494032709e+002°)
4.86543029207679e+003	(3.17634794513525e-001dB,1.71484369970359e+002°)
4.97876072231268e+003	(3.13725999083583e-001dB,1.71252566186804e+002°)
5.09473095738523e+003	(3.09562686375966e-001dB,1.71012695493667e+002°)
5.21340248624812e+003	(3.05124625180736e-001dB,1.70764342299834e+002°)
5.33483823011676e+003	(3.00389584204925e-001dB,1.70507059913495e+002°)
5.45910257582995e+003	(2.95333090977826e-001dB,1.70240367535937e+002°)
5.58626140998860e+003	(2.89928156382518e-001dB,1.69963746905976e+002°)
5.71638215388974e+003	(2.84144959148898e-001dB,1.69676638547647e+002°)
5.84953379927413e+003	(2.77950483581790e-001dB,1.69378437566382e+002°)
5.98578694490663e+003	(2.71308102511585e-001dB,1.69068488930296e+002°)
6.12521383400858e+003	(2.64177095891191e-001dB,1.68746082162991e+002°)
6.26788839256211e+003	(2.56512093558934e-001dB,1.68410445362291e+002°)
6.41388626850669e+003	(2.48262428352869e-001dB,1.68060738445114e+002°)
6.56328487184865e+003	(2.39371382899055e-001dB,1.67696045501822e+002°)
6.71616341570501e+003	(2.29775309861145e-001dB,1.67315366123385e+002°)
6.87260295830331e+003	(2.19402601063901e-001dB,1.66917605540846e+002°)
7.03268644595976e+003	(2.08172475461794e-001dB,1.66501563388052e+002°)
7.19649875705846e+003	(1.95993549128697e-001dB,1.66065920864605e+002°)
7.36412674705508e+003	(1.82762141919057e-001dB,1.65609226035045e+002°)
7.53565929452873e+003	(1.68360264708434e-001dB,1.65129876951201e+002°)
7.71118734830658e+003	(1.52653217512571e-001dB,1.64626102225496e+002°)
7.89080397568614e+003	(1.35486711470417e-001dB,1.64095938611666e+002°)
8.07460441178074e+003	(1.16683405523723e-001dB,1.63537205063239e+002°)
8.26268611001449e+003	(9.60387201418289e-002dB,1.62947472635980e+002°)
8.45514879379335e+003	(7.33157536059908e-002dB,1.62324029474594e+002°)
8.65209450937981e+003	(4.82390784727694e-002dB,1.61663839971703e+002°)
8.85362767999915e+003	(2.04871331909634e-002dB,1.60963497003117e+002°)
9.05985516120604e+003	(-1.03171585824155e-002dB,1.60219165921748e+002°)
9.27088629754076e+003	(-4.46180175565035e-002dB,1.59426518726227e+002°)
9.48683298050513e+003	(-8.29413092749430e-002dB,1.58580656502540e+002°)
9.70780970788884e+003	(-1.25912732506111e-001dB,1.57676017861228e+002°)
9.93393364447772e+003	(-1.74280775909614e-001dB,1.56706270654251e+002°)
1.01653246841761e+004	(-2.28945881334367e-001dB,1.55664183754751e+002°)
1.04021055135759e+004	(-2.90997742286048e-001dB,1.54541475128531e+002°)
1.06444016770073e+004	(-3.61763342171386e-001dB,1.53328631843781e+002°)
1.08923416431030e+004	(-4.42869276442572e-001dB,1.52014697108912e+002°)
1.11460568729152e+004	(-5.36323218730487e-001dB,1.50587018996145e+002°)
1.14056818896168e+004	(-6.44621249899671e-001dB,1.49030955369428e+002°)
1.16713543498284e+004	(-7.70890419088562e-001dB,1.47329529955899e+002°)
1.19432151166049e+004	(-9.19079724629683e-001dB,1.45463035866726e+002°)
1.22214083341234e+004	(-1.09421827796053e+000dB,1.43408585665150e+002°)
1.25060815041100e+004	(-1.30276769250468e+000dB,1.41139611686025e+002°)
1.27973855640478e+004	(-1.55310832349816e+000dB,1.38625326405315e+002°)
1.30954749672050e+004	(-1.85621875581631e+000dB,1.35830157414504e+002°)
1.34005077645289e+004	(-2.22664048512931e+000dB,1.32713164946747e+002°)
1.37126456884462e+004	(-2.68387682225890e+000dB,1.29227402651037e+002°)
1.40320542386159e+004	(-3.25448344976002e+000dB,1.25319014913822e+002°)
1.43589027696791e+004	(-3.97533336290654e+000dB,1.20925363657912e+002°)
1.46933645810534e+004	(-4.89905292980896e+000dB,1.15970049262706e+002°)
1.50356170088181e+004	(-6.10392089721529e+000dB,1.10348424683672e+002°)
1.53858415197409e+004	(-7.71426568868503e+000dB,1.03883478284759e+002°)
1.57442238074931e+004	(-9.94934392279832e+000dB,9.61804975361552e+001°)
1.61109538911075e+004	(-1.32658796207175e+001dB,8.60269283147933e+001°)
1.64862262157287e+004	(-1.88867222308142e+001dB,6.74727607993610e+001°)
1.68702397557104e+004	(-2.61753004237311e+001dB,-1.38688105284204e+001°)
1.72631981201147e+004	(-1.78100739015623e+001dB,-7.79247720440017e+001°)
1.76653096606676e+004	(-1.27498091355780e+001dB,-9.39940328246675e+001°)
1.80767875822307e+004	(-9.69514537296060e+000dB,-1.03437444190443e+002°)
1.84978500558444e+004	(-7.61439219462110e+000dB,-1.10703813821490e+002°)
1.89287203344058e+004	(-6.10586251803345e+000dB,-1.16803978313967e+002°)
1.93696268710396e+004	(-4.97128796464734e+000dB,-1.22094180364683e+002°)
1.98208034402278e+004	(-4.09669717677202e+000dB,-1.26745495894803e+002°)
2.02824892617594e+004	(-3.41000231612936e+000dB,-1.30863452070762e+002°)
2.07549291275680e+004	(-2.86273957147055e+000dB,-1.34525447701849e+002°)
2.12383735315241e+004	(-2.42099234552791e+000dB,-1.37793895842355e+002°)
2.17330788022496e+004	(-2.06035532385709e+000dB,-1.40721314415451e+002°)
2.22393072390275e+004	(-1.76290266019023e+000dB,-1.43352606577780e+002°)
2.27573272508755e+004	(-1.51525218116801e+000dB,-1.45726339164764e+002°)
2.32874134988607e+004	(-1.30727680184528e+000dB,-1.47875649468704e+002°)
2.38298470417284e+004	(-1.13122077648329e+000dB,-1.49828992175780e+002°)
2.43849154849229e+004	(-9.81080036810880e-001dB,-1.51610791988012e+002°)
2.49529131330801e+004	(-8.52160150796833e-001dB,-1.53242020022564e+002°)
2.55341411460712e+004	(-7.40756497872339e-001dB,-1.54740699442590e+002°)
2.61289076986823e+004	(-6.43920037963078e-001dB,-1.56122344225648e+002°)
2.67375281440123e+004	(-5.59283894838603e-001dB,-1.57400336101999e+002°)
2.73603251806772e+004	(-4.84933681519382e-001dB,-1.58586245822860e+002°)
2.79976290239096e+004	(-4.19309632043895e-001dB,-1.59690105433406e+002°)
2.86497775806430e+004	(-3.61132091007234e-001dB,-1.60720638170285e+002°)
2.93171166286742e+004	(-3.09344315118353e-001dB,-1.61685452171743e+002°)
2.99999999999999e+004	(-2.63068217557393e-001dB,-1.62591203559958e+002°)
3.06987897684225e+004	(-2.21569868531577e-001dB,-1.63443733757225e+002°)
3.14138564415269e+004	(-1.84232407892498e-001dB,-1.64248185209190e+002°)
3.21455791571281e+004	(-1.50534631293398e-001dB,-1.65009099051806e+002°)
3.28943458842954e+004	(-1.20033950445079e-001dB,-1.65730497693354e+002°)
3.36605536290588e+004	(-9.23527489482827e-002dB,-1.66415954793505e+002°)
3.44446086449064e+004	(-6.71673915472315e-002dB,-1.67068654705116e+002°)
3.52469266481858e+004	(-4.41993200380756e-002dB,-1.67691443094497e+002°)
3.60679330385222e+004	(-2.32078001301976e-002dB,-1.68286870163922e+002°)
3.69080631243713e+004	(-3.98398217780454e-003dB,-1.68857227657961e+002°)
3.77677623538249e+004	(1.36539866077134e-002dB,-1.69404580634850e+002°)
3.86474865507939e+004	(2.98650039179590e-002dB,-1.69930794818725e+002°)
3.95477021566921e+004	(4.47883698674666e-002dB,-1.70437560212123e+002°)
4.04688864777495e+004	(5.85465883736333e-002dB,-1.70926411535559e+002°)
4.14115279380864e+004	(7.12477143566644e-002dB,-1.71398745968104e+002°)
4.23761263386825e+004	(8.29873283260426e-002dB,-1.71855838586054e+002°)
4.33631931223777e+004	(9.38502039245894e-002dB,-1.72298855833227e+002°)
4.43732516450461e+004	(1.03911721388946e-001dB,-1.72728867303714e+002°)
4.54068374530861e+004	(1.13239069893345e-001dB,-1.73146856074098e+002°)
4.64644985673743e+004	(1.21892273789455e-001dB,-1.73553727785713e+002°)
4.75467957738332e+004	(1.29925071391077e-001dB,-1.73950318647075e+002°)
4.86543029207677e+004	(1.37385669843794e-001dB,-1.74337402501163e+002°)
4.97876072231266e+004	(1.44317395493042e-001dB,-1.74715697080909e+002°)
5.09473095738521e+004	(1.50759255825105e-001dB,-1.75085869558319e+002°)
5.21340248624810e+004	(1.56746426336721e-001dB,-1.75448541477524e+002°)
5.33483823011675e+004	(1.62310673469502e-001dB,-1.75804293149350e+002°)
5.45910257582993e+004	(1.67480722926532e-001dB,-1.76153667574154e+002°)
5.58626140998858e+004	(1.72282581191749e-001dB,-1.76497173950534e+002°)
5.71638215388972e+004	(1.76739816836922e-001dB,-1.76835290819752e+002°)
5.84953379927411e+004	(1.80873807177589e-001dB,-1.77168468889015e+002°)
5.98578694490661e+004	(1.84703954989263e-001dB,-1.77497133571144e+002°)
6.12521383400856e+004	(1.88247879284572e-001dB,-1.77821687273257e+002°)
6.26788839256209e+004	(1.91521583560688e-001dB,-1.78142511462955e+002°)
6.41388626850667e+004	(1.94539604426713e-001dB,-1.78459968536880e+002°)
6.56328487184863e+004	(1.97315143104135e-001dB,-1.78774403513456e+002°)
6.71616341570499e+004	(1.99860181938365e-001dB,-1.79086145568933e+002°)
6.87260295830329e+004	(2.02185587761967e-001dB,-1.79395509433530e+002°)
7.03268644595973e+004	(2.04301203695912e-001dB,-1.79702796662515e+002°)
7.19649875705844e+004	(2.06215930759929e-001dB,1.79991703204753e+002°)
