Freq.	V(vout)
1.35831344658715e+003	(-1.06311686874433e+002dB,1.79753347974572e+002°)
1.36144468246594e+003	(-1.06271647548801e+002dB,1.79752779065660e+002°)
1.36458313658892e+003	(-1.06231608041560e+002dB,1.79752208843078e+002°)
1.36772882559584e+003	(-1.06191568351872e+002dB,1.79751637303780e+002°)
1.37088176616484e+003	(-1.06151528478893e+002dB,1.79751064444717e+002°)
1.37404197501251e+003	(-1.06111488421776e+002dB,1.79750490262830e+002°)
1.37720946889394e+003	(-1.06071448179671e+002dB,1.79749914755056e+002°)
1.38038426460288e+003	(-1.06031407751722e+002dB,1.79749337918320e+002°)
1.38356637897177e+003	(-1.05991367137072e+002dB,1.79748759749545e+002°)
1.38675582887188e+003	(-1.05951326334857e+002dB,1.79748180245643e+002°)
1.38995263121334e+003	(-1.05911285344211e+002dB,1.79747599403521e+002°)
1.39315680294529e+003	(-1.05871244164263e+002dB,1.79747017220077e+002°)
1.39636836105593e+003	(-1.05831202794139e+002dB,1.79746433692204e+002°)
1.39958732257261e+003	(-1.05791161232960e+002dB,1.79745848816785e+002°)
1.40281370456195e+003	(-1.05751119479842e+002dB,1.79745262590699e+002°)
1.40604752412990e+003	(-1.05711077533900e+002dB,1.79744675010813e+002°)
1.40928879842186e+003	(-1.05671035394241e+002dB,1.79744086073992e+002°)
1.41253754462274e+003	(-1.05630993059972e+002dB,1.79743495777090e+002°)
1.41579377995707e+003	(-1.05590950530193e+002dB,1.79742904116955e+002°)
1.41905752168908e+003	(-1.05550907804000e+002dB,1.79742311090427e+002°)
1.42232878712281e+003	(-1.05510864880486e+002dB,1.79741716694340e+002°)
1.42560759360218e+003	(-1.05470821758739e+002dB,1.79741120925518e+002°)
1.42889395851109e+003	(-1.05430778437843e+002dB,1.79740523780780e+002°)
1.43218789927353e+003	(-1.05390734916878e+002dB,1.79739925256937e+002°)
1.43548943335364e+003	(-1.05350691194919e+002dB,1.79739325350791e+002°)
1.43879857825583e+003	(-1.05310647271038e+002dB,1.79738724059139e+002°)
1.44211535152486e+003	(-1.05270603144301e+002dB,1.79738121378768e+002°)
1.44543977074592e+003	(-1.05230558813771e+002dB,1.79737517306459e+002°)
1.44877185354475e+003	(-1.05190514278507e+002dB,1.79736911838986e+002°)
1.45211161758773e+003	(-1.05150469537563e+002dB,1.79736304973114e+002°)
1.45545908058195e+003	(-1.05110424589987e+002dB,1.79735696705600e+002°)
1.45881426027534e+003	(-1.05070379434825e+002dB,1.79735087033196e+002°)
1.46217717445671e+003	(-1.05030334071118e+002dB,1.79734475952643e+002°)
1.46554784095590e+003	(-1.04990288497903e+002dB,1.79733863460677e+002°)
1.46892627764385e+003	(-1.04950242714210e+002dB,1.79733249554026e+002°)
1.47231250243271e+003	(-1.04910196719067e+002dB,1.79732634229408e+002°)
1.47570653327588e+003	(-1.04870150511498e+002dB,1.79732017483537e+002°)
1.47910838816819e+003	(-1.04830104090521e+002dB,1.79731399313117e+002°)
1.48251808514594e+003	(-1.04790057455148e+002dB,1.79730779714843e+002°)
1.48593564228699e+003	(-1.04750010604391e+002dB,1.79730158685406e+002°)
1.48936107771090e+003	(-1.04709963537252e+002dB,1.79729536221485e+002°)
1.49279440957898e+003	(-1.04669916252733e+002dB,1.79728912319755e+002°)
1.49623565609442e+003	(-1.04629868749828e+002dB,1.79728286976881e+002°)
1.49968483550236e+003	(-1.04589821027530e+002dB,1.79727660189521e+002°)
1.50314196609001e+003	(-1.04549773084822e+002dB,1.79727031954324e+002°)
1.50660706618673e+003	(-1.04509724920688e+002dB,1.79726402267932e+002°)
1.51008015416413e+003	(-1.04469676534103e+002dB,1.79725771126980e+002°)
1.51356124843619e+003	(-1.04429627924041e+002dB,1.79725138528093e+002°)
1.51705036745932e+003	(-1.04389579089467e+002dB,1.79724504467891e+002°)
1.52054752973248e+003	(-1.04349530029344e+002dB,1.79723868942982e+002°)
1.52405275379728e+003	(-1.04309480742630e+002dB,1.79723231949970e+002°)
1.52756605823806e+003	(-1.04269431228279e+002dB,1.79722593485450e+002°)
1.53108746168201e+003	(-1.04229381485237e+002dB,1.79721953546006e+002°)
1.53461698279928e+003	(-1.04189331512447e+002dB,1.79721312128218e+002°)
1.53815464030302e+003	(-1.04149281308849e+002dB,1.79720669228657e+002°)
1.54170045294954e+003	(-1.04109230873375e+002dB,1.79720024843883e+002°)
1.54525443953840e+003	(-1.04069180204954e+002dB,1.79719378970453e+002°)
1.54881661891247e+003	(-1.04029129302509e+002dB,1.79718731604910e+002°)
1.55238700995807e+003	(-1.03989078164959e+002dB,1.79718082743795e+002°)
1.55596563160506e+003	(-1.03949026791216e+002dB,1.79717432383636e+002°)
1.55955250282694e+003	(-1.03908975180190e+002dB,1.79716780520954e+002°)
1.56314764264094e+003	(-1.03868923330783e+002dB,1.79716127152265e+002°)
1.56675107010813e+003	(-1.03828871241894e+002dB,1.79715472274073e+002°)
1.57036280433354e+003	(-1.03788818912417e+002dB,1.79714815882874e+002°)
1.57398286446620e+003	(-1.03748766341238e+002dB,1.79714157975159e+002°)
1.57761126969933e+003	(-1.03708713527241e+002dB,1.79713498547407e+002°)
1.58124803927037e+003	(-1.03668660469304e+002dB,1.79712837596091e+002°)
