Freq.	V(vout)
1.28824955169314e+003	(-6.66159672473053e+001dB,8.88619759238034e+001°)
1.29817527504985e+003	(-6.65493146664201e+001dB,8.88638763122968e+001°)
1.30817747426020e+003	(-6.64826620046559e+001dB,8.88657098075924e+001°)
1.31825673855641e+003	(-6.64160092652325e+001dB,8.88674765013953e+001°)
1.32841366171065e+003	(-6.63493564513303e+001dB,8.88691764757477e+001°)
1.33864884207000e+003	(-6.62827035663360e+001dB,8.88708098519094e+001°)
1.34896288259166e+003	(-6.62160506135838e+001dB,8.88723767652415e+001°)
1.35935639087853e+003	(-6.61493975961724e+001dB,8.88738772507876e+001°)
1.36982997921497e+003	(-6.60827445172917e+001dB,8.88753114101109e+001°)
1.38038426460289e+003	(-6.60160913802508e+001dB,8.88766793490173e+001°)
1.39101986879806e+003	(-6.59494381881109e+001dB,8.88779811185217e+001°)
1.40173741834677e+003	(-6.58827849441963e+001dB,8.88792168248173e+001°)
1.41253754462276e+003	(-6.58161316514327e+001dB,8.88803864903513e+001°)
1.42342088386435e+003	(-6.57494783132286e+001dB,8.88814902368935e+001°)
1.43438807721197e+003	(-6.56828249326775e+001dB,8.88825281220163e+001°)
1.44543977074593e+003	(-6.56161715126800e+001dB,8.88835001664416e+001°)
1.45657661552446e+003	(-6.55495180566719e+001dB,8.88844064909747e+001°)
1.46779926762207e+003	(-6.54828645675567e+001dB,8.88852470845813e+001°)
1.47910838816821e+003	(-6.54162110485520e+001dB,8.88860220544470e+001°)
1.49050464338620e+003	(-6.53495575027139e+001dB,8.88867314068965e+001°)
1.50198870463249e+003	(-6.52829039330341e+001dB,8.88873751798028e+001°)
1.51356124843621e+003	(-6.52162503427409e+001dB,8.88879534347215e+001°)
1.52522295653902e+003	(-6.51495967348089e+001dB,8.88884661872367e+001°)
1.53697451593528e+003	(-6.50829431124552e+001dB,8.88889134981972e+001°)
1.54881661891249e+003	(-6.50162894785846e+001dB,8.88892953535624e+001°)
1.56074996309212e+003	(-6.49496358364369e+001dB,8.88896118076462e+001°)
1.57277525147067e+003	(-6.48829821889142e+001dB,8.88898628725251e+001°)
1.58489319246112e+003	(-6.48163285391852e+001dB,8.88900485428402e+001°)
1.59710449993461e+003	(-6.47496748903250e+001dB,8.88901688438580e+001°)
1.60940989326254e+003	(-6.46830212452573e+001dB,8.88902237632955e+001°)
1.62181009735894e+003	(-6.46163676072451e+001dB,8.88902133546088e+001°)
1.63430584272314e+003	(-6.45497139793146e+001dB,8.88901375925221e+001°)
1.64689786548288e+003	(-6.44830603644321e+001dB,8.88899964434702e+001°)
1.65958690743757e+003	(-6.44164067657265e+001dB,8.88897899269440e+001°)
1.67237371610209e+003	(-6.43497531862893e+001dB,8.88895180231442e+001°)
1.68525904475076e+003	(-6.42830996292087e+001dB,8.88891807306546e+001°)
1.69824365246175e+003	(-6.42164460976406e+001dB,8.88887780194433e+001°)
1.71132830416179e+003	(-6.41497925944783e+001dB,8.88883098465045e+001°)
1.72451377067121e+003	(-6.40831391229353e+001dB,8.88877762024913e+001°)
1.73780082874938e+003	(-6.40164856862170e+001dB,8.88871770695660e+001°)
1.75119026114047e+003	(-6.39498322873835e+001dB,8.88865123970299e+001°)
1.76468285661951e+003	(-6.38831789293601e+001dB,8.88857821153679e+001°)
1.77827941003893e+003	(-6.38165256155814e+001dB,8.88849862483263e+001°)
1.79198072237534e+003	(-6.37498723490206e+001dB,8.88841247044314e+001°)
1.80578760077673e+003	(-6.36832191329308e+001dB,8.88831974634794e+001°)
1.81970085860999e+003	(-6.36165659703862e+001dB,8.88822044330525e+001°)
1.83372131550889e+003	(-6.35499128645978e+001dB,8.88811455707707e+001°)
1.84784979742230e+003	(-6.34832598188124e+001dB,8.88800208325007e+001°)
1.86208713666288e+003	(-6.34166068360840e+001dB,8.88788300999237e+001°)
1.87643417195610e+003	(-6.33499539198805e+001dB,8.88775733718791e+001°)
1.89089174848965e+003	(-6.32833010732627e+001dB,8.88762505315987e+001°)
1.90546071796326e+003	(-6.32166482994989e+001dB,8.88748615051414e+001°)
1.92014193863881e+003	(-6.31499956019585e+001dB,8.88734062342718e+001°)
1.93493627539096e+003	(-6.30833429837957e+001dB,8.88718845879315e+001°)
