Freq.	V(vout)
1.86208713666288e+003	(-5.21804809322220e+001dB,8.87899658369791e+001°)
1.87643417195610e+003	(-5.21138278023241e+001dB,8.87878170399457e+001°)
1.89089174848965e+003	(-5.20471747465814e+001dB,8.87855968416967e+001°)
1.90546071796326e+003	(-5.19805217683750e+001dB,8.87833051356466e+001°)
1.92014193863881e+003	(-5.19138688708060e+001dB,8.87809417623857e+001°)
1.93493627539096e+003	(-5.18472160572072e+001dB,8.87785066053144e+001°)
1.94984459975806e+003	(-5.17805633307264e+001dB,8.87759995022482e+001°)
1.96486778999348e+003	(-5.17139106948129e+001dB,8.87734203254946e+001°)
1.98000673111740e+003	(-5.16472581525946e+001dB,8.87707689003633e+001°)
1.99526231496889e+003	(-5.15806057074937e+001dB,8.87680450896320e+001°)
2.01063544025850e+003	(-5.15139533628366e+001dB,8.87652487189498e+001°)
2.02612701262116e+003	(-5.14473011220707e+001dB,8.87623796422882e+001°)
2.04173794466954e+003	(-5.13806489884712e+001dB,8.87594376705165e+001°)
2.05746915604785e+003	(-5.13139969655766e+001dB,8.87564226533849e+001°)
2.07332157348597e+003	(-5.12473450567355e+001dB,8.87533343899453e+001°)
2.08929613085405e+003	(-5.11806932654899e+001dB,8.87501727124570e+001°)
2.10539376921757e+003	(-5.11140415952563e+001dB,8.87469374216538e+001°)
2.12161543689270e+003	(-5.10473900497094e+001dB,8.87436283531702e+001°)
2.13796208950225e+003	(-5.09807386323142e+001dB,8.87402452836471e+001°)
2.15443469003190e+003	(-5.09140873466275e+001dB,8.87367880304391e+001°)
2.17103420888697e+003	(-5.08474361964227e+001dB,8.87332563967154e+001°)
2.18776162394957e+003	(-5.07807851852064e+001dB,8.87296501574184e+001°)
2.20461792063620e+003	(-5.07141343166960e+001dB,8.87259691108707e+001°)
2.22160409195583e+003	(-5.06474835946872e+001dB,8.87222130426490e+001°)
2.23872113856835e+003	(-5.05808330228212e+001dB,8.87183817138820e+001°)
2.25597006884359e+003	(-5.05141826049798e+001dB,8.87144749252766e+001°)
2.27335189892065e+003	(-5.04475323449677e+001dB,8.87104924311819e+001°)
2.29086765276779e+003	(-5.03808822466481e+001dB,8.87064340114835e+001°)
2.30851836224278e+003	(-5.03142323138537e+001dB,8.87022994055448e+001°)
2.32630506715364e+003	(-5.02475825506605e+001dB,8.86980883889756e+001°)
2.34422881531994e+003	(-5.01809329609484e+001dB,8.86938007022234e+001°)
2.36229066263448e+003	(-5.01142835487590e+001dB,8.86894361053350e+001°)
2.38049167312553e+003	(-5.00476343181701e+001dB,8.86849943313188e+001°)
2.39883291901951e+003	(-4.99809852732816e+001dB,8.86804751256283e+001°)
2.41731548080412e+003	(-4.99143364182636e+001dB,8.86758782284571e+001°)
2.43594044729204e+003	(-4.98476877572340e+001dB,8.86712033462864e+001°)
2.45470891568505e+003	(-4.97810392945360e+001dB,8.86664502286219e+001°)
2.47362199163864e+003	(-4.97143910344028e+001dB,8.86616185898260e+001°)
2.49268078932720e+003	(-4.96477429811327e+001dB,8.86567081356828e+001°)
2.51188643150960e+003	(-4.95810951392098e+001dB,8.86517185952116e+001°)
2.53124004959538e+003	(-4.95144475129706e+001dB,8.86466496541901e+001°)
2.55074278371138e+003	(-4.94478001069457e+001dB,8.86415010377966e+001°)
2.57039578276888e+003	(-4.93811529256747e+001dB,8.86362724239197e+001°)
2.59020020453134e+003	(-4.93145059737319e+001dB,8.86309635190623e+001°)
2.61015721568256e+003	(-4.92478592557550e+001dB,8.86255740024215e+001°)
2.63026799189540e+003	(-4.91812127764331e+001dB,8.86201035643470e+001°)
2.65053371790110e+003	(-4.91145665405378e+001dB,8.86145518758059e+001°)
2.67095558755901e+003	(-4.90479205528497e+001dB,8.86089186084426e+001°)
2.69153480392694e+003	(-4.89812748183033e+001dB,8.86032034528727e+001°)
2.71227257933205e+003	(-4.89146293417612e+001dB,8.85974060469178e+001°)
2.73317013544226e+003	(-4.88479841282709e+001dB,8.85915260728178e+001°)
2.75422870333819e+003	(-4.87813391828264e+001dB,8.85855631618807e+001°)
2.77544952358573e+003	(-4.87146945105600e+001dB,8.85795169826747e+001°)
