Freq.	V(vout)
1.67237371610209e+003	(5.08794223335515e+001dB,1.79184061411018e+002°)
1.68525904475076e+003	(5.08794140242336e+001dB,1.79177775129130e+002°)
1.69824365246175e+003	(5.08794055863926e+001dB,1.79171440421302e+002°)
1.71132830416179e+003	(5.08793970180414e+001dB,1.79165056914625e+002°)
1.72451377067121e+003	(5.08793883171612e+001dB,1.79158624233319e+002°)
1.73780082874938e+003	(5.08793794817027e+001dB,1.79152141998715e+002°)
1.75119026114047e+003	(5.08793705095842e+001dB,1.79145609829231e+002°)
1.76468285661951e+003	(5.08793613986927e+001dB,1.79139027340351e+002°)
1.77827941003893e+003	(5.08793521468818e+001dB,1.79132394144598e+002°)
1.79198072237534e+003	(5.08793427519722e+001dB,1.79125709851520e+002°)
1.80578760077673e+003	(5.08793332117504e+001dB,1.79118974067659e+002°)
1.81970085860999e+003	(5.08793235239699e+001dB,1.79112186396530e+002°)
1.83372131550889e+003	(5.08793136863481e+001dB,1.79105346438602e+002°)
1.84784979742230e+003	(5.08793036965679e+001dB,1.79098453791269e+002°)
1.86208713666288e+003	(5.08792935522765e+001dB,1.79091508048831e+002°)
1.87643417195610e+003	(5.08792832510838e+001dB,1.79084508802465e+002°)
1.89089174848965e+003	(5.08792727905637e+001dB,1.79077455640207e+002°)
1.90546071796326e+003	(5.08792621682522e+001dB,1.79070348146925e+002°)
1.92014193863881e+003	(5.08792513816471e+001dB,1.79063185904295e+002°)
1.93493627539096e+003	(5.08792404282080e+001dB,1.79055968490775e+002°)
1.94984459975806e+003	(5.08792293053545e+001dB,1.79048695481584e+002°)
1.96486778999348e+003	(5.08792180104668e+001dB,1.79041366448673e+002°)
1.98000673111740e+003	(5.08792065408847e+001dB,1.79033980960704e+002°)
1.99526231496889e+003	(5.08791948939066e+001dB,1.79026538583022e+002°)
2.01063544025850e+003	(5.08791830667889e+001dB,1.79019038877630e+002°)
2.02612701262116e+003	(5.08791710567461e+001dB,1.79011481403166e+002°)
2.04173794466954e+003	(5.08791588609493e+001dB,1.79003865714873e+002°)
2.05746915604785e+003	(5.08791464765261e+001dB,1.78996191364576e+002°)
2.07332157348597e+003	(5.08791339005599e+001dB,1.78988457900655e+002°)
2.08929613085405e+003	(5.08791211300881e+001dB,1.78980664868020e+002°)
2.10539376921757e+003	(5.08791081621031e+001dB,1.78972811808080e+002°)
2.12161543689270e+003	(5.08790949935508e+001dB,1.78964898258724e+002°)
2.13796208950225e+003	(5.08790816213296e+001dB,1.78956923754286e+002°)
2.15443469003190e+003	(5.08790680422900e+001dB,1.78948887825522e+002°)
2.17103420888697e+003	(5.08790542532340e+001dB,1.78940789999582e+002°)
2.18776162394957e+003	(5.08790402509137e+001dB,1.78932629799984e+002°)
2.20461792063620e+003	(5.08790260320317e+001dB,1.78924406746582e+002°)
2.22160409195583e+003	(5.08790115932389e+001dB,1.78916120355542e+002°)
2.23872113856835e+003	(5.08789969311350e+001dB,1.78907770139314e+002°)
2.25597006884359e+003	(5.08789820422671e+001dB,1.78899355606599e+002°)
2.27335189892065e+003	(5.08789669231283e+001dB,1.78890876262326e+002°)
2.29086765276779e+003	(5.08789515701584e+001dB,1.78882331607618e+002°)
2.30851836224278e+003	(5.08789359797415e+001dB,1.78873721139769e+002°)
2.32630506715364e+003	(5.08789201482059e+001dB,1.78865044352208e+002°)
2.34422881531994e+003	(5.08789040718236e+001dB,1.78856300734475e+002°)
2.36229066263448e+003	(5.08788877468083e+001dB,1.78847489772188e+002°)
2.38049167312553e+003	(5.08788711693155e+001dB,1.78838610947015e+002°)
2.39883291901951e+003	(5.08788543354421e+001dB,1.78829663736642e+002°)
2.41731548080412e+003	(5.08788372412231e+001dB,1.78820647614745e+002°)
2.43594044729204e+003	(5.08788198826331e+001dB,1.78811562050956e+002°)
2.45470891568505e+003	(5.08788022555847e+001dB,1.78802406510836e+002°)
2.47362199163864e+003	(5.08787843559268e+001dB,1.78793180455842e+002°)
2.49268078932720e+003	(5.08787661794446e+001dB,1.78783883343295e+002°)
2.51188643150960e+003	(5.08787477218577e+001dB,1.78774514626350e+002°)
2.53124004959538e+003	(5.08787289788199e+001dB,1.78765073753963e+002°)
2.55074278371138e+003	(5.08787099459177e+001dB,1.78755560170860e+002°)
2.57039578276888e+003	(5.08786906186696e+001dB,1.78745973317505e+002°)
2.59020020453134e+003	(5.08786709925244e+001dB,1.78736312630065e+002°)
2.61015721568256e+003	(5.08786510628605e+001dB,1.78726577540381e+002°)
2.63026799189540e+003	(5.08786308249861e+001dB,1.78716767475932e+002°)
2.65053371790110e+003	(5.08786102741357e+001dB,1.78706881859802e+002°)
2.67095558755901e+003	(5.08785894054700e+001dB,1.78696920110651e+002°)
2.69153480392694e+003	(5.08785682140757e+001dB,1.78686881642675e+002°)
2.71227257933205e+003	(5.08785466949635e+001dB,1.78676765865574e+002°)
2.73317013544226e+003	(5.08785248430667e+001dB,1.78666572184520e+002°)
2.75422870333819e+003	(5.08785026532400e+001dB,1.78656300000123e+002°)
2.77544952358573e+003	(5.08784801202596e+001dB,1.78645948708391e+002°)
2.79683384630910e+003	(5.08784572388198e+001dB,1.78635517700700e+002°)
2.81838293126448e+003	(5.08784340035341e+001dB,1.78625006363758e+002°)
2.84009804791424e+003	(5.08784104089314e+001dB,1.78614414079567e+002°)
2.86198047550173e+003	(5.08783864494575e+001dB,1.78603740225391e+002°)
2.88403150312663e+003	(5.08783621194717e+001dB,1.78592984173716e+002°)
2.90625242982089e+003	(5.08783374132459e+001dB,1.78582145292217e+002°)
2.92864456462526e+003	(5.08783123249641e+001dB,1.78571222943719e+002°)
2.95120922666641e+003	(5.08782868487199e+001dB,1.78560216486163e+002°)
2.97394774523463e+003	(5.08782609785160e+001dB,1.78549125272566e+002°)
2.99686145986215e+003	(5.08782347082623e+001dB,1.78537948650984e+002°)
3.01995172040204e+003	(5.08782080317747e+001dB,1.78526685964476e+002°)
3.04321988710775e+003	(5.08781809427739e+001dB,1.78515336551067e+002°)
3.06666733071321e+003	(5.08781534348827e+001dB,1.78503899743706e+002°)
