Freq.	V(vout)
1.56074996309212e+003	(-1.46986458639355e-001dB,-5.81774808577664e+001°)
1.57277525147067e+003	(-1.50612426493742e-001dB,-5.86663788786492e+001°)
1.58489319246112e+003	(-1.54361475763825e-001dB,-5.91601069479208e+001°)
1.59710449993461e+003	(-1.58238665725974e-001dB,-5.96587280981335e+001°)
1.60940989326254e+003	(-1.62249274811402e-001dB,-6.01623062832287e+001°)
1.62181009735894e+003	(-1.66398809720104e-001dB,-6.06709063771992e+001°)
1.63430584272314e+003	(-1.70693014858599e-001dB,-6.11845941711417e+001°)
1.64689786548288e+003	(-1.75137882107389e-001dB,-6.17034363685621e+001°)
1.65958690743757e+003	(-1.79739660923829e-001dB,-6.22275005787883e+001°)
1.67237371610209e+003	(-1.84504868785075e-001dB,-6.27568553083363e+001°)
1.68525904475076e+003	(-1.89440301975519e-001dB,-6.32915699500667e+001°)
1.69824365246175e+003	(-1.94553046722083e-001dB,-6.38317147699599e+001°)
1.71132830416179e+003	(-1.99850490679827e-001dB,-6.43773608913263e+001°)
1.72451377067121e+003	(-2.05340334769802e-001dB,-6.49285802762629e+001°)
1.73780082874938e+003	(-2.11030605369255e-001dB,-6.54854457041524e+001°)
1.75119026114047e+003	(-2.16929666853502e-001dB,-6.60480307469931e+001°)
1.76468285661951e+003	(-2.23046234487524e-001dB,-6.66164097413399e+001°)
1.77827941003893e+003	(-2.29389387662985e-001dB,-6.71906577566198e+001°)
1.79198072237534e+003	(-2.35968583475880e-001dB,-6.77708505595814e+001°)
1.80578760077673e+003	(-2.42793670636620e-001dB,-6.83570645746225e+001°)
1.81970085860999e+003	(-2.49874903703827e-001dB,-6.89493768397323e+001°)
1.83372131550889e+003	(-2.57222957629337e-001dB,-6.95478649577712e+001°)
1.84784979742230e+003	(-2.64848942600438e-001dB,-7.01526070428030e+001°)
1.86208713666288e+003	(-2.72764419162180e-001dB,-7.07636816611848e+001°)
1.87643417195610e+003	(-2.80981413599357e-001dB,-7.13811677671066e+001°)
1.89089174848965e+003	(-2.89512433555046e-001dB,-7.20051446322678e+001°)
1.90546071796326e+003	(-2.98370483858741e-001dB,-7.26356917693666e+001°)
1.92014193863881e+003	(-3.07569082533031e-001dB,-7.32728888490718e+001°)
1.93493627539096e+003	(-3.17122276944447e-001dB,-7.39168156101384e+001°)
1.94984459975806e+003	(-3.27044660058832e-001dB,-7.45675517623263e+001°)
1.96486778999348e+003	(-3.37351386757638e-001dB,-7.52251768817722e+001°)
1.98000673111740e+003	(-3.48058190165750e-001dB,-7.58897702984675e+001°)
1.99526231496889e+003	(-3.59181397937359e-001dB,-7.65614109754919e+001°)
2.01063544025850e+003	(-3.70737948438961e-001dB,-7.72401773796526e+001°)
2.02612701262116e+003	(-3.82745406764579e-001dB,-7.79261473431874e+001°)
2.04173794466954e+003	(-3.95221980510507e-001dB,-7.86193979161919e+001°)
2.05746915604785e+003	(-4.08186535231148e-001dB,-7.93200052094434e+001°)
2.07332157348597e+003	(-4.21658609490688e-001dB,-8.00280442273088e+001°)
2.08929613085405e+003	(-4.35658429417438e-001dB,-8.07435886904350e+001°)
2.10539376921757e+003	(-4.50206922661799e-001dB,-8.14667108479492e+001°)
2.12161543689270e+003	(-4.65325731649634e-001dB,-8.21974812789159e+001°)
2.13796208950225e+003	(-4.81037226016676e-001dB,-8.29359686828292e+001°)
2.15443469003190e+003	(-4.97364514100659e-001dB,-8.36822396589588e+001°)
2.17103420888697e+003	(-5.14331453360360e-001dB,-8.44363584744025e+001°)
2.18776162394957e+003	(-5.31962659583707e-001dB,-8.51983868207529e+001°)
2.20461792063620e+003	(-5.50283514737793e-001dB,-8.59683835593332e+001°)
2.22160409195583e+003	(-5.69320173307500e-001dB,-8.67464044550250e+001°)
2.23872113856835e+003	(-5.89099566961384e-001dB,-8.75325018987709e+001°)
2.25597006884359e+003	(-6.09649407376864e-001dB,-8.83267246189181e+001°)
2.27335189892065e+003	(-6.30998187050119e-001dB,-8.91291173816460e+001°)
2.29086765276779e+003	(-6.53175177910756e-001dB,-8.99397206808146e+001°)
2.30851836224278e+003	(-6.76210427555759e-001dB,-9.07585704176700e+001°)
2.32630506715364e+003	(-7.00134752913734e-001dB,-9.15856975709476e+001°)
2.34422881531994e+003	(-7.24979731147487e-001dB,-9.24211278580304e+001°)
2.36229066263448e+003	(-7.50777687600810e-001dB,-9.32648813879395e+001°)
2.38049167312553e+003	(-7.77561680596033e-001dB,-9.41169723070683e+001°)
2.39883291901951e+003	(-8.05365482889690e-001dB,-9.49774084387005e+001°)
2.41731548080412e+003	(-8.34223559597424e-001dB,-9.58461909175013e+001°)
2.43594044729204e+003	(-8.64171042404652e-001dB,-9.67233138203162e+001°)
2.45470891568505e+003	(-8.95243699886877e-001dB,-9.76087637947611e+001°)
2.47362199163864e+003	(-9.27477903773972e-001dB,-9.85025196872450e+001°)
2.49268078932720e+003	(-9.60910591005395e-001dB,-9.94045521722231e+001°)
2.51188643150960e+003	(-9.95579221438573e-001dB,-1.00314823384629e+002°)
2.53124004959538e+003	(-1.03152173109118e+000dB,-1.01233286557595e+002°)
2.55074278371138e+003	(-1.06877648081989e+000dB,-1.02159885667711e+002°)
2.57039578276888e+003	(-1.10738220036166e+000dB,-1.03094555090225e+002°)
2.59020020453134e+003	(-1.14737792769248e+000dB,-1.04037219266703e+002°)
2.61015721568256e+003	(-1.18880294368852e+000dB,-1.04987792387824e+002°)
2.63026799189540e+003	(-1.23169670210885e+000dB,-1.05946178094032e+002°)
2.65053371790110e+003	(-1.27609875495570e+000dB,-1.06912269196927e+002°)
2.67095558755901e+003	(-1.32204867330842e+000dB,-1.07885947424289e+002°)
2.69153480392694e+003	(-1.36958596376892e+000dB,-1.08867083191692e+002°)
2.71227257933205e+003	(-1.41874998070135e+000dB,-1.09855535403699e+002°)
2.73317013544226e+003	(-1.46957983449603e+000dB,-1.10851151287585e+002°)
2.75422870333819e+003	(-1.52211429613409e+000dB,-1.11853766262510e+002°)
2.77544952358573e+003	(-1.57639169837986e+000dB,-1.12863203846988e+002°)
2.79683384630910e+003	(-1.63244983397621e+000dB,-1.13879275607359e+002°)
2.81838293126448e+003	(-1.69032585126795e+000dB,-1.14901781149847e+002°)
2.84009804791424e+003	(-1.75005614772532e+000dB,-1.15930508158565e+002°)
2.86198047550173e+003	(-1.81167626188681e+000dB,-1.16965232481603e+002°)
2.88403150312663e+003	(-1.87522076428367e+000dB,-1.18005718267078e+002°)
2.90625242982089e+003	(-1.94072314794868e+000dB,-1.19051718150677e+002°)
2.92864456462526e+003	(-2.00821571914779e+000dB,-1.20102973495912e+002°)
2.95120922666641e+003	(-2.07772948900423e+000dB,-1.21159214687887e+002°)
2.97394774523463e+003	(-2.14929406670979e+000dB,-1.22220161480987e+002°)
2.99686145986215e+003	(-2.22293755503627e+000dB,-1.23285523400448e+002°)
3.01995172040204e+003	(-2.29868644887162e+000dB,-1.24355000197283e+002°)
3.04321988710775e+003	(-2.37656553750893e+000dB,-1.25428282355594e+002°)
3.06666733071321e+003	(-2.45659781141087e+000dB,-1.26505051650768e+002°)
3.09029543251362e+003	(-2.53880437415982e+000dB,-1.27584981756590e+002°)
3.11410558444679e+003	(-2.62320436028085e+000dB,-1.28667738898789e+002°)
3.13809918917516e+003	(-2.70981485959420e+000dB,-1.29752982552083e+002°)
3.16227766016841e+003	(-2.79865084871388e+000dB,-1.30840366177285e+002°)
3.18664242178676e+003	(-2.88972513026114e+000dB,-1.31929537994640e+002°)
3.21119490936485e+003	(-2.98304828030479e+000dB,-1.33020141789135e+002°)
3.23593656929631e+003	(-3.07862860447835e+000dB,-1.34111817743170e+002°)
3.26086885911896e+003	(-3.17647210315233e+000dB,-1.35204203291679e+002°)
3.28599324760069e+003	(-3.27658244596616e+000dB,-1.36296933994502e+002°)
3.31131121482594e+003	(-3.37896095594297e+000dB,-1.37389644420651e+002°)
3.33682425228297e+003	(-3.48360660332830e+000dB,-1.38481969038923e+002°)
3.36253386295166e+003	(-3.59051600920711e+000dB,-1.39573543109282e+002°)
3.38844156139206e+003	(-3.69968345886841e+000dB,-1.40664003569402e+002°)
3.41454887383364e+003	(-3.81110092480020e+000dB,-1.41752989910817e+002°)
3.44085733826517e+003	(-3.92475809911345e+000dB,-1.42840145039256e+002°)
3.46736850452535e+003	(-4.04064243511371e+000dB,-1.43925116113922e+002°)
3.49408393439410e+003	(-4.15873919766021e+000dB,-1.45007555360708e+002°)
3.52100520168456e+003	(-4.27903152188340e+000dB,-1.46087120854663e+002°)
3.54813389233579e+003	(-4.40150047976404e+000dB,-1.47163477267333e+002°)
3.57547160450625e+003	(-4.52612515402046e+000dB,-1.48236296575040e+002°)
3.60301994866789e+003	(-4.65288271869967e+000dB,-1.49305258724536e+002°)
3.63078054770105e+003	(-4.78174852582578e+000dB,-1.50370052252960e+002°)
3.65875503699007e+003	(-4.91269619742568e+000dB,-1.51430374859500e+002°)
3.68694506451962e+003	(-5.04569772222761e+000dB,-1.52485933926623e+002°)
3.71535229097177e+003	(-5.18072355631235e+000dB,-1.53536446989271e+002°)
3.74397838982385e+003	(-5.31774272698887e+000dB,-1.54581642150887e+002°)
3.77282504744704e+003	(-5.45672293916865e+000dB,-1.55621258445630e+002°)
3.80189396320565e+003	(-5.59763068352134e+000dB,-1.56655046146609e+002°)
3.83118684955733e+003	(-5.74043134571095e+000dB,-1.57682767020422e+002°)
3.86070543215386e+003	(-5.88508931603538e+000dB,-1.58704194528691e+002°)
3.89045144994285e+003	(-6.03156809882173e+000dB,-1.59719113977707e+002°)
3.92042665527020e+003	(-6.17983042096355e+000dB,-1.60727322617625e+002°)
3.95063281398328e+003	(-6.32983833902644e+000dB,-1.61728629693011e+002°)
3.98107170553502e+003	(-6.48155334439051e+000dB,-1.62722856446785e+002°)
4.01174512308867e+003	(-6.63493646594383e+000dB,-1.63709836079890e+002°)
4.04265487362349e+003	(-6.78994836988873e+000dB,-1.64689413669200e+002°)
4.07380277804117e+003	(-6.94654945627146e+000dB,-1.65661446046340e+002°)
4.10519067127313e+003	(-7.10469995189524e+000dB,-1.66625801640242e+002°)
4.13682040238856e+003	(-7.26435999932563e+000dB,-1.67582360286333e+002°)
4.16869383470340e+003	(-7.42548974174539e+000dB,-1.68531013005302e+002°)
4.20081284589012e+003	(-7.58804940346358e+000dB,-1.69471661754435e+002°)
4.23317932808826e+003	(-7.75199936592799e+000dB,-1.70404219154470e+002°)
4.26579518801598e+003	(-7.91730023913387e+000dB,-1.71328608194918e+002°)
4.29866234708233e+003	(-8.08391292836206e+000dB,-1.72244761920699e+002°)
4.33178274150047e+003	(-8.25179869621696e+000dB,-1.73152623102904e+002°)
4.36515832240171e+003	(-8.42091921997059e+000dB,-1.74052143896335e+002°)
4.39879105595049e+003	(-8.59123664424952e+000dB,-1.74943285486419e+002°)
4.43268292346014e+003	(-8.76271362913083e+000dB,-1.75826017727913e+002°)
4.46683592150969e+003	(-8.93531339373848e+000dB,-1.76700318777703e+002°)
4.50125206206139e+003	(-9.10899975545345e+000dB,-1.77566174723844e+002°)
4.53593337257933e+003	(-9.28373716487051e+000dB,-1.78423579212836e+002°)
4.57088189614881e+003	(-9.45949073665076e+000dB,-1.79272533076979e+002°)
4.60609969159672e+003	(-9.63622627643240e+000dB,1.79886956036509e+002°)
4.64158883361284e+003	(-9.81391030397327e+000dB,1.79054874033084e+002°)
4.67735141287204e+003	(-9.99251007270640e+000dB,1.78231200733800e+002°)
4.71338953615747e+003	(-1.01719935858968e+001dB,1.77415910232334e+002°)
4.74970532648462e+003	(-1.03523296095911e+001dB,1.76608971245033e+002°)
4.78630092322645e+003	(-1.05334876825525e+001dB,1.75810347453030e+002°)
4.82317848223937e+003	(-1.07154381233776e+001dB,1.75019997835623e+002°)
4.86034017599028e+003	(-1.08981520349846e+001dB,1.74237876994215e+002°)
4.89778819368453e+003	(-1.10816013066656e+001dB,1.73463935466256e+002°)
4.93552474139487e+003	(-1.12657586138878e+001dB,1.72698120028702e+002°)
4.97355204219146e+003	(-1.14505974160269e+001dB,1.71940373990650e+002°)
5.01187233627279e+003	(-1.16360919522063e+001dB,1.71190637474859e+002°)
5.05048788109766e+003	(-1.18222172354155e+001dB,1.70448847687987e+002°)
5.08940095151816e+003	(-1.20089490450678e+001dB,1.69714939179415e+002°)
5.12861383991372e+003	(-1.21962639181545e+001dB,1.68988844088653e+002°)
5.16812885632611e+003	(-1.23841391391450e+001dB,1.68270492381312e+002°)
5.20794832859554e+003	(-1.25725527287717e+001dB,1.67559812073761e+002°)
5.24807460249780e+003	(-1.27614834318341e+001dB,1.66856729446575e+002°)
5.28851004188245e+003	(-1.29509107041464e+001dB,1.66161169246948e+002°)
5.32925702881208e+003	(-1.31408146987467e+001dB,1.65473054880302e+002°)
5.37031796370260e+003	(-1.33311762514768e+001dB,1.64792308591304e+002°)
5.41169526546471e+003	(-1.35219768660345e+001dB,1.64118851634591e+002°)
5.45339137164635e+003	(-1.37131986985936e+001dB,1.63452604435472e+002°)
5.49540873857633e+003	(-1.39048245420787e+001dB,1.62793486740923e+002°)
5.53774984150898e+003	(-1.40968378101760e+001dB,1.62141417761207e+002°)
5.58041717477005e+003	(-1.42892225211527e+001dB,1.61496316302447e+002°)
5.62341325190357e+003	(-1.44819632815545e+001dB,1.60858100890488e+002°)
5.66674060582000e+003	(-1.46750452698411e+001dB,1.60226689886412e+002°)
5.71040178894535e+003	(-1.48684542200171e+001dB,1.59602001594038e+002°)
5.75439937337165e+003	(-1.50621764053073e+001dB,1.58983954359766e+002°)
5.79873595100840e+003	(-1.52561986219232e+001dB,1.58372466665112e+002°)
5.84341413373526e+003	(-1.54505081729600e+001dB,1.57767457212273e+002°)
5.88843655355598e+003	(-1.56450928524617e+001dB,1.57168845003068e+002°)
5.93380586275337e+003	(-1.58399409296841e+001dB,1.56576549411578e+002°)
5.97952473404561e+003	(-1.60350411335868e+001dB,1.55990490250823e+002°)
6.02559586074367e+003	(-1.62303826375756e+001dB,1.55410587833776e+002°)
6.07202195690998e+003	(-1.64259550445181e+001dB,1.54836763029045e+002°)
6.11880575751831e+003	(-1.66217483720504e+001dB,1.54268937311492e+002°)
6.16595001861492e+003	(-1.68177530381900e+001dB,1.53707032808107e+002°)
6.21345751748085e+003	(-1.70139598472671e+001dB,1.53150972339397e+002°)
6.26133105279562e+003	(-1.72103599761847e+001dB,1.52600679456560e+002°)
6.30957344480203e+003	(-1.74069449610167e+001dB,1.52056078474706e+002°)
6.35818753547233e+003	(-1.76037066839474e+001dB,1.51517094502372e+002°)
6.40717618867564e+003	(-1.78006373605607e+001dB,1.50983653467557e+002°)
6.45654229034666e+003	(-1.79977295274771e+001dB,1.50455682140516e+002°)
6.50628874865568e+003	(-1.81949760303442e+001dB,1.49933108153514e+002°)
6.55641849417989e+003	(-1.83923700121768e+001dB,1.49415860017756e+002°)
6.60693448007607e+003	(-1.85899049020486e+001dB,1.48903867137682e+002°)
6.65783968225447e+003	(-1.87875744041309e+001dB,1.48397059822806e+002°)
6.70913709955422e+003	(-1.89853724870767e+001dB,1.47895369297287e+002°)
6.76082975391993e+003	(-1.91832933737451e+001dB,1.47398727707387e+002°)
6.81292069057972e+003	(-1.93813315312622e+001dB,1.46907068126974e+002°)
6.86541297822466e+003	(-1.95794816614135e+001dB,1.46420324561222e+002°)
6.91830970918948e+003	(-1.97777386913603e+001dB,1.45938431948649e+002°)
6.97161399963479e+003	(-1.99760977646765e+001dB,1.45461326161610e+002°)
7.02532898973064e+003	(-2.01745542326965e+001dB,1.44988944005395e+002°)
7.07945784384150e+003	(-2.03731036461697e+001dB,1.44521223216021e+002°)
7.13400375071268e+003	(-2.05717417472128e+001dB,1.44058102456844e+002°)
7.18896992365819e+003	(-2.07704644615535e+001dB,1.43599521314092e+002°)
7.24435960075002e+003	(-2.09692678910574e+001dB,1.43145420291412e+002°)
7.30017604500890e+003	(-2.11681483065312e+001dB,1.42695740803518e+002°)
7.35642254459654e+003	(-2.13671021407942e+001dB,1.42250425169034e+002°)
7.41310241300930e+003	(-2.15661259820103e+001dB,1.41809416602602e+002°)
7.47021898927344e+003	(-2.17652165672734e+001dB,1.41372659206333e+002°)
7.52777563814179e+003	(-2.19643707764372e+001dB,1.40940097960671e+002°)
7.58577575029197e+003	(-2.21635856261841e+001dB,1.40511678714729e+002°)
7.64422274252613e+003	(-2.23628582643225e+001dB,1.40087348176158e+002°)
7.70312005797228e+003	(-2.25621859643083e+001dB,1.39667053900616e+002°)
7.76247116628705e+003	(-2.27615661199809e+001dB,1.39250744280862e+002°)
7.82227956386016e+003	(-2.29609962405075e+001dB,1.38838368535556e+002°)
7.88254877402035e+003	(-2.31604739455285e+001dB,1.38429876697781e+002°)
7.94328234724295e+003	(-2.33599969604965e+001dB,1.38025219603346e+002°)
8.00448386135906e+003	(-2.35595631122031e+001dB,1.37624348878899e+002°)
8.06615692176628e+003	(-2.37591703244856e+001dB,1.37227216929887e+002°)
8.12830516164114e+003	(-2.39588166141083e+001dB,1.36833776928399e+002°)
8.19093224215312e+003	(-2.41585000868109e+001dB,1.36443982800915e+002°)
8.25404185268033e+003	(-2.43582189335188e+001dB,1.36057789215994e+002°)
8.31763771102686e+003	(-2.45579714267086e+001dB,1.35675151571925e+002°)
8.38172356364177e+003	(-2.47577559169237e+001dB,1.35296025984360e+002°)
8.44630318583984e+003	(-2.49575708294331e+001dB,1.34920369273953e+002°)
8.51138038202392e+003	(-2.51574146610294e+001dB,1.34548138954029e+002°)
8.57695898590910e+003	(-2.53572859769596e+001dB,1.34179293218293e+002°)
8.64304286074852e+003	(-2.55571834079838e+001dB,1.33813790928592e+002°)
8.70963589956097e+003	(-2.57571056475574e+001dB,1.33451591602759e+002°)
8.77674202536022e+003	(-2.59570514491305e+001dB,1.33092655402539e+002°)
8.84436519138616e+003	(-2.61570196235618e+001dB,1.32736943121610e+002°)
8.91250938133762e+003	(-2.63570090366409e+001dB,1.32384416173717e+002°)
8.98117860960711e+003	(-2.65570186067154e+001dB,1.32035036580917e+002°)
9.05037692151729e+003	(-2.67570473024184e+001dB,1.31688766961957e+002°)
9.12010839355927e+003	(-2.69570941404922e+001dB,1.31345570520782e+002°)
9.19037713363277e+003	(-2.71571581837050e+001dB,1.31005411035179e+002°)
9.26118728128811e+003	(-2.73572385388556e+001dB,1.30668252845573e+002°)
9.33254300797009e+003	(-2.75573343548637e+001dB,1.30334060843966e+002°)
9.40444851726370e+003	(-2.77574448209418e+001dB,1.30002800463038e+002°)
9.47690804514178e+003	(-2.79575691648448e+001dB,1.29674437665400e+002°)
9.54992586021454e+003	(-2.81577066511955e+001dB,1.29348938933008e+002°)
9.62350626398107e+003	(-2.83578565798811e+001dB,1.29026271256744e+002°)
9.69765359108268e+003	(-2.85580182845191e+001dB,1.28706402126158e+002°)
9.77237220955830e+003	(-2.87581911309895e+001dB,1.28389299519377e+002°)
9.84766652110178e+003	(-2.89583745160296e+001dB,1.28074931893186e+002°)
9.92354096132120e+003	(-2.91585678658902e+001dB,1.27763268173267e+002°)
1.00000000000002e+004	(-2.93587706350491e+001dB,1.27454277744618e+002°)
1.00770481413612e+004	(-2.95589823049811e+001dB,1.27147930442130e+002°)
1.01546899243310e+004	(-2.97592023829808e+001dB,1.26844196541333e+002°)
1.02329299228077e+004	(-2.99594304010362e+001dB,1.26543046749318e+002°)
1.03117727459308e+004	(-3.01596659147523e+001dB,1.26244452195811e+002°)
1.03912230383519e+004	(-3.03599085023201e+001dB,1.25948384424420e+002°)
1.04712854805092e+004	(-3.05601577635316e+001dB,1.25654815384044e+002°)
1.05519647889026e+004	(-3.07604133188371e+001dB,1.25363717420444e+002°)
1.06332657163718e+004	(-3.09606748084438e+001dB,1.25075063267969e+002°)
1.07151930523763e+004	(-3.11609418914537e+001dB,1.24788826041445e+002°)
1.07977516232773e+004	(-3.13612142450396e+001dB,1.24504979228220e+002°)
1.08809462926225e+004	(-3.15614915636562e+001dB,1.24223496680361e+002°)
1.09647819614321e+004	(-3.17617735582869e+001dB,1.23944352607000e+002°)
1.10492635684878e+004	(-3.19620599557226e+001dB,1.23667521566833e+002°)
1.11343960906238e+004	(-3.21623504978729e+001dB,1.23392978460767e+002°)
1.12201845430199e+004	(-3.23626449411071e+001dB,1.23120698524704e+002°)
1.13066339794966e+004	(-3.25629430556246e+001dB,1.22850657322478e+002°)
1.13937494928136e+004	(-3.27632446248523e+001dB,1.22582830738917e+002°)
1.14815362149691e+004	(-3.29635494448695e+001dB,1.22317194973056e+002°)
1.15699993175024e+004	(-3.31638573238572e+001dB,1.22053726531474e+002°)
1.16591440117986e+004	(-3.33641680815726e+001dB,1.21792402221765e+002°)
1.17489755493955e+004	(-3.35644815488463e+001dB,1.21533199146138e+002°)
1.18394992222933e+004	(-3.37647975671015e+001dB,1.21276094695143e+002°)
1.19307203632656e+004	(-3.39651159878954e+001dB,1.21021066541518e+002°)
1.20226443461744e+004	(-3.41654366724802e+001dB,1.20768092634161e+002°)
1.21152765862861e+004	(-3.43657594913837e+001dB,1.20517151192210e+002°)
1.22086225405910e+004	(-3.45660843240087e+001dB,1.20268220699252e+002°)
1.23026877081241e+004	(-3.47664110582502e+001dB,1.20021279897628e+002°)
1.23974776302897e+004	(-3.49667395901296e+001dB,1.19776307782863e+002°)
1.24929978911876e+004	(-3.51670698234454e+001dB,1.19533283598189e+002°)
1.25892541179419e+004	(-3.53674016694392e+001dB,1.19292186829181e+002°)
1.26862519810329e+004	(-3.55677350464769e+001dB,1.19052997198494e+002°)
1.27839971946305e+004	(-3.57680698797440e+001dB,1.18815694660690e+002°)
1.28824955169316e+004	(-3.59684061009550e+001dB,1.18580259397174e+002°)
1.29817527504988e+004	(-3.61687436480750e+001dB,1.18346671811215e+002°)
1.30817747426022e+004	(-3.63690824650550e+001dB,1.18114912523056e+002°)
1.31825673855644e+004	(-3.65694225015781e+001dB,1.17884962365123e+002°)
1.32841366171068e+004	(-3.67697637128176e+001dB,1.17656802377311e+002°)
1.33864884207002e+004	(-3.69701060592062e+001dB,1.17430413802351e+002°)
1.34896288259168e+004	(-3.71704495062154e+001dB,1.17205778081274e+002°)
1.35935639087856e+004	(-3.73707940241451e+001dB,1.16982876848933e+002°)
1.36982997921500e+004	(-3.75711395879223e+001dB,1.16761691929615e+002°)
1.38038426460292e+004	(-3.77714861769100e+001dB,1.16542205332723e+002°)
1.39101986879808e+004	(-3.79718337747235e+001dB,1.16324399248530e+002°)
1.40173741834680e+004	(-3.81721823690563e+001dB,1.16108256044002e+002°)
1.41253754462279e+004	(-3.83725319515132e+001dB,1.15893758258687e+002°)
1.42342088386437e+004	(-3.85728825174516e+001dB,1.15680888600671e+002°)
1.43438807721200e+004	(-3.87732340658293e+001dB,1.15469629942596e+002°)
1.44543977074596e+004	(-3.89735865990606e+001dB,1.15259965317738e+002°)
1.45657661552449e+004	(-3.91739401228778e+001dB,1.15051877916145e+002°)
1.46779926762210e+004	(-3.93742946462000e+001dB,1.14845351080828e+002°)
1.47910838816824e+004	(-3.95746501810074e+001dB,1.14640368304010e+002°)
1.49050464338623e+004	(-3.97750067422218e+001dB,1.14436913223425e+002°)
