Freq.	V(vout)
2.38049167312553e+003	(-5.32672731045116e-001dB,-9.13192696729965e+001°)
2.39883291901951e+003	(-5.56551584928191e-001dB,-9.21673361786069e+001°)
2.41731548080412e+003	(-5.81424085041346e-001dB,-9.30239987309556e+001°)
2.43594044729204e+003	(-6.07325378539103e-001dB,-9.38892669839753e+001°)
2.45470891568505e+003	(-6.34291347165071e-001dB,-9.47631435561278e+001°)
2.47362199163864e+003	(-6.62358579872109e-001dB,-9.56456236356784e+001°)
2.49268078932720e+003	(-6.91564341236798e-001dB,-9.65366945835218e+001°)
2.51188643150960e+003	(-7.21946535485837e-001dB,-9.74363355353558e+001°)
2.53124004959538e+003	(-7.53543665966369e-001dB,-9.83445170051703e+001°)
2.55074278371138e+003	(-7.86394789909488e-001dB,-9.92612004921914e+001°)
2.57039578276888e+003	(-8.20539468356058e-001dB,-1.00186338093592e+002°)
2.59020020453134e+003	(-8.56017711138823e-001dB,-1.01119872125449e+002°)
2.61015721568256e+003	(-8.92869916841155e-001dB,-1.02061734754572e+002°)
2.63026799189540e+003	(-9.31136807684218e-001dB,-1.03011847643996e+002°)
2.65053371790110e+003	(-9.70859359328798e-001dB,-1.03970121615053e+002°)
2.67095558755901e+003	(-1.01207872561569e+000dB,-1.04936456329042e+002°)
2.69153480392694e+003	(-1.05483615831032e+000dB,-1.05910739991648e+002°)
2.71227257933205e+003	(-1.09917292196116e+000dB,-1.06892849083290e+002°)
2.73317013544226e+003	(-1.14513020402916e+000dB,-1.07882648118662e+002°)
2.75422870333819e+003	(-1.19274902049555e+000dB,-1.08879989438722e+002°)
2.77544952358573e+003	(-1.24207011720672e+000dB,-1.09884713038378e+002°)
2.79683384630910e+003	(-1.29313386726911e+000dB,-1.10896646433046e+002°)
2.81838293126448e+003	(-1.34598016486098e+000dB,-1.11915604567194e+002°)
2.84009804791424e+003	(-1.40064831588297e+000dB,-1.12941389767813e+002°)
2.86198047550173e+003	(-1.45717692592366e+000dB,-1.13973791745591e+002°)
2.88403150312663e+003	(-1.51560378606927e+000dB,-1.15012587646349e+002°)
2.90625242982089e+003	(-1.57596575713718e+000dB,-1.16057542155012e+002°)
2.92864456462526e+003	(-1.63829865296128e+000dB,-1.17108407654087e+002°)
2.95120922666641e+003	(-1.70263712339959e+000dB,-1.18164924438249e+002°)
2.97394774523463e+003	(-1.76901453777467e+000dB,-1.19226820986252e+002°)
2.99686145986215e+003	(-1.83746286948855e+000dB,-1.20293814290927e+002°)
3.01995172040204e+003	(-1.90801258258110e+000dB,-1.21365610247577e+002°)
3.04321988710775e+003	(-1.98069252101802e+000dB,-1.22441904100565e+002°)
3.06666733071321e+003	(-2.05552980150503e+000dB,-1.23522380947362e+002°)
3.09029543251362e+003	(-2.13254971062570e+000dB,-1.24606716298812e+002°)
3.11410558444679e+003	(-2.21177560709178e+000dB,-1.25694576693777e+002°)
3.13809918917516e+003	(-2.29322882987662e+000dB,-1.26785620365811e+002°)
3.16227766016841e+003	(-2.37692861297394e+000dB,-1.27879497958961e+002°)
3.18664242178676e+003	(-2.46289200748617e+000dB,-1.28975853289249e+002°)
3.21119490936485e+003	(-2.55113381169884e+000dB,-1.30074324147904e+002°)
3.23593656929631e+003	(-2.64166650973994e+000dB,-1.31174543141940e+002°)
3.26086885911896e+003	(-2.73450021935810e+000dB,-1.32276138567253e+002°)
3.28599324760069e+003	(-2.82964264927906e+000dB,-1.33378735309017e+002°)
3.31131121482594e+003	(-2.92709906651995e+000dB,-1.34481955763851e+002°)
3.33682425228297e+003	(-3.02687227395463e+000dB,-1.35585420777979e+002°)
3.36253386295166e+003	(-3.12896259833186e+000dB,-1.36688750595379e+002°)
3.38844156139206e+003	(-3.23336788885547e+000dB,-1.37791565809849e+002°)
3.41454887383364e+003	(-3.34008352633878e+000dB,-1.38893488314805e+002°)
3.44085733826517e+003	(-3.44910244285098e+000dB,-1.39994142244731e+002°)
3.46736850452535e+003	(-3.56041515167763e+000dB,-1.41093154902218e+002°)
3.49408393439410e+003	(-3.67400978732669e+000dB,-1.42190157664780e+002°)
3.52100520168456e+003	(-3.78987215522333e+000dB,-1.43284786865818e+002°)
3.54813389233579e+003	(-3.90798579065438e+000dB,-1.44376684644432e+002°)
3.57547160450625e+003	(-4.02833202644856e+000dB,-1.45465499759159e+002°)
3.60301994866789e+003	(-4.15089006880986e+000dB,-1.46550888361086e+002°)
