Freq.	V(vout)
Step Information: Run=1  (Run: 1/50)
1.24929978911874e+003	(-7.51933073151536e-002dB,-4.54597103976596e+001°)
1.25892541179417e+003	(-7.66440581464891e-002dB,-4.58285059392886e+001°)
1.26862519810326e+003	(-7.81331017057121e-002dB,-4.62006367942335e+001°)
1.27839971946303e+003	(-7.96618281522777e-002dB,-4.65761419646072e+001°)
1.28824955169314e+003	(-8.12316876813689e-002dB,-4.69550610967679e+001°)
1.29817527504985e+003	(-8.28441932435446e-002dB,-4.73374344934353e+001°)
1.30817747426020e+003	(-8.45009233856850e-002dB,-4.77233031259015e+001°)
1.31825673855641e+003	(-8.62035252178882e-002dB,-4.81127086463247e+001°)
1.32841366171065e+003	(-8.79537175117916e-002dB,-4.85056934000895e+001°)
1.33864884207000e+003	(-8.97532939353008e-002dB,-4.89023004382173e+001°)
1.34896288259166e+003	(-9.16041264297566e-002dB,-4.93025735298094e+001°)
1.35935639087853e+003	(-9.35081687348779e-002dB,-4.97065571745029e+001°)
1.36982997921497e+003	(-9.54674600672979e-002dB,-5.01142966149146e+001°)
1.38038426460289e+003	(-9.74841289593160e-002dB,-5.05258378490536e+001°)
1.39101986879806e+003	(-9.95603972634551e-002dB,-5.09412276426729e+001°)
1.40173741834677e+003	(-1.01698584329609e-001dB,-5.13605135415313e+001°)
1.41253754462276e+003	(-1.03901111361240e-001dB,-5.17837438835375e+001°)
1.42342088386435e+003	(-1.06170505957545e-001dB,-5.22109678107390e+001°)
1.43438807721197e+003	(-1.08509406848218e-001dB,-5.26422352811217e+001°)
1.44543977074593e+003	(-1.10920568828090e-001dB,-5.30775970801789e+001°)
1.45657661552446e+003	(-1.13406867899046e-001dB,-5.35171048322081e+001°)
1.46779926762207e+003	(-1.15971306626057e-001dB,-5.39608110112876e+001°)
1.47910838816821e+003	(-1.18617019715362e-001dB,-5.44087689518841e+001°)
1.49050464338620e+003	(-1.21347279822112e-001dB,-5.48610328590363e+001°)
1.50198870463249e+003	(-1.24165503595344e-001dB,-5.53176578180576e+001°)
1.51356124843621e+003	(-1.27075257967965e-001dB,-5.57786998036933e+001°)
1.52522295653902e+003	(-1.30080266699652e-001dB,-5.62442156886672e+001°)
1.53697451593528e+003	(-1.33184417180714e-001dB,-5.67142632515447e+001°)
1.54881661891249e+003	(-1.36391767504604e-001dB,-5.71889011838341e+001°)
1.56074996309212e+003	(-1.39706553817156e-001dB,-5.76681890962447e+001°)
