Freq.	V(vout)
Step Information: Run=1  (Run: 1/50)
1.25892541179417e+002	(-7.17215700933747e-003dB,-2.28473742805688e+000°)
1.26862519810326e+002	(-7.27872886500804e-003dB,-2.30232208616299e+000°)
1.27839971946303e+002	(-7.38694660380933e-003dB,-2.32004179300917e+000°)
1.28824955169314e+002	(-7.49683560258666e-003dB,-2.33789757894593e+000°)
1.29817527504985e+002	(-7.60842162817822e-003dB,-2.35589048202631e+000°)
1.30817747426020e+002	(-7.72173084330968e-003dB,-2.37402154805975e+000°)
1.31825673855641e+002	(-7.83678981267840e-003dB,-2.39229183066627e+000°)
1.32841366171065e+002	(-7.95362550906432e-003dB,-2.41070239133092e+000°)
1.33864884207000e+002	(-8.07226531957353e-003dB,-2.42925429945852e+000°)
1.34896288259166e+002	(-8.19273705192809e-003dB,-2.44794863242872e+000°)
1.35935639087853e+002	(-8.31506894092050e-003dB,-2.46678647565131e+000°)
1.36982997921497e+002	(-8.43928965485762e-003dB,-2.48576892262178e+000°)
1.38038426460289e+002	(-8.56542830225636e-003dB,-2.50489707497727e+000°)
1.39101986879806e+002	(-8.69351443845936e-003dB,-2.52417204255270e+000°)
1.40173741834677e+002	(-8.82357807251053e-003dB,-2.54359494343724e+000°)
1.41253754462276e+002	(-8.95564967402299e-003dB,-2.56316690403106e+000°)
1.42342088386435e+002	(-9.08976018021062e-003dB,-2.58288905910228e+000°)
1.43438807721197e+002	(-9.22594100300297e-003dB,-2.60276255184434e+000°)
1.44543977074593e+002	(-9.36422403626982e-003dB,-2.62278853393352e+000°)
1.45657661552446e+002	(-9.50464166313238e-003dB,-2.64296816558678e+000°)
1.46779926762207e+002	(-9.64722676342667e-003dB,-2.66330261561988e+000°)
1.47910838816821e+002	(-9.79201272126829e-003dB,-2.68379306150579e+000°)
1.49050464338620e+002	(-9.93903343268569e-003dB,-2.70444068943331e+000°)
1.50198870463249e+002	(-1.00883233133975e-002dB,-2.72524669436599e+000°)
1.51356124843621e+002	(-1.02399173067617e-002dB,-2.74621228010136e+000°)
1.52522295653902e+002	(-1.03938508917287e-002dB,-2.76733865933030e+000°)
1.53697451593528e+002	(-1.05501600909949e-002dB,-2.78862705369685e+000°)
1.54881661891249e+002	(-1.07088814792746e-002dB,-2.81007869385807e+000°)
1.56074996309212e+002	(-1.08700521916567e-002dB,-2.83169481954435e+000°)
1.57277525147067e+002	(-1.10337099320977e-002dB,-2.85347667961982e+000°)
1.58489319246112e+002	(-1.11998929820847e-002dB,-2.87542553214311e+000°)
1.59710449993461e+002	(-1.13686402093425e-002dB,-2.89754264442830e+000°)
1.60940989326254e+002	(-1.15399910767656e-002dB,-2.91982929310615e+000°)
1.62181009735894e+002	(-1.17139856514134e-002dB,-2.94228676418554e+000°)
1.63430584272314e+002	(-1.18906646136455e-002dB,-2.96491635311514e+000°)
1.64689786548288e+002	(-1.20700692664474e-002dB,-2.98771936484540e+000°)
1.65958690743757e+002	(-1.22522415448248e-002dB,-3.01069711389063e+000°)
1.67237371610209e+002	(-1.24372240253774e-002dB,-3.03385092439140e+000°)
1.68525904475076e+002	(-1.26250599359986e-002dB,-3.05718213017716e+000°)
1.69824365246175e+002	(-1.28157931657231e-002dB,-3.08069207482903e+000°)
1.71132830416179e+002	(-1.30094682747373e-002dB,-3.10438211174284e+000°)
1.72451377067121e+002	(-1.32061305044923e-002dB,-3.12825360419240e+000°)
1.73780082874938e+002	(-1.34058257880191e-002dB,-3.15230792539288e+000°)
1.75119026114047e+002	(-1.36086007603491e-002dB,-3.17654645856450e+000°)
1.76468285661951e+002	(-1.38145027691350e-002dB,-3.20097059699635e+000°)
1.77827941003893e+002	(-1.40235798853892e-002dB,-3.22558174411043e+000°)
1.79198072237534e+002	(-1.42358809143552e-002dB,-3.25038131352583e+000°)
1.80578760077673e+002	(-1.44514554066712e-002dB,-3.27537072912314e+000°)
1.81970085860999e+002	(-1.46703536694815e-002dB,-3.30055142510901e+000°)
1.83372131550889e+002	(-1.48926267779430e-002dB,-3.32592484608087e+000°)
1.84784979742230e+002	(-1.51183265867232e-002dB,-3.35149244709183e+000°)
1.86208713666288e+002	(-1.53475057417330e-002dB,-3.37725569371566e+000°)
1.87643417195610e+002	(-1.55802176920550e-002dB,-3.40321606211208e+000°)
1.89089174848965e+002	(-1.58165167020224e-002dB,-3.42937503909199e+000°)
1.90546071796326e+002	(-1.60564578634455e-002dB,-3.45573412218302e+000°)
1.92014193863881e+002	(-1.63000971080699e-002dB,-3.48229481969502e+000°)
1.93493627539096e+002	(-1.65474912201719e-002dB,-3.50905865078586e+000°)
1.94984459975806e+002	(-1.67986978493460e-002dB,-3.53602714552718e+000°)
1.96486778999348e+002	(-1.70537755235376e-002dB,-3.56320184497035e+000°)
1.98000673111740e+002	(-1.73127836621482e-002dB,-3.59058430121245e+000°)
1.99526231496889e+002	(-1.75757825894260e-002dB,-3.61817607746242e+000°)
2.01063544025850e+002	(-1.78428335480333e-002dB,-3.64597874810717e+000°)
2.02612701262116e+002	(-1.81139987127860e-002dB,-3.67399389877791e+000°)
2.04173794466954e+002	(-1.83893412045987e-002dB,-3.70222312641638e+000°)
2.05746915604785e+002	(-1.86689251046242e-002dB,-3.73066803934124e+000°)
2.07332157348597e+002	(-1.89528154686379e-002dB,-3.75933025731447e+000°)
2.08929613085405e+002	(-1.92410783415919e-002dB,-3.78821141160777e+000°)
2.10539376921756e+002	(-1.95337807723579e-002dB,-3.81731314506903e+000°)
2.12161543689270e+002	(-1.98309908287500e-002dB,-3.84663711218875e+000°)
2.13796208950225e+002	(-2.01327776127055e-002dB,-3.87618497916652e+000°)
2.15443469003190e+002	(-2.04392112756583e-002dB,-3.90595842397742e+000°)
2.17103420888697e+002	(-2.07503630342979e-002dB,-3.93595913643847e+000°)
2.18776162394957e+002	(-2.10663051862653e-002dB,-3.96618881827493e+000°)
2.20461792063620e+002	(-2.13871111263818e-002dB,-3.99664918318667e+000°)
2.22160409195583e+002	(-2.17128553628693e-002dB,-4.02734195691443e+000°)
2.23872113856836e+002	(-2.20436135339718e-002dB,-4.05826887730594e+000°)
2.25597006884359e+002	(-2.23794624246748e-002dB,-4.08943169438206e+000°)
2.27335189892065e+002	(-2.27204799837656e-002dB,-4.12083217040273e+000°)
2.29086765276779e+002	(-2.30667453410833e-002dB,-4.15247207993282e+000°)
2.30851836224278e+002	(-2.34183388250376e-002dB,-4.18435320990792e+000°)
2.32630506715364e+002	(-2.37753419803490e-002dB,-4.21647735969981e+000°)
2.34422881531994e+002	(-2.41378375860727e-002dB,-4.24884634118200e+000°)
2.36229066263448e+002	(-2.45059096738206e-002dB,-4.28146197879485e+000°)
2.38049167312553e+002	(-2.48796435463367e-002dB,-4.31432610961070e+000°)
2.39883291901951e+002	(-2.52591257962324e-002dB,-4.34744058339860e+000°)
2.41731548080412e+002	(-2.56444443250046e-002dB,-4.38080726268898e+000°)
2.43594044729205e+002	(-2.60356883624141e-002dB,-4.41442802283796e+000°)
2.45470891568505e+002	(-2.64329484860010e-002dB,-4.44830475209142e+000°)
2.47362199163864e+002	(-2.68363166409555e-002dB,-4.48243935164880e+000°)
2.49268078932720e+002	(-2.72458861602409e-002dB,-4.51683373572659e+000°)
2.51188643150960e+002	(-2.76617517850047e-002dB,-4.55148983162147e+000°)
2.53124004959538e+002	(-2.80840096852436e-002dB,-4.58640957977313e+000°)
2.55074278371138e+002	(-2.85127574808514e-002dB,-4.62159493382675e+000°)
2.57039578276889e+002	(-2.89480942627726e-002dB,-4.65704786069502e+000°)
2.59020020453135e+002	(-2.93901206146644e-002dB,-4.69277034061979e+000°)
2.61015721568256e+002	(-2.98389386346869e-002dB,-4.72876436723337e+000°)
2.63026799189541e+002	(-3.02946519576996e-002dB,-4.76503194761918e+000°)
2.65053371790110e+002	(-3.07573657777064e-002dB,-4.80157510237213e+000°)
2.67095558755901e+002	(-3.12271868706103e-002dB,-4.83839586565839e+000°)
2.69153480392694e+002	(-3.17042236173391e-002dB,-4.87549628527461e+000°)
2.71227257933205e+002	(-3.21885860271699e-002dB,-4.91287842270667e+000°)
2.73317013544226e+002	(-3.26803857615050e-002dB,-4.95054435318781e+000°)
2.75422870333819e+002	(-3.31797361578841e-002dB,-4.98849616575615e+000°)
2.77544952358574e+002	(-3.36867522543306e-002dB,-5.02673596331158e+000°)
2.79683384630910e+002	(-3.42015508140711e-002dB,-5.06526586267199e+000°)
2.81838293126448e+002	(-3.47242503505153e-002dB,-5.10408799462885e+000°)
2.84009804791424e+002	(-3.52549711526648e-002dB,-5.14320450400200e+000°)
2.86198047550173e+002	(-3.57938353107713e-002dB,-5.18261754969378e+000°)
2.88403150312663e+002	(-3.63409667423931e-002dB,-5.22232930474228e+000°)
2.90625242982089e+002	(-3.68964912188047e-002dB,-5.26234195637387e+000°)
2.92864456462527e+002	(-3.74605363917065e-002dB,-5.30265770605486e+000°)
2.95120922666642e+002	(-3.80332318203319e-002dB,-5.34327876954226e+000°)
2.97394774523464e+002	(-3.86147089989378e-002dB,-5.38420737693364e+000°)
2.99686145986216e+002	(-3.92051013845644e-002dB,-5.42544577271610e+000°)
3.01995172040205e+002	(-3.98045444252598e-002dB,-5.46699621581418e+000°)
3.04321988710775e+002	(-4.04131755886290e-002dB,-5.50886097963681e+000°)
3.06666733071322e+002	(-4.10311343907633e-002dB,-5.55104235212321e+000°)
3.09029543251362e+002	(-4.16585624255439e-002dB,-5.59354263578767e+000°)
3.11410558444679e+002	(-4.22956033943130e-002dB,-5.63636414776317e+000°)
3.13809918917516e+002	(-4.29424031359723e-002dB,-5.67950921984399e+000°)
3.16227766016841e+002	(-4.35991096574515e-002dB,-5.72298019852691e+000°)
3.18664242178677e+002	(-4.42658731645359e-002dB,-5.76677944505129e+000°)
3.21119490936486e+002	(-4.49428460931443e-002dB,-5.81090933543782e+000°)
3.23593656929632e+002	(-4.56301831409317e-002dB,-5.85537226052593e+000°)
3.26086885911897e+002	(-4.63280412994413e-002dB,-5.90017062600986e+000°)
3.28599324760069e+002	(-4.70365798864652e-002dB,-5.94530685247323e+000°)
3.31131121482595e+002	(-4.77559605789791e-002dB,-5.99078337542223e+000°)
3.33682425228298e+002	(-4.84863474464023e-002dB,-6.03660264531723e+000°)
3.36253386295166e+002	(-4.92279069843581e-002dB,-6.08276712760282e+000°)
3.38844156139206e+002	(-4.99808081487283e-002dB,-6.12927930273632e+000°)
3.41454887383364e+002	(-5.07452223902739e-002dB,-6.17614166621454e+000°)
3.44085733826517e+002	(-5.15213236895999e-002dB,-6.22335672859884e+000°)
3.46736850452536e+002	(-5.23092885925565e-002dB,-6.27092701553840e+000°)
3.49408393439411e+002	(-5.31092962461350e-002dB,-6.31885506779180e+000°)
3.52100520168456e+002	(-5.39215284347420e-002dB,-6.36714344124654e+000°)
3.54813389233580e+002	(-5.47461696169386e-002dB,-6.41579470693673e+000°)
3.57547160450626e+002	(-5.55834069626424e-002dB,-6.46481145105882e+000°)
3.60301994866790e+002	(-5.64334303907355e-002dB,-6.51419627498515e+000°)
3.63078054770106e+002	(-5.72964326072191e-002dB,-6.56395179527558e+000°)
3.65875503699008e+002	(-5.81726091436877e-002dB,-6.61408064368677e+000°)
3.68694506451962e+002	(-5.90621583963879e-002dB,-6.66458546717935e+000°)
3.71535229097177e+002	(-5.99652816656989e-002dB,-6.71546892792281e+000°)
3.74397838982386e+002	(-6.08821831960095e-002dB,-6.76673370329786e+000°)
3.77282504744704e+002	(-6.18130702162108e-002dB,-6.81838248589663e+000°)
3.80189396320566e+002	(-6.27581529805246e-002dB,-6.87041798352018e+000°)
3.83118684955734e+002	(-6.37176448098832e-002dB,-6.92284291917351e+000°)
3.86070543215386e+002	(-6.46917621337477e-002dB,-6.97566003105798e+000°)
3.89045144994286e+002	(-6.56807245324631e-002dB,-7.02887207256101e+000°)
3.92042665527020e+002	(-6.66847547800030e-002dB,-7.08248181224295e+000°)
3.95063281398329e+002	(-6.77040788873131e-002dB,-7.13649203382125e+000°)
3.98107170553502e+002	(-6.87389261460523e-002dB,-7.19090553615152e+000°)
4.01174512308867e+002	(-6.97895291728750e-002dB,-7.24572513320582e+000°)
4.04265487362350e+002	(-7.08561239541987e-002dB,-7.30095365404763e+000°)
4.07380277804118e+002	(-7.19389498914352e-002dB,-7.35659394280388e+000°)
4.10519067127313e+002	(-7.30382498467683e-002dB,-7.41264885863360e+000°)
4.13682040238856e+002	(-7.41542701894206e-002dB,-7.46912127569339e+000°)
4.16869383470341e+002	(-7.52872608423710e-002dB,-7.52601408309930e+000°)
4.20081284589012e+002	(-7.64374753296300e-002dB,-7.58333018488547e+000°)
4.23317932808826e+002	(-7.76051708240301e-002dB,-7.64107249995891e+000°)
4.26579518801598e+002	(-7.87906081954465e-002dB,-7.69924396205096e+000°)
4.29866234708233e+002	(-7.99940520596139e-002dB,-7.75784751966461e+000°)
4.33178274150047e+002	(-8.12157708273826e-002dB,-7.81688613601833e+000°)
4.36515832240172e+002	(-8.24560367545468e-002dB,-7.87636278898578e+000°)
4.39879105595049e+002	(-8.37151259921014e-002dB,-7.93628047103145e+000°)
4.43268292346015e+002	(-8.49933186371038e-002dB,-7.99664218914233e+000°)
4.46683592150969e+002	(-8.62908987839629e-002dB,-8.05745096475521e+000°)
4.50125206206140e+002	(-8.76081545763048e-002dB,-8.11870983367975e+000°)
4.53593337257934e+002	(-8.89453782592894e-002dB,-8.18042184601705e+000°)
