Freq.	V(vo)/V(Vi)
3.16227766016837e+000	(1.89612231266908e-001dB,-1.70670938297260e+002°)
3.23593656929628e+000	(1.98387369836313e-001dB,-1.70461061418785e+002°)
3.31131121482591e+000	(2.07560618207921e-001dB,-1.70246810012497e+002°)
3.38844156139202e+000	(2.17149312160401e-001dB,-1.70028116969565e+002°)
3.46736850452531e+000	(2.27171475904764e-001dB,-1.69804915876922e+002°)
3.54813389233575e+000	(2.37645843383082e-001dB,-1.69577141169241e+002°)
3.63078054770101e+000	(2.48591879666324e-001dB,-1.69344728291354e+002°)
3.71535229097172e+000	(2.60029802391327e-001dB,-1.69107613871585e+002°)
3.80189396320560e+000	(2.71980603170113e-001dB,-1.68865735906437e+002°)
3.89045144994280e+000	(2.84466068898565e-001dB,-1.68619033957081e+002°)
3.98107170553496e+000	(2.97508802884229e-001dB,-1.68367449358089e+002°)
4.07380277804112e+000	(3.11132245706085e-001dB,-1.68110925438845e+002°)
4.16869383470335e+000	(3.25360695711250e-001dB,-1.67849407758045e+002°)
4.26579518801592e+000	(3.40219329046373e-001dB,-1.67582844351688e+002°)
4.36515832240165e+000	(3.55734219113220e-001dB,-1.67311185994924e+002°)
4.46683592150962e+000	(3.71932355330162e-001dB,-1.67034386478125e+002°)
4.57088189614874e+000	(3.88841661073120e-001dB,-1.66752402897466e+002°)
4.67735141287197e+000	(4.06491010661480e-001dB,-1.66465195960317e+002°)
4.78630092322637e+000	(4.24910245246521e-001dB,-1.66172730305648e+002°)
4.89778819368445e+000	(4.44130187452013e-001dB,-1.65874974839650e+002°)
5.01187233627271e+000	(4.64182654609213e-001dB,-1.65571903086672e+002°)
5.12861383991364e+000	(4.85100470421256e-001dB,-1.65263493555537e+002°)
5.24807460249771e+000	(5.06917474885236e-001dB,-1.64949730121212e+002°)
5.37031796370252e+000	(5.29668532294496e-001dB,-1.64630602421737e+002°)
5.49540873857623e+000	(5.53389537138261e-001dB,-1.64306106270227e+002°)
5.62341325190348e+000	(5.78117417711832e-001dB,-1.63976244081665e+002°)
5.75439937337156e+000	(6.03890137247035e-001dB,-1.63641025314103e+002°)
5.88843655355588e+000	(6.30746692371671e-001dB,-1.63300466923792e+002°)
6.02559586074356e+000	(6.58727108705677e-001dB,-1.62954593833623e+002°)
6.16595001861481e+000	(6.87872433403973e-001dB,-1.62603439414168e+002°)
6.30957344480192e+000	(7.18224724459050e-001dB,-1.62247045976482e+002°)
6.45654229034654e+000	(7.49827036581984e-001dB,-1.61885465275671e+002°)
6.60693448007594e+000	(7.82723403488677e-001dB,-1.61518759024158e+002°)
6.76082975391980e+000	(8.16958816428364e-001dB,-1.61146999413387e+002°)
6.91830970918935e+000	(8.52579198804538e-001dB,-1.60770269642631e+002°)
7.07945784384136e+000	(8.89631376754461e-001dB,-1.60388664453413e+002°)
7.24435960074988e+000	(9.28163045572359e-001dB,-1.60002290667936e+002°)
7.41310241300916e+000	(9.68222731883109e-001dB,-1.59611267729832e+002°)
7.58577575029182e+000	(1.00985975149856e+000dB,-1.59215728245410e+002°)
7.76247116628690e+000	(1.05312416291660e+000dB,-1.58815818523522e+002°)
7.94328234724279e+000	(1.09806671645416e+000dB,-1.58411699112091e+002°)
8.12830516164097e+000	(1.14473879904019e+000dB,-1.58003545329317e+002°)
8.31763771102669e+000	(1.19319237473027e+000dB,-1.57591547787534e+002°)
8.51138038202374e+000	(1.24347992104536e+000dB,-1.57175912907739e+002°)
8.70963589956078e+000	(1.29565436127772e+000dB,-1.56756863422822e+002°)
8.91250938133743e+000	(1.34976899295076e+000dB,-1.56334638867644e+002°)
9.12010839355907e+000	(1.40587741266388e+000dB,-1.55909496054203e+002°)
9.33254300796988e+000	(1.46403343759841e+000dB,-1.55481709530330e+002°)
9.54992586021433e+000	(1.52429102400543e+000dB,-1.55051572020542e+002°)
9.77237220955808e+000	(1.58670418304033e+000dB,-1.54619394847970e+002°)
9.99999999999997e+000	(1.65132689435053e+000dB,-1.54185508336601e+002°)
1.02329299228075e+001	(1.71821301786163e+000dB,-1.53750262193433e+002°)
1.04712854805090e+001	(1.78741620424259e+000dB,-1.53314025870605e+002°)
1.07151930523760e+001	(1.85898980455951e+000dB,-1.52877188908048e+002°)
1.09647819614318e+001	(1.93298677965091e+000dB,-1.52440161257738e+002°)
1.12201845430196e+001	(2.00945960977290e+000dB,-1.52003373591289e+002°)
1.14815362149688e+001	(2.08846020506841e+000dB,-1.51567277593243e+002°)
1.17489755493953e+001	(2.17003981741009e+000dB,-1.51132346243173e+002°)
1.20226443461741e+001	(2.25424895415058e+000dB,-1.50699074090478e+002°)
1.23026877081238e+001	(2.34113729428333e+000dB,-1.50267977526564e+002°)
1.25892541179416e+001	(2.43075360747284e+000dB,-1.49839595059983e+002°)
1.28824955169313e+001	(2.52314567635189e+000dB,-1.49414487601000e+002°)
1.31825673855640e+001	(2.61836022240491e+000dB,-1.48993238762983e+002°)
1.34896288259165e+001	(2.71644283565803e+000dB,-1.48576455188997e+002°)
1.38038426460288e+001	(2.81743790827843e+000dB,-1.48164766912911e+002°)
1.41253754462275e+001	(2.92138857204400e+000dB,-1.47758827765378e+002°)
1.44543977074592e+001	(3.02833663947962e+000dB,-1.47359315835981e+002°)
1.47910838816820e+001	(3.13832254826644e+000dB,-1.46966934003849e+002°)
1.51356124843620e+001	(3.25138530831156e+000dB,-1.46582410550030e+002°)
1.54881661891248e+001	(3.36756245061844e+000dB,-1.46206499865821e+002°)
1.58489319246111e+001	(3.48688997681816e+000dB,-1.45839983272202e+002°)
1.62181009735892e+001	(3.60940230790562e+000dB,-1.45483669966370e+002°)
1.65958690743755e+001	(3.73513223037171e+000dB,-1.45138398112219e+002°)
1.69824365246174e+001	(3.86411083752469e+000dB,-1.44805036092306e+002°)
1.73780082874937e+001	(3.99636746334968e+000dB,-1.44484483939562e+002°)
1.77827941003892e+001	(4.13192960575686e+000dB,-1.44177674967522e+002°)
1.81970085860998e+001	(4.27082283551026e+000dB,-1.43885577618258e+002°)
1.86208713666286e+001	(4.41307068650193e+000dB,-1.43609197547476e+002°)
1.90546071796324e+001	(4.55869452233091e+000dB,-1.43349579966207e+002°)
1.94984459975804e+001	(4.70771337335317e+000dB,-1.43107812258305e+002°)
1.99526231496887e+001	(4.86014373747355e+000dB,-1.42885026892318e+002°)
2.04173794466952e+001	(5.01599933694113e+000dB,-1.42682404645215e+002°)
2.08929613085403e+001	(5.17529082226922e+000dB,-1.42501178153779e+002°)
2.13796208950222e+001	(5.33802541311441e+000dB,-1.42342635807038e+002°)
2.18776162394954e+001	(5.50420646449664e+000dB,-1.42208125989673e+002°)
2.23872113856833e+001	(5.67383294510795e+000dB,-1.42099061681687e+002°)
2.29086765276776e+001	(5.84689881262240e+000dB,-1.42016925413362e+002°)
2.34422881531991e+001	(6.02339226886963e+000dB,-1.41963274566252e+002°)
2.39883291901948e+001	(6.20329487545756e+000dB,-1.41939747000143e+002°)
2.45470891568502e+001	(6.38658050792413e+000dB,-1.41948066971897e+002°)
2.51188643150957e+001	(6.57321412377031e+000dB,-1.41990051294047e+002°)
2.57039578276885e+001	(6.76315031680564e+000dB,-1.42067615658052e+002°)
2.63026799189537e+001	(6.95633162717506e+000dB,-1.42182781017946e+002°)
2.69153480392690e+001	(7.15268657332365e+000dB,-1.42337679893502e+002°)
2.75422870333815e+001	(7.35212736913730e+000dB,-1.42534562406233e+002°)
2.81838293126444e+001	(7.55454728678843e+000dB,-1.42775801804885e+002°)
2.88403150312659e+001	(7.75981762372882e+000dB,-1.43063899167396e+002°)
2.95120922666637e+001	(7.96778423124662e+000dB,-1.43401486881565e+002°)
3.01995172040200e+001	(8.17826356264590e+000dB,-1.43791330404738e+002°)
3.09029543251358e+001	(8.39103820222808e+000dB,-1.44236327681797e+002°)
3.16227766016837e+001	(8.60585184292188e+000dB,-1.44739505459485e+002°)
3.23593656929627e+001	(8.82240369199269e+000dB,-1.45304011573406e+002°)
3.31131121482590e+001	(9.04034230247266e+000dB,-1.45933102104056e+002°)
3.38844156139201e+001	(9.25925885485538e+000dB,-1.46630122104815e+002°)
3.46736850452530e+001	(9.47867995158289e+000dB,-1.47398478407790e+002°)
3.54813389233574e+001	(9.69806003852682e+000dB,-1.48241602828749e+002°)
3.63078054770100e+001	(9.91677363561916e+000dB,-1.49162903944906e+002°)
3.71535229097171e+001	(1.01341076451826e+001dB,-1.50165705544773e+002°)
3.80189396320559e+001	(1.03492541124172e+001dB,-1.51253169896172e+002°)
3.89045144994279e+001	(1.05613039369353e+001dB,-1.52428204209532e+002°)
3.98107170553495e+001	(1.07692421728692e+001dB,-1.53693349163625e+002°)
4.07380277804111e+001	(1.09719456986775e+001dB,-1.55050649192585e+002°)
4.16869383470333e+001	(1.11681841705439e+001dB,-1.56501505485007e+002°)
4.26579518801591e+001	(1.13566252715749e+001dB,-1.58046514374766e+002°)
4.36515832240164e+001	(1.15358453010657e+001dB,-1.59685296015407e+002°)
4.46683592150961e+001	(1.17043460756824e+001dB,-1.61416320848301e+002°)
4.57088189614873e+001	(1.18605788974728e+001dB,-1.63236744201225e+002°)
4.67735141287196e+001	(1.20029759488253e+001dB,-1.65142262043655e+002°)
4.78630092322636e+001	(1.21299888873124e+001dB,-1.67127002983977e+002°)
4.89778819368444e+001	(1.22401336520877e+001dB,-1.69183472422692e+002°)
5.01187233627270e+001	(1.23320396214320e+001dB,-1.71302563769885e+002°)
5.12861383991362e+001	(1.24045003907957e+001dB,-1.73473648342693e+002°)
5.24807460249770e+001	(1.24565227250574e+001dB,-1.75684749863637e+002°)
5.37031796370250e+001	(1.24873698444138e+001dB,-1.77922801762304e+002°)
5.49540873857622e+001	(1.24965952702653e+001dB,1.79826023331466e+002°)
5.62341325190346e+001	(1.24840640538584e+001dB,1.77575931052703e+002°)
5.75439937337154e+001	(1.24499592992325e+001dB,1.75341095595473e+002°)
5.88843655355586e+001	(1.23947733244392e+001dB,1.73135252285469e+002°)
6.02559586074355e+001	(1.23192843483752e+001dB,1.70971321576929e+002°)
6.16595001861479e+001	(1.22245209842028e+001dB,1.68861089497722e+002°)
6.30957344480190e+001	(1.21117178412427e+001dB,1.66814962473923e+002°)
6.45654229034652e+001	(1.19822660526732e+001dB,1.64841805785971e+002°)
6.60693448007593e+001	(1.18376625365556e+001dB,1.62948866180982e+002°)
6.76082975391978e+001	(1.16794613443429e+001dB,1.61141771708442e+002°)
6.91830970918933e+001	(1.15092297010840e+001dB,1.59424596506058e+002°)
7.07945784384134e+001	(1.13285104619436e+001dB,1.57799975335395e+002°)
7.24435960074986e+001	(1.11387918483645e+001dB,1.56269251975135e+002°)
7.41310241300914e+001	(1.09414845895322e+001dB,1.54832646635959e+002°)
7.58577575029180e+001	(1.07379060366609e+001dB,1.53489429752781e+002°)
7.76247116628688e+001	(1.05292704514220e+001dB,1.52238092248835e+002°)
7.94328234724277e+001	(1.03166844773091e+001dB,1.51076505179372e+002°)
8.12830516164095e+001	(1.01011467488085e+001dB,1.50002064228708e+002°)
8.31763771102667e+001	(9.88355063771776e+000dB,1.49011816675576e+002°)
8.51138038202372e+001	(9.66468924136206e+000dB,1.48102570096060e+002°)
8.70963589956076e+001	(9.44526185318965e+000dB,1.47270983256974e+002°)
8.91250938133741e+001	(9.22588129991270e+000dB,1.46513640426988e+002°)
9.12010839355905e+001	(9.00708166628836e+000dB,1.45827110778213e+002°)
9.33254300796986e+001	(8.78932605043298e+000dB,1.45207994749422e+002°)
9.54992586021431e+001	(8.57301409550200e+000dB,1.44652959266854e+002°)
9.77237220955805e+001	(8.35848912705407e+000dB,1.44158763630075e+002°)
9.99999999999995e+001	(8.14604479074073e+000dB,1.43722277715258e+002°)
1.02329299228075e+002	(7.93593113438422e+000dB,1.43340493960371e+002°)
1.04712854805089e+002	(7.72836011464150e+000dB,1.43010534399365e+002°)
1.07151930523760e+002	(7.52351053388621e+000dB,1.42729653820649e+002°)
1.09647819614318e+002	(7.32153243001950e+000dB,1.42495239947643e+002°)
1.12201845430196e+002	(7.12255095265579e+000dB,1.42304811380595e+002°)
1.14815362149688e+002	(6.92666976517743e+000dB,1.42156013900674e+002°)
1.17489755493952e+002	(6.73397401483418e+000dB,1.42046615619363e+002°)
1.20226443461741e+002	(6.54453291340513e+000dB,1.41974501356952e+002°)
1.23026877081237e+002	(6.35840196971911e+000dB,1.41937666551670e+002°)
1.25892541179416e+002	(6.17562491312404e+000dB,1.41934210933378e+002°)
1.28824955169313e+002	(5.99623534422154e+000dB,1.41962332140901e+002°)
1.31825673855640e+002	(5.82025814613903e+000dB,1.42020319417762e+002°)
1.34896288259165e+002	(5.64771068649875e+000dB,1.42106547485687e+002°)
1.38038426460288e+002	(5.47860383719770e+000dB,1.42219470667152e+002°)
1.41253754462275e+002	(5.31294283621802e+000dB,1.42357617306025e+002°)
1.44543977074592e+002	(5.15072801299255e+000dB,1.42519584518061e+002°)
1.47910838816820e+002	(4.99195539637883e+000dB,1.42704033289451e+002°)
1.51356124843620e+002	(4.83661722205314e+000dB,1.42909683931301e+002°)
1.54881661891247e+002	(4.68470235411977e+000dB,1.43135311889922e+002°)
1.58489319246110e+002	(4.53619663392663e+000dB,1.43379743906854e+002°)
1.62181009735892e+002	(4.39108316747345e+000dB,1.43641854518104e+002°)
1.65958690743755e+002	(4.24934256137211e+000dB,1.43920562878774e+002°)
1.69824365246173e+002	(4.11095311605602e+000dB,1.44214829896997e+002°)
1.73780082874936e+002	(3.97589098381526e+000dB,1.44523655659480e+002°)
1.77827941003891e+002	(3.84413029824380e+000dB,1.44846077129974e+002°)
1.81970085860997e+002	(3.71564328080575e+000dB,1.45181166101402e+002°)
1.86208713666286e+002	(3.59040032944895e+000dB,1.45528027382191e+002°)
1.90546071796323e+002	(3.46837009350084e+000dB,1.45885797197383e+002°)
1.94984459975803e+002	(3.34951953846598e+000dB,1.46253641785389e+002°)
1.99526231496887e+002	(3.23381400379533e+000dB,1.46630756171677e+002°)
2.04173794466952e+002	(3.12121725620753e+000dB,1.47016363101261e+002°)
2.08929613085403e+002	(3.01169154070577e+000dB,1.47409712112510e+002°)
2.13796208950222e+002	(2.90519763104320e+000dB,1.47810078735602e+002°)
2.18776162394954e+002	(2.80169488104237e+000dB,1.48216763799720e+002°)
2.23872113856832e+002	(2.70114127786371e+000dB,1.48629092834000e+002°)
2.29086765276776e+002	(2.60349349804391e+000dB,1.49046415548153e+002°)
2.34422881531991e+002	(2.50870696688106e+000dB,1.49468105379644e+002°)
2.39883291901947e+002	(2.41673592153021e+000dB,1.49893559095255e+002°)
2.45470891568501e+002	(2.32753347798627e+000dB,1.50322196435885e+002°)
2.51188643150956e+002	(2.24105170197028e+000dB,1.50753459794399e+002°)
2.57039578276885e+002	(2.15724168359731e+000dB,1.51186813917340e+002°)
2.63026799189536e+002	(2.07605361558911e+000dB,1.51621745622285e+002°)
2.69153480392690e+002	(1.99743687469928e+000dB,1.52057763523586e+002°)
2.75422870333815e+002	(1.92134010594306e+000dB,1.52494397760167e+002°)
2.81838293126443e+002	(1.84771130916508e+000dB,1.52931199719936e+002°)
2.88403150312659e+002	(1.77649792743611e+000dB,1.53367741756254e+002°)
2.95120922666637e+002	(1.70764693674232e+000dB,1.53803616892680e+002°)
3.01995172040200e+002	(1.64110493641551e+000dB,1.54238438513020e+002°)
3.09029543251357e+002	(1.57681823975039e+000dB,1.54671840034393e+002°)
3.16227766016836e+002	(1.51473296426256e+000dB,1.55103474561709e+002°)
3.23593656929626e+002	(1.45479512105695e+000dB,1.55533014522528e+002°)
3.31131121482589e+002	(1.39695070280116e+000dB,1.55960151281859e+002°)
3.38844156139200e+002	(1.34114576982829e+000dB,1.56384594736900e+002°)
3.46736850452529e+002	(1.28732653392930e+000dB,1.56806072892175e+002°)
3.54813389233573e+002	(1.23543943943462e+000dB,1.57224331415880e+002°)
3.63078054770099e+002	(1.18543124122679e+000dB,1.57639133178584e+002°)
3.71535229097170e+002	(1.13724907936982e+000dB,1.58050257775666e+002°)
3.80189396320558e+002	(1.09084055008608e+000dB,1.58457501035090e+002°)
3.89045144994278e+002	(1.04615377285614e+000dB,1.58860674512299e+002°)
3.98107170553494e+002	(1.00313745346175e+000dB,1.59259604974102e+002°)
4.07380277804110e+002	(9.61740942834826e-001dB,1.59654133873510e+002°)
4.16869383470332e+002	(9.21914291616490e-001dB,1.60044116817540e+002°)
4.26579518801589e+002	(8.83608300369733e-001dB,1.60429423029975e+002°)
4.36515832240163e+002	(8.46774565425356e-001dB,1.60809934811098e+002°)
4.46683592150960e+002	(8.11365520374637e-001dB,1.61185546996310e+002°)
4.57088189614872e+002	(7.77334473253077e-001dB,1.61556166415538e+002°)
4.67735141287195e+002	(7.44635639487235e-001dB,1.61921711355206e+002°)
4.78630092322635e+002	(7.13224170701031e-001dB,1.62282111024462e+002°)
4.89778819368443e+002	(6.83056179499585e-001dB,1.62637305027254e+002°)
5.01187233627268e+002	(6.54088760367148e-001dB,1.62987242841704e+002°)
5.12861383991361e+002	(6.26280006830862e-001dB,1.63331883308124e+002°)
5.24807460249769e+002	(5.99589025055192e-001dB,1.63671194126882e+002°)
5.37031796370249e+002	(5.73975944041559e-001dB,1.64005151367202e+002°)
5.49540873857620e+002	(5.49401922615452e-001dB,1.64333738987849e+002°)
5.62341325190345e+002	(5.25829153388613e-001dB,1.64656948370519e+002°)
5.75439937337152e+002	(5.03220863886712e-001dB,1.64974777866648e+002°)
5.88843655355584e+002	(4.81541315034716e-001dB,1.65287232358219e+002°)
6.02559586074353e+002	(4.60755797191421e-001dB,1.65594322833034e+002°)
6.16595001861477e+002	(4.40830623922591e-001dB,1.65896065974833e+002°)
6.30957344480188e+002	(4.21733123699287e-001dB,1.66192483768502e+002°)
6.45654229034650e+002	(4.03431629703350e-001dB,1.66483603120566e+002°)
6.60693448007591e+002	(3.85895467916820e-001dB,1.66769455495038e+002°)
6.76082975391976e+002	(3.69094943665894e-001dB,1.67050076564633e+002°)
6.91830970918931e+002	(3.53001326783413e-001dB,1.67325505877295e+002°)
7.07945784384132e+002	(3.37586835546606e-001dB,1.67595786537892e+002°)
7.24435960074984e+002	(3.22824619539229e-001dB,1.67860964904909e+002°)
7.41310241300911e+002	(3.08688741579336e-001dB,1.68121090301892e+002°)
7.58577575029177e+002	(2.95154158846106e-001dB,1.68376214743367e+002°)
7.76247116628685e+002	(2.82196703330605e-001dB,1.68626392674922e+002°)
7.94328234724275e+002	(2.69793061728169e-001dB,1.68871680727078e+002°)
8.12830516164092e+002	(2.57920754880913e-001dB,1.69112137482605e+002°)
8.31763771102664e+002	(2.46558116872278e-001dB,1.69347823256850e+002°)
8.51138038202369e+002	(2.35684273866877e-001dB,1.69578799890673e+002°)
8.70963589956073e+002	(2.25279122782039e-001dB,1.69805130555564e+002°)
8.91250938133738e+002	(2.15323309869961e-001dB,1.70026879570482e+002°)
9.12010839355902e+002	(2.05798209282953e-001dB,1.70244112229988e+002°)
9.33254300796983e+002	(1.96685901686814e-001dB,1.70456894643200e+002°)
9.54992586021428e+002	(1.87969152982054e-001dB,1.70665293583134e+002°)
9.77237220955802e+002	(1.79631393186312e-001dB,1.70869376345973e+002°)
9.99999999999991e+002	(1.71656695525378e-001dB,1.71069210619818e+002°)
1.02329299228075e+003	(1.64029755775618e-001dB,1.71264864362484e+002°)
1.04712854805089e+003	(1.56735871895180e-001dB,1.71456405687906e+002°)
1.07151930523760e+003	(1.49760923976880e-001dB,1.71643902760729e+002°)
1.09647819614318e+003	(1.43091354551294e-001dB,1.71827423698678e+002°)
1.12201845430195e+003	(1.36714149264726e-001dB,1.72007036482289e+002°)
1.14815362149687e+003	(1.30616817952921e-001dB,1.72182808871631e+002°)
1.17489755493952e+003	(1.24787376127954e-001dB,1.72354808329620e+002°)
1.20226443461740e+003	(1.19214326892538e-001dB,1.72523101951576e+002°)
1.23026877081237e+003	(1.13886643293478e-001dB,1.72687756400661e+002°)
1.25892541179416e+003	(1.08793751122821e-001dB,1.72848837848861e+002°)
1.28824955169312e+003	(1.03925512173267e-001dB,1.73006411923189e+002°)
1.31825673855640e+003	(9.92722079522105e-002dB,1.73160543656800e+002°)
1.34896288259164e+003	(9.48245238564707e-002dB,1.73311297444708e+002°)
1.38038426460287e+003	(9.05735338085643e-002dB,1.73458737003829e+002°)
1.41253754462274e+003	(8.65106853533147e-002dB,1.73602925337087e+002°)
1.44543977074591e+003	(8.26277852123558e-002dB,1.73743924701296e+002°)
1.47910838816819e+003	(7.89169852929945e-002dB,1.73881796578607e+002°)
1.51356124843619e+003	(7.53707691464547e-002dB,1.74016601651252e+002°)
1.54881661891247e+003	(7.19819388698962e-002dB,1.74148399779393e+002°)
1.58489319246110e+003	(6.87436024454837e-002dB,1.74277249981841e+002°)
1.62181009735891e+003	(6.56491615092753e-002dB,1.74403210419459e+002°)
1.65958690743754e+003	(6.26922995419092e-002dB,1.74526338381062e+002°)
1.69824365246173e+003	(5.98669704725939e-002dB,1.74646690271620e+002°)
1.73780082874936e+003	(5.71673876875365e-002dB,1.74764321602619e+002°)
1.77827941003891e+003	(5.45880134334390e-002dB,1.74879286984401e+002°)
1.81970085860997e+003	(5.21235486065880e-002dB,1.74991640120342e+002°)
1.86208713666285e+003	(4.97689229175843e-002dB,1.75101433802728e+002°)
1.90546071796323e+003	(4.75192854219445e-002dB,1.75208719910197e+002°)
1.94984459975803e+003	(4.53699954063063e-002dB,1.75313549406618e+002°)
1.99526231496886e+003	(4.33166136202600e-002dB,1.75415972341293e+002°)
2.04173794466951e+003	(4.13548938435626e-002dB,1.75516037850372e+002°)
2.08929613085402e+003	(3.94807747786293e-002dB,1.75613794159379e+002°)
2.13796208950221e+003	(3.76903722581339e-002dB,1.75709288586751e+002°)
2.18776162394953e+003	(3.59799717578837e-002dB,1.75802567548302e+002°)
2.23872113856832e+003	(3.43460212048333e-002dB,1.75893676562525e+002°)
2.29086765276775e+003	(3.27851240707641e-002dB,1.75982660256653e+002°)
2.34422881531990e+003	(3.12940327416366e-002dB,1.76069562373412e+002°)
2.39883291901947e+003	(2.98696421535147e-002dB,1.76154425778383e+002°)
2.45470891568501e+003	(2.85089836854833e-002dB,1.76237292467926e+002°)
2.51188643150955e+003	(2.72092193007861e-002dB,1.76318203577593e+002°)
2.57039578276884e+003	(2.59676359268928e-002dB,1.76397199390981e+002°)
2.63026799189535e+003	(2.47816400662080e-002dB,1.76474319348974e+002°)
2.69153480392689e+003	(2.36487526287588e-002dB,1.76549602059314e+002°)
2.75422870333814e+003	(2.25666039785693e-002dB,1.76623085306478e+002°)
2.81838293126442e+003	(2.15329291858231e-002dB,1.76694806061797e+002°)
2.88403150312658e+003	(2.05455634770184e-002dB,1.76764800493794e+002°)
2.95120922666635e+003	(1.96024378754011e-002dB,1.76833103978695e+002°)
3.01995172040198e+003	(1.87015750245147e-002dB,1.76899751111091e+002°)
3.09029543251356e+003	(1.78410851875665e-002dB,1.76964775714707e+002°)
3.16227766016835e+003	(1.70191624159476e-002dB,1.77028210853261e+002°)
3.23593656929625e+003	(1.62340808798752e-002dB,1.77090088841382e+002°)
3.31131121482588e+003	(1.54841913552507e-002dB,1.77150441255563e+002°)
3.38844156139199e+003	(1.47679178598228e-002dB,1.77209298945129e+002°)
3.46736850452528e+003	(1.40837544332429e-002dB,1.77266692043192e+002°)
3.54813389233572e+003	(1.34302620548268e-002dB,1.77322649977592e+002°)
3.63078054770097e+003	(1.28060656935237e-002dB,1.77377201481783e+002°)
3.71535229097168e+003	(1.22098514847487e-002dB,1.77430374605669e+002°)
3.80189396320557e+003	(1.16403640287818e-002dB,1.77482196726361e+002°)
3.89045144994276e+003	(1.10964038056571e-002dB,1.77532694558854e+002°)
3.98107170553493e+003	(1.05768247019248e-002dB,1.77581894166598e+002°)
4.07380277804108e+003	(1.00805316443686e-002dB,1.77629820971970e+002°)
