Freq.	V(vo)/V(Vi)
1.69824365246174e+001	(-7.84823596887923e-005dB,1.79999396648283e+002°)
1.73780082874937e+001	(-7.84247835547328e-005dB,1.79999382525287e+002°)
1.77827941003892e+001	(-7.83646717723934e-005dB,1.79999368068599e+002°)
1.81970085860998e+001	(-7.83019211202487e-005dB,1.79999353270133e+002°)
1.86208713666286e+001	(-7.82364249331340e-005dB,1.79999338121597e+002°)
1.90546071796324e+001	(-7.81680731224970e-005dB,1.79999322614484e+002°)
1.94984459975804e+001	(-7.80967520944300e-005dB,1.79999306740068e+002°)
1.99526231496887e+001	(-7.80223447352048e-005dB,1.79999290489397e+002°)
2.04173794466952e+001	(-7.79447304257389e-005dB,1.79999273853286e+002°)
2.08929613085403e+001	(-7.78637850030222e-005dB,1.79999256822311e+002°)
2.13796208950222e+001	(-7.77793807996558e-005dB,1.79999239386803e+002°)
2.18776162394954e+001	(-7.76913866448165e-005dB,1.79999221536839e+002°)
2.23872113856833e+001	(-7.75996679037957e-005dB,1.79999203262236e+002°)
2.29086765276776e+001	(-7.75040865657545e-005dB,1.79999184552546e+002°)
2.34422881531991e+001	(-7.74045012495107e-005dB,1.79999165397041e+002°)
2.39883291901948e+001	(-7.73007673732625e-005dB,1.79999145784715e+002°)
2.45470891568502e+001	(-7.71927371806267e-005dB,1.79999125704268e+002°)
2.51188643150957e+001	(-7.70802599402570e-005dB,1.79999105144101e+002°)
2.57039578276885e+001	(-7.69631820615652e-005dB,1.79999084092309e+002°)
2.63026799189537e+001	(-7.68413473020549e-005dB,1.79999062536670e+002°)
2.69153480392690e+001	(-7.67145969669393e-005dB,1.79999040464636e+002°)
2.75422870333815e+001	(-7.65827701135820e-005dB,1.79999017863328e+002°)
2.81838293126444e+001	(-7.64457038899800e-005dB,1.79998994719522e+002°)
2.88403150312659e+001	(-7.63032337613837e-005dB,1.79998971019642e+002°)
2.95120922666637e+001	(-7.61551938960321e-005dB,1.79998946749751e+002°)
3.01995172040200e+001	(-7.60014175036364e-005dB,1.79998921895541e+002°)
3.09029543251358e+001	(-7.58417372760823e-005dB,1.79998896442321e+002°)
3.16227766016837e+001	(-7.56759857963096e-005dB,1.79998870375012e+002°)
3.23593656929627e+001	(-7.55039960397680e-005dB,1.79998843678135e+002°)
3.31131121482590e+001	(-7.53256019134824e-005dB,1.79998816335797e+002°)
3.38844156139201e+001	(-7.51406387999386e-005dB,1.79998788331687e+002°)
3.46736850452530e+001	(-7.49489441781174e-005dB,1.79998759649064e+002°)
3.54813389233574e+001	(-7.47503583139595e-005dB,1.79998730270744e+002°)
3.63078054770100e+001	(-7.45447248611481e-005dB,1.79998700179094e+002°)
3.71535229097171e+001	(-7.43318916933309e-005dB,1.79998669356021e+002°)
3.80189396320559e+001	(-7.41117116534103e-005dB,1.79998637782959e+002°)
3.89045144994279e+001	(-7.38840433471917e-005dB,1.79998605440863e+002°)
3.98107170553495e+001	(-7.36487520334662e-005dB,1.79998572310197e+002°)
4.07380277804111e+001	(-7.34057105005918e-005dB,1.79998538370927e+002°)
4.16869383470333e+001	(-7.31547999961131e-005dB,1.79998503602507e+002°)
4.26579518801591e+001	(-7.28959111631309e-005dB,1.79998467983874e+002°)
4.36515832240164e+001	(-7.26289450605688e-005dB,1.79998431493437e+002°)
4.46683592150961e+001	(-7.23538141217223e-005dB,1.79998394109071e+002°)
4.57088189614873e+001	(-7.20704432073119e-005dB,1.79998355808104e+002°)
4.67735141287196e+001	(-7.17787705784965e-005dB,1.79998316567313e+002°)
4.78630092322636e+001	(-7.14787489672839e-005dB,1.79998276362913e+002°)
4.89778819368444e+001	(-7.11703465505079e-005dB,1.79998235170553e+002°)
5.01187233627270e+001	(-7.08535480019154e-005dB,1.79998192965307e+002°)
5.12861383991362e+001	(-7.05283553928530e-005dB,1.79998149721668e+002°)
5.24807460249770e+001	(-7.01947892260310e-005dB,1.79998105413540e+002°)
5.37031796370250e+001	(-6.98528892513478e-005dB,1.79998060014236e+002°)
5.49540873857622e+001	(-6.95027153665742e-005dB,1.79998013496466e+002°)
5.62341325190346e+001	(-6.91443483521730e-005dB,1.79997965832341e+002°)
5.75439937337154e+001	(-6.87778906205819e-005dB,1.79997916993358e+002°)
5.88843655355586e+001	(-6.84034667774509e-005dB,1.79997866950402e+002°)
6.02559586074355e+001	(-6.80212241905949e-005dB,1.79997815673742e+002°)
6.16595001861479e+001	(-6.76313333602915e-005dB,1.79997763133021e+002°)
6.30957344480190e+001	(-6.72339882510055e-005dB,1.79997709297257e+002°)
6.45654229034652e+001	(-6.68294064042096e-005dB,1.79997654134839e+002°)
6.60693448007593e+001	(-6.64178290020229e-005dB,1.79997597613517e+002°)
6.76082975391978e+001	(-6.59995207447332e-005dB,1.79997539700407e+002°)
6.91830970918933e+001	(-6.55747695759538e-005dB,1.79997480361978e+002°)
7.07945784384134e+001	(-6.51438862612010e-005dB,1.79997419564051e+002°)
7.24435960074986e+001	(-6.47072038170013e-005dB,1.79997357271795e+002°)
7.41310241300914e+001	(-6.42650767799166e-005dB,1.79997293449718e+002°)
7.58577575029180e+001	(-6.38178802952415e-005dB,1.79997228061663e+002°)
7.76247116628688e+001	(-6.33660090272970e-005dB,1.79997161070798e+002°)
7.94328234724277e+001	(-6.29098760417601e-005dB,1.79997092439611e+002°)
8.12830516164095e+001	(-6.24499113398686e-005dB,1.79997022129899e+002°)
8.31763771102667e+001	(-6.19865604533791e-005dB,1.79996950102757e+002°)
8.51138038202372e+001	(-6.15202827685485e-005dB,1.79996876318568e+002°)
8.70963589956076e+001	(-6.10515497739329e-005dB,1.79996800736988e+002°)
8.91250938133741e+001	(-6.05808432580428e-005dB,1.79996723316934e+002°)
9.12010839355905e+001	(-6.01086533363110e-005dB,1.79996644016565e+002°)
9.33254300796986e+001	(-5.96354764452745e-005dB,1.79996562793268e+002°)
9.54992586021431e+001	(-5.91618132721472e-005dB,1.79996479603634e+002°)
9.77237220955805e+001	(-5.86881666554631e-005dB,1.79996394403442e+002°)
9.99999999999995e+001	(-5.82150394712555e-005dB,1.79996307147632e+002°)
1.02329299228075e+002	(-5.77429324893429e-005dB,1.79996217790283e+002°)
1.04712854805089e+002	(-5.72723422730112e-005dB,1.79996126284587e+002°)
1.07151930523760e+002	(-5.68037591163054e-005dB,1.79996032582819e+002°)
1.09647819614318e+002	(-5.63376650324322e-005dB,1.79995936636306e+002°)
1.12201845430196e+002	(-5.58745318443831e-005dB,1.79995838395400e+002°)
1.14815362149688e+002	(-5.54148192495203e-005dB,1.79995737809442e+002°)
1.17489755493952e+002	(-5.49589731985379e-005dB,1.79995634826725e+002°)
1.20226443461741e+002	(-5.45074241587017e-005dB,1.79995529394463e+002°)
1.23026877081237e+002	(-5.40605857155727e-005dB,1.79995421458747e+002°)
1.25892541179416e+002	(-5.36188531390491e-005dB,1.79995310964511e+002°)
1.28824955169313e+002	(-5.31826022425672e-005dB,1.79995197855488e+002°)
1.31825673855640e+002	(-5.27521882480885e-005dB,1.79995082074171e+002°)
1.34896288259165e+002	(-5.23279450059609e-005dB,1.79994963561769e+002°)
1.38038426460288e+002	(-5.19101841405280e-005dB,1.79994842258160e+002°)
1.41253754462275e+002	(-5.14991945457896e-005dB,1.79994718101853e+002°)
1.44543977074592e+002	(-5.10952419582103e-005dB,1.79994591029937e+002°)
1.47910838816820e+002	(-5.06985686548910e-005dB,1.79994460978036e+002°)
1.51356124843620e+002	(-5.03093934005375e-005dB,1.79994327880264e+002°)
1.54881661891247e+002	(-4.99279114436107e-005dB,1.79994191669176e+002°)
1.58489319246110e+002	(-4.95542946580905e-005dB,1.79994052275718e+002°)
1.62181009735892e+002	(-4.91886919022144e-005dB,1.79993909629181e+002°)
1.65958690743755e+002	(-4.88312293830015e-005dB,1.79993763657153e+002°)
1.69824365246173e+002	(-4.84820111847128e-005dB,1.79993614285466e+002°)
1.73780082874936e+002	(-4.81411199159241e-005dB,1.79993461438149e+002°)
1.77827941003891e+002	(-4.78086173836000e-005dB,1.79993305037375e+002°)
1.81970085860997e+002	(-4.74845453857796e-005dB,1.79993145003416e+002°)
1.86208713666286e+002	(-4.71689265823734e-005dB,1.79992981254585e+002°)
1.90546071796323e+002	(-4.68617653582449e-005dB,1.79992813707191e+002°)
1.94984459975803e+002	(-4.65630487885110e-005dB,1.79992642275481e+002°)
1.99526231496887e+002	(-4.62727476723090e-005dB,1.79992466871596e+002°)
2.04173794466952e+002	(-4.59908174277004e-005dB,1.79992287405511e+002°)
2.08929613085403e+002	(-4.57171992083696e-005dB,1.79992103784986e+002°)
2.13796208950222e+002	(-4.54518209123179e-005dB,1.79991915915514e+002°)
2.18776162394954e+002	(-4.51945981529472e-005dB,1.79991723700260e+002°)
2.23872113856832e+002	(-4.49454353825089e-005dB,1.79991527040014e+002°)
2.29086765276776e+002	(-4.47042268024342e-005dB,1.79991325833134e+002°)
2.34422881531991e+002	(-4.44708573816696e-005dB,1.79991119975485e+002°)
2.39883291901947e+002	(-4.42452038750123e-005dB,1.79990909360387e+002°)
2.45470891568501e+002	(-4.40271356746154e-005dB,1.79990693878557e+002°)
2.51188643150956e+002	(-4.38165157212821e-005dB,1.79990473418048e+002°)
2.57039578276885e+002	(-4.36132014456534e-005dB,1.79990247864189e+002°)
2.63026799189536e+002	(-4.34170455261728e-005dB,1.79990017099529e+002°)
2.69153480392690e+002	(-4.32278966759808e-005dB,1.79989781003769e+002°)
2.75422870333815e+002	(-4.30456004462028e-005dB,1.79989539453701e+002°)
2.81838293126443e+002	(-4.28699998807299e-005dB,1.79989292323147e+002°)
2.88403150312659e+002	(-4.27009362086084e-005dB,1.79989039482888e+002°)
2.95120922666637e+002	(-4.25382494573541e-005dB,1.79988780800600e+002°)
3.01995172040200e+002	(-4.23817790151568e-005dB,1.79988516140786e+002°)
3.09029543251357e+002	(-4.22313642085141e-005dB,1.79988245364703e+002°)
3.16227766016836e+002	(-4.20868447969329e-005dB,1.79987968330292e+002°)
3.23593656929626e+002	(-4.19480613644468e-005dB,1.79987684892108e+002°)
3.31131121482589e+002	(-4.18148558712132e-005dB,1.79987394901237e+002°)
3.38844156139200e+002	(-4.16870719138818e-005dB,1.79987098205227e+002°)
3.46736850452529e+002	(-4.15645551412203e-005dB,1.79986794648005e+002°)
3.54813389233573e+002	(-4.14471535646286e-005dB,1.79986484069799e+002°)
3.63078054770099e+002	(-4.13347178426155e-005dB,1.79986166307054e+002°)
3.71535229097170e+002	(-4.12271015199519e-005dB,1.79985841192347e+002°)
3.80189396320558e+002	(-4.11241613111838e-005dB,1.79985508554302e+002°)
3.89045144994278e+002	(-4.10257572086361e-005dB,1.79985168217502e+002°)
3.98107170553494e+002	(-4.09317527572463e-005dB,1.79984820002395e+002°)
4.07380277804110e+002	(-4.08420151558187e-005dB,1.79984463725205e+002°)
4.16869383470332e+002	(-4.07564154132453e-005dB,1.79984099197833e+002°)
4.26579518801589e+002	(-4.06748284680819e-005dB,1.79983726227764e+002°)
4.36515832240163e+002	(-4.05971332338713e-005dB,1.79983344617961e+002°)
4.46683592150960e+002	(-4.05232127630784e-005dB,1.79982954166767e+002°)
4.57088189614872e+002	(-4.04529542634838e-005dB,1.79982554667800e+002°)
4.67735141287195e+002	(-4.03862491676147e-005dB,1.79982145909843e+002°)
4.78630092322635e+002	(-4.03229931549238e-005dB,1.79981727676734e+002°)
4.89778819368443e+002	(-4.02630862038632e-005dB,1.79981299747258e+002°)
5.01187233627268e+002	(-4.02064326410639e-005dB,1.79980861895022e+002°)
5.12861383991361e+002	(-4.01529410969768e-005dB,1.79980413888348e+002°)
5.24807460249769e+002	(-4.01025245483025e-005dB,1.79979955490142e+002°)
5.37031796370249e+002	(-4.00551003343845e-005dB,1.79979486457776e+002°)
5.49540873857620e+002	(-4.00105900954914e-005dB,1.79979006542957e+002°)
5.62341325190345e+002	(-3.99689198682859e-005dB,1.79978515491598e+002°)
5.75439937337152e+002	(-3.99300199710682e-005dB,1.79978013043688e+002°)
5.88843655355584e+002	(-3.98938250654937e-005dB,1.79977498933148e+002°)
6.02559586074353e+002	(-3.98602741122126e-005dB,1.79976972887699e+002°)
6.16595001861477e+002	(-3.98293103448335e-005dB,1.79976434628713e+002°)
6.30957344480188e+002	(-3.98008812988523e-005dB,1.79975883871069e+002°)
6.45654229034650e+002	(-3.97749387779012e-005dB,1.79975320323002e+002°)
6.60693448007591e+002	(-3.97514388180673e-005dB,1.79974743685950e+002°)
6.76082975391976e+002	(-3.97303417216449e-005dB,1.79974153654398e+002°)
6.91830970918931e+002	(-3.97116120272402e-005dB,1.79973549915712e+002°)
7.07945784384132e+002	(-3.96952185174867e-005dB,1.79972932149978e+002°)
7.24435960074984e+002	(-3.96811341785424e-005dB,1.79972300029834e+002°)
7.41310241300911e+002	(-3.96693362540925e-005dB,1.79971653220295e+002°)
7.58577575029177e+002	(-3.96598062385991e-005dB,1.79970991378575e+002°)
7.76247116628685e+002	(-3.96525298647647e-005dB,1.79970314153908e+002°)
7.94328234724275e+002	(-3.96474971671783e-005dB,1.79969621187365e+002°)
8.12830516164092e+002	(-3.96447024225262e-005dB,1.79968912111657e+002°)
8.31763771102664e+002	(-3.96441442778486e-005dB,1.79968186550948e+002°)
8.51138038202369e+002	(-3.96458257312530e-005dB,1.79967444120654e+002°)
8.70963589956073e+002	(-3.96497541155202e-005dB,1.79966684427237e+002°)
8.91250938133738e+002	(-3.96559412774701e-005dB,1.79965907068000e+002°)
9.12010839355902e+002	(-3.96644034969583e-005dB,1.79965111630872e+002°)
9.33254300796983e+002	(-3.96751616633484e-005dB,1.79964297694193e+002°)
9.54992586021428e+002	(-3.96882412253671e-005dB,1.79963464826487e+002°)
9.77237220955802e+002	(-3.97036723743272e-005dB,1.79962612586233e+002°)
9.99999999999991e+002	(-3.97214900441278e-005dB,1.79961740521638e+002°)
1.02329299228075e+003	(-3.97417340636187e-005dB,1.79960848170389e+002°)
1.04712854805089e+003	(-3.97644492106037e-005dB,1.79959935059414e+002°)
1.07151930523760e+003	(-3.97896854027776e-005dB,1.79959000704631e+002°)
1.09647819614318e+003	(-3.98174976466178e-005dB,1.79958044610688e+002°)
1.12201845430195e+003	(-3.98479464047940e-005dB,1.79957066270705e+002°)
1.14815362149687e+003	(-3.98810975132368e-005dB,1.79956065166002e+002°)
1.17489755493952e+003	(-3.99170225032243e-005dB,1.79955040765827e+002°)
1.20226443461740e+003	(-3.99557986177764e-005dB,1.79953992527072e+002°)
1.23026877081237e+003	(-3.99975090942041e-005dB,1.79952919893988e+002°)
1.25892541179416e+003	(-4.00422433058670e-005dB,1.79951822297889e+002°)
1.28824955169312e+003	(-4.00900969723980e-005dB,1.79950699156850e+002°)
1.31825673855640e+003	(-4.01411723226757e-005dB,1.79949549875401e+002°)
1.34896288259164e+003	(-4.01955783899110e-005dB,1.79948373844208e+002°)
1.38038426460287e+003	(-4.02534311890842e-005dB,1.79947170439753e+002°)
1.41253754462274e+003	(-4.03148540149247e-005dB,1.79945939024004e+002°)
1.44543977074591e+003	(-4.03799776627435e-005dB,1.79944678944073e+002°)
1.47910838816819e+003	(-4.04489407321989e-005dB,1.79943389531872e+002°)
1.51356124843619e+003	(-4.05218899570984e-005dB,1.79942070103763e+002°)
1.54881661891247e+003	(-4.05989804522691e-005dB,1.79940719960187e+002°)
1.58489319246110e+003	(-4.06803761031489e-005dB,1.79939338385301e+002°)
1.62181009735891e+003	(-4.07662498869099e-005dB,1.79937924646594e+002°)
1.65958690743754e+003	(-4.08567842543355e-005dB,1.79936477994503e+002°)
1.69824365246173e+003	(-4.09521714991608e-005dB,1.79934997662009e+002°)
1.73780082874936e+003	(-4.10526142238467e-005dB,1.79933482864237e+002°)
1.77827941003891e+003	(-4.11583256896340e-005dB,1.79931932798036e+002°)
1.81970085860997e+003	(-4.12695303517497e-005dB,1.79930346641555e+002°)
1.86208713666285e+003	(-4.13864642547851e-005dB,1.79928723553807e+002°)
1.90546071796323e+003	(-4.15093756276910e-005dB,1.79927062674222e+002°)
1.94984459975803e+003	(-4.16385253321947e-005dB,1.79925363122193e+002°)
1.99526231496886e+003	(-4.17741874481521e-005dB,1.79923623996606e+002°)
2.04173794466951e+003	(-4.19166498714369e-005dB,1.79921844375367e+002°)
2.08929613085402e+003	(-4.20662149002576e-005dB,1.79920023314906e+002°)
2.13796208950221e+003	(-4.22231998957288e-005dB,1.79918159849685e+002°)
2.18776162394953e+003	(-4.23879379337635e-005dB,1.79916252991681e+002°)
2.23872113856832e+003	(-4.25607785505064e-005dB,1.79914301729862e+002°)
2.29086765276775e+003	(-4.27420884347291e-005dB,1.79912305029654e+002°)
2.34422881531990e+003	(-4.29322522533037e-005dB,1.79910261832390e+002°)
2.39883291901947e+003	(-4.31316734246031e-005dB,1.79908171054749e+002°)
2.45470891568501e+003	(-4.33407750278722e-005dB,1.79906031588183e+002°)
2.51188643150955e+003	(-4.35600006393115e-005dB,1.79903842298329e+002°)
2.57039578276884e+003	(-4.37898153089529e-005dB,1.79901602024406e+002°)
2.63026799189535e+003	(-4.40307065664665e-005dB,1.79899309578602e+002°)
2.69153480392689e+003	(-4.42831854317902e-005dB,1.79896963745440e+002°)
2.75422870333814e+003	(-4.45477874450469e-005dB,1.79894563281140e+002°)
2.81838293126442e+003	(-4.48250739259728e-005dB,1.79892106912954e+002°)
2.88403150312658e+003	(-4.51156330568755e-005dB,1.79889593338493e+002°)
2.95120922666635e+003	(-4.54200812037822e-005dB,1.79887021225040e+002°)
3.01995172040198e+003	(-4.57390641430851e-005dB,1.79884389208835e+002°)
3.09029543251356e+003	(-4.60732585080563e-005dB,1.79881695894363e+002°)
3.16227766016835e+003	(-4.64233731948616e-005dB,1.79878939853603e+002°)
3.23593656929625e+003	(-4.67901508495805e-005dB,1.79876119625279e+002°)
3.31131121482588e+003	(-4.71743694969851e-005dB,1.79873233714084e+002°)
3.38844156139199e+003	(-4.75768441114608e-005dB,1.79870280589882e+002°)
3.46736850452528e+003	(-4.79984284270838e-005dB,1.79867258686903e+002°)
3.54813389233572e+003	(-4.84400166763406e-005dB,1.79864166402910e+002°)
3.63078054770097e+003	(-4.89025455303959e-005dB,1.79861002098350e+002°)
3.71535229097168e+003	(-4.93869961097595e-005dB,1.79857764095485e+002°)
