Freq.	V(vo)/V(Vi)
2.13796208950223e+000	(-7.97442109845575e-005dB,1.79999927006252e+002°)
2.18776162394955e+000	(-7.97441969679291e-005dB,1.79999925306009e+002°)
2.23872113856834e+000	(-7.97441822936233e-005dB,1.79999923566162e+002°)
2.29086765276777e+000	(-7.97441669201737e-005dB,1.79999921785789e+002°)
2.34422881531992e+000	(-7.97441508215432e-005dB,1.79999919963946e+002°)
2.39883291901949e+000	(-7.97441339601226e-005dB,1.79999918099667e+002°)
2.45470891568503e+000	(-7.97441163214470e-005dB,1.79999916191963e+002°)
2.51188643150958e+000	(-7.97440978293337e-005dB,1.79999914239823e+002°)
2.57039578276886e+000	(-7.97440784818541e-005dB,1.79999912242212e+002°)
2.63026799189538e+000	(-7.97440582143977e-005dB,1.79999910198071e+002°)
2.69153480392691e+000	(-7.97440369970700e-005dB,1.79999908106315e+002°)
2.75422870333816e+000	(-7.97440147739395e-005dB,1.79999905965836e+002°)
2.81838293126445e+000	(-7.97439915131831e-005dB,1.79999903775499e+002°)
2.88403150312660e+000	(-7.97439671492260e-005dB,1.79999901534142e+002°)
2.95120922666638e+000	(-7.97439416425303e-005dB,1.79999899240578e+002°)
3.01995172040201e+000	(-7.97439149246282e-005dB,1.79999896893589e+002°)
3.09029543251359e+000	(-7.97438869463386e-005dB,1.79999894491932e+002°)
3.16227766016837e+000	(-7.97438576613732e-005dB,1.79999892034334e+002°)
3.23593656929628e+000	(-7.97438269896922e-005dB,1.79999889519490e+002°)
3.31131121482591e+000	(-7.97437948676494e-005dB,1.79999886946068e+002°)
3.38844156139202e+000	(-7.97437612470280e-005dB,1.79999884312704e+002°)
3.46736850452531e+000	(-7.97437260207865e-005dB,1.79999881618001e+002°)
3.54813389233575e+000	(-7.97436891474587e-005dB,1.79999878860529e+002°)
3.63078054770101e+000	(-7.97436505402541e-005dB,1.79999876038829e+002°)
3.71535229097172e+000	(-7.97436101056322e-005dB,1.79999873151402e+002°)
3.80189396320560e+000	(-7.97435677683747e-005dB,1.79999870196718e+002°)
3.89045144994280e+000	(-7.97435234416915e-005dB,1.79999867173211e+002°)
3.98107170553496e+000	(-7.97434770031117e-005dB,1.79999864079278e+002°)
4.07380277804112e+000	(-7.97434284005611e-005dB,1.79999860913277e+002°)
4.16869383470335e+000	(-7.97433775009615e-005dB,1.79999857673531e+002°)
4.26579518801592e+000	(-7.97433242020931e-005dB,1.79999854358322e+002°)
4.36515832240165e+000	(-7.97432683853426e-005dB,1.79999850965891e+002°)
4.46683592150962e+000	(-7.97432099388469e-005dB,1.79999847494441e+002°)
4.57088189614874e+000	(-7.97431487420640e-005dB,1.79999843942130e+002°)
4.67735141287197e+000	(-7.97430846619156e-005dB,1.79999840307075e+002°)
4.78630092322637e+000	(-7.97430175662875e-005dB,1.79999836587348e+002°)
4.89778819368445e+000	(-7.97429473066719e-005dB,1.79999832780978e+002°)
5.01187233627271e+000	(-7.97428737191316e-005dB,1.79999828885947e+002°)
5.12861383991364e+000	(-7.97427966773387e-005dB,1.79999824900188e+002°)
5.24807460249771e+000	(-7.97427160009622e-005dB,1.79999820821589e+002°)
5.37031796370252e+000	(-7.97426315289579e-005dB,1.79999816647988e+002°)
5.49540873857623e+000	(-7.97425430761733e-005dB,1.79999812377170e+002°)
5.62341325190348e+000	(-7.97424504458838e-005dB,1.79999808006873e+002°)
5.75439937337156e+000	(-7.97423534577584e-005dB,1.79999803534778e+002°)
5.88843655355588e+000	(-7.97422518948216e-005dB,1.79999798958515e+002°)
6.02559586074356e+000	(-7.97421455487765e-005dB,1.79999794275657e+002°)
6.16595001861481e+000	(-7.97420341814323e-005dB,1.79999789483721e+002°)
6.30957344480192e+000	(-7.97419175738845e-005dB,1.79999784580166e+002°)
6.45654229034654e+000	(-7.97417954599764e-005dB,1.79999779562393e+002°)
6.60693448007594e+000	(-7.97416676082671e-005dB,1.79999774427741e+002°)
6.76082975391980e+000	(-7.97415337246342e-005dB,1.79999769173487e+002°)
6.91830970918935e+000	(-7.97413935274914e-005dB,1.79999763796846e+002°)
7.07945784384136e+000	(-7.97412467236804e-005dB,1.79999758294967e+002°)
7.24435960074988e+000	(-7.97410930084710e-005dB,1.79999752664933e+002°)
7.41310241300916e+000	(-7.97409320453099e-005dB,1.79999746903759e+002°)
7.58577575029182e+000	(-7.97407634908933e-005dB,1.79999741008389e+002°)
7.76247116628690e+000	(-7.97405869942027e-005dB,1.79999734975698e+002°)
7.94328234724279e+000	(-7.97404021733611e-005dB,1.79999728802488e+002°)
8.12830516164097e+000	(-7.97402086609562e-005dB,1.79999722485486e+002°)
8.31763771102669e+000	(-7.97400060143576e-005dB,1.79999716021341e+002°)
8.51138038202374e+000	(-7.97397938179365e-005dB,1.79999709406627e+002°)
8.70963589956078e+000	(-7.97395716280982e-005dB,1.79999702637836e+002°)
8.91250938133743e+000	(-7.97393389626744e-005dB,1.79999695711380e+002°)
9.12010839355907e+000	(-7.97390953211746e-005dB,1.79999688623586e+002°)
9.33254300796988e+000	(-7.97388402223950e-005dB,1.79999681370696e+002°)
9.54992586021433e+000	(-7.97385730848409e-005dB,1.79999673948865e+002°)
9.77237220955808e+000	(-7.97382933598047e-005dB,1.79999666354156e+002°)
9.99999999999997e+000	(-7.97380004484337e-005dB,1.79999658582544e+002°)
1.02329299228075e+001	(-7.97376937364457e-005dB,1.79999650629908e+002°)
1.04712854805090e+001	(-7.97373725700206e-005dB,1.79999642492030e+002°)
1.07151930523760e+001	(-7.97370362625510e-005dB,1.79999634164598e+002°)
1.09647819614318e+001	(-7.97366841013922e-005dB,1.79999625643194e+002°)
1.12201845430196e+001	(-7.97363153575062e-005dB,1.79999616923301e+002°)
1.14815362149688e+001	(-7.97359292285650e-005dB,1.79999608000295e+002°)
1.17489755493953e+001	(-7.97355249035618e-005dB,1.79999598869445e+002°)
1.20226443461741e+001	(-7.97351015223087e-005dB,1.79999589525911e+002°)
1.23026877081238e+001	(-7.97346581889371e-005dB,1.79999579964737e+002°)
1.25892541179416e+001	(-7.97341939622549e-005dB,1.79999570180855e+002°)
1.28824955169313e+001	(-7.97337078528529e-005dB,1.79999560169077e+002°)
1.31825673855640e+001	(-7.97331988356417e-005dB,1.79999549924094e+002°)
1.34896288259165e+001	(-7.97326658315290e-005dB,1.79999539440474e+002°)
1.38038426460288e+001	(-7.97321077054909e-005dB,1.79999528712659e+002°)
1.41253754462275e+001	(-7.97315232742867e-005dB,1.79999517734961e+002°)
1.44543977074592e+001	(-7.97309113016372e-005dB,1.79999506501559e+002°)
1.47910838816820e+001	(-7.97302704905103e-005dB,1.79999495006497e+002°)
1.51356124843620e+001	(-7.97295994811915e-005dB,1.79999483243680e+002°)
1.54881661891248e+001	(-7.97288968512849e-005dB,1.79999471206872e+002°)
1.58489319246111e+001	(-7.97281610993189e-005dB,1.79999458889689e+002°)
1.62181009735892e+001	(-7.97273906649972e-005dB,1.79999446285602e+002°)
1.65958690743755e+001	(-7.97265839340210e-005dB,1.79999433387928e+002°)
1.69824365246174e+001	(-7.97257391773351e-005dB,1.79999420189827e+002°)
1.73780082874937e+001	(-7.97248546118818e-005dB,1.79999406684302e+002°)
1.77827941003892e+001	(-7.97239283572052e-005dB,1.79999392864193e+002°)
1.81970085860998e+001	(-7.97229584537739e-005dB,1.79999378722171e+002°)
1.86208713666286e+001	(-7.97219428398370e-005dB,1.79999364250738e+002°)
1.90546071796324e+001	(-7.97208793494951e-005dB,1.79999349442221e+002°)
1.94984459975804e+001	(-7.97197657512739e-005dB,1.79999334288769e+002°)
1.99526231496887e+001	(-7.97185996748348e-005dB,1.79999318782346e+002°)
2.04173794466952e+001	(-7.97173786341188e-005dB,1.79999302914731e+002°)
2.08929613085403e+001	(-7.97161000456689e-005dB,1.79999286677510e+002°)
2.13796208950222e+001	(-7.97147612103078e-005dB,1.79999270062075e+002°)
2.18776162394954e+001	(-7.97133592687784e-005dB,1.79999253059615e+002°)
2.23872113856833e+001	(-7.97118912615325e-005dB,1.79999235661116e+002°)
2.29086765276776e+001	(-7.97103540708709e-005dB,1.79999217857351e+002°)
2.34422881531991e+001	(-7.97087444363724e-005dB,1.79999199638882e+002°)
2.39883291901948e+001	(-7.97070589404293e-005dB,1.79999180996049e+002°)
2.45470891568502e+001	(-7.97052940101756e-005dB,1.79999161918966e+002°)
2.51188643150957e+001	(-7.97034459020576e-005dB,1.79999142397518e+002°)
2.57039578276885e+001	(-7.97015106892980e-005dB,1.79999122421355e+002°)
2.63026799189537e+001	(-7.96994842879326e-005dB,1.79999101979886e+002°)
2.69153480392690e+001	(-7.96973623786990e-005dB,1.79999081062270e+002°)
2.75422870333815e+001	(-7.96951404755048e-005dB,1.79999059657418e+002°)
2.81838293126444e+001	(-7.96928138492448e-005dB,1.79999037753980e+002°)
2.88403150312659e+001	(-7.96903775856612e-005dB,1.79999015340341e+002°)
2.95120922666637e+001	(-7.96878265033751e-005dB,1.79998992404619e+002°)
3.01995172040200e+001	(-7.96851551914955e-005dB,1.79998968934651e+002°)
3.09029543251358e+001	(-7.96823579855111e-005dB,1.79998944917993e+002°)
3.16227766016837e+001	(-7.96794289528250e-005dB,1.79998920341912e+002°)
3.23593656929627e+001	(-7.96763618831114e-005dB,1.79998895193375e+002°)
3.31131121482590e+001	(-7.96731502815654e-005dB,1.79998869459048e+002°)
3.38844156139201e+001	(-7.96697873052567e-005dB,1.79998843125287e+002°)
3.46736850452530e+001	(-7.96662658614920e-005dB,1.79998816178128e+002°)
3.54813389233574e+001	(-7.96625784458063e-005dB,1.79998788603282e+002°)
3.63078054770100e+001	(-7.96587172644336e-005dB,1.79998760386130e+002°)
3.71535229097171e+001	(-7.96546741099079e-005dB,1.79998731511709e+002°)
3.80189396320559e+001	(-7.96504404189231e-005dB,1.79998701964708e+002°)
3.89045144994279e+001	(-7.96460071990433e-005dB,1.79998671729462e+002°)
3.98107170553495e+001	(-7.96413650634192e-005dB,1.79998640789937e+002°)
4.07380277804111e+001	(-7.96365041536411e-005dB,1.79998609129729e+002°)
4.16869383470333e+001	(-7.96314141648115e-005dB,1.79998576732050e+002°)
4.26579518801591e+001	(-7.96260842973285e-005dB,1.79998543579722e+002°)
4.36515832240164e+001	(-7.96205032588145e-005dB,1.79998509655165e+002°)
4.46683592150961e+001	(-7.96146592081844e-005dB,1.79998474940392e+002°)
4.57088189614873e+001	(-7.96085397373236e-005dB,1.79998439416995e+002°)
4.67735141287196e+001	(-7.96021318923029e-005dB,1.79998403066138e+002°)
4.78630092322636e+001	(-7.95954220509086e-005dB,1.79998365868545e+002°)
4.89778819368444e+001	(-7.95883960142534e-005dB,1.79998327804493e+002°)
5.01187233627270e+001	(-7.95810388688774e-005dB,1.79998288853798e+002°)
5.12861383991362e+001	(-7.95733350060339e-005dB,1.79998248995807e+002°)
5.24807460249770e+001	(-7.95652681014390e-005dB,1.79998208209384e+002°)
5.37031796370250e+001	(-7.95568210342670e-005dB,1.79998166472902e+002°)
5.49540873857622e+001	(-7.95479758967941e-005dB,1.79998123764229e+002°)
5.62341325190346e+001	(-7.95387139162867e-005dB,1.79998080060720e+002°)
5.75439937337154e+001	(-7.95290154762171e-005dB,1.79998035339199e+002°)
5.88843655355586e+001	(-7.95188600034365e-005dB,1.79997989575952e+002°)
6.02559586074355e+001	(-7.95082259421372e-005dB,1.79997942746712e+002°)
6.16595001861479e+001	(-7.94970907663894e-005dB,1.79997894826647e+002°)
6.30957344480190e+001	(-7.94854308422413e-005dB,1.79997845790346e+002°)
6.45654229034652e+001	(-7.94732214547203e-005dB,1.79997795611806e+002°)
6.60693448007593e+001	(-7.94604367162209e-005dB,1.79997744264419e+002°)
6.76082975391978e+001	(-7.94470495047877e-005dB,1.79997691720954e+002°)
6.91830970918933e+001	(-7.94330314361493e-005dB,1.79997637953550e+002°)
7.07945784384134e+001	(-7.94183527971790e-005dB,1.79997582933694e+002°)
7.24435960074986e+001	(-7.94029824475330e-005dB,1.79997526632209e+002°)
7.41310241300914e+001	(-7.93868878042208e-005dB,1.79997469019238e+002°)
7.58577575029180e+001	(-7.93700347364925e-005dB,1.79997410064229e+002°)
7.76247116628688e+001	(-7.93523875156935e-005dB,1.79997349735918e+002°)
7.94328234724277e+001	(-7.93339087159377e-005dB,1.79997288002311e+002°)
8.12830516164095e+001	(-7.93145591601051e-005dB,1.79997224830670e+002°)
8.31763771102667e+001	(-7.92942978359442e-005dB,1.79997160187494e+002°)
8.51138038202372e+001	(-7.92730817697445e-005dB,1.79997094038501e+002°)
8.70963589956076e+001	(-7.92508659800477e-005dB,1.79997026348610e+002°)
8.91250938133741e+001	(-7.92276033763931e-005dB,1.79996957081921e+002°)
9.12010839355905e+001	(-7.92032446397399e-005dB,1.79996886201701e+002°)
9.33254300796986e+001	(-7.91777381308551e-005dB,1.79996813670357e+002°)
9.54992586021431e+001	(-7.91510297630212e-005dB,1.79996739449423e+002°)
9.77237220955805e+001	(-7.91230629422477e-005dB,1.79996663499533e+002°)
9.99999999999995e+001	(-7.90937783628320e-005dB,1.79996585780406e+002°)
1.02329299228075e+002	(-7.90631139629997e-005dB,1.79996506250822e+002°)
1.04712854805089e+002	(-7.90310047397523e-005dB,1.79996424868598e+002°)
1.07151930523760e+002	(-7.89973826283257e-005dB,1.79996341590572e+002°)
1.09647819614318e+002	(-7.89621763691115e-005dB,1.79996256372571e+002°)
1.12201845430196e+002	(-7.89253113456489e-005dB,1.79996169169394e+002°)
1.14815362149688e+002	(-7.88867094264736e-005dB,1.79996079934788e+002°)
1.17489755493952e+002	(-7.88462887963597e-005dB,1.79995988621420e+002°)
1.20226443461741e+002	(-7.88039637933465e-005dB,1.79995895180852e+002°)
1.23026877081237e+002	(-7.87596447216578e-005dB,1.79995799563520e+002°)
1.25892541179416e+002	(-7.87132376974085e-005dB,1.79995701718701e+002°)
1.28824955169313e+002	(-7.86646443593041e-005dB,1.79995601594492e+002°)
1.31825673855640e+002	(-7.86137617374911e-005dB,1.79995499137777e+002°)
1.34896288259165e+002	(-7.85604820491181e-005dB,1.79995394294204e+002°)
1.38038426460288e+002	(-7.85046923945709e-005dB,1.79995287008151e+002°)
1.41253754462275e+002	(-7.84462746031784e-005dB,1.79995177222700e+002°)
1.44543977074592e+002	(-7.83851049053393e-005dB,1.79995064879604e+002°)
1.47910838816820e+002	(-7.83210537464059e-005dB,1.79994949919260e+002°)
1.51356124843620e+002	(-7.82539854414517e-005dB,1.79994832280672e+002°)
1.54881661891247e+002	(-7.81837579563689e-005dB,1.79994711901422e+002°)
1.58489319246110e+002	(-7.81102225481705e-005dB,1.79994588717636e+002°)
1.62181009735892e+002	(-7.80332235026926e-005dB,1.79994462663948e+002°)
1.65958690743755e+002	(-7.79525977739335e-005dB,1.79994333673468e+002°)
1.69824365246173e+002	(-7.78681746407505e-005dB,1.79994201677745e+002°)
1.73780082874936e+002	(-7.77797753770586e-005dB,1.79994066606731e+002°)
1.77827941003891e+002	(-7.76872128410243e-005dB,1.79993928388740e+002°)
1.81970085860997e+002	(-7.75902911018687e-005dB,1.79993786950417e+002°)
1.86208713666286e+002	(-7.74888050223116e-005dB,1.79993642216690e+002°)
1.90546071796323e+002	(-7.73825398082284e-005dB,1.79993494110738e+002°)
1.94984459975803e+002	(-7.72712706113446e-005dB,1.79993342553942e+002°)
1.99526231496887e+002	(-7.71547619660661e-005dB,1.79993187465852e+002°)
2.04173794466952e+002	(-7.70327674201405e-005dB,1.79993028764134e+002°)
2.08929613085403e+002	(-7.69050288769820e-005dB,1.79992866364534e+002°)
2.13796208950222e+002	(-7.67712761906526e-005dB,1.79992700180828e+002°)
2.18776162394954e+002	(-7.66312264580428e-005dB,1.79992530124777e+002°)
2.23872113856832e+002	(-7.64845835588859e-005dB,1.79992356106081e+002°)
2.29086765276776e+002	(-7.63310374730115e-005dB,1.79992178032329e+002°)
2.34422881531991e+002	(-7.61702635879558e-005dB,1.79991995808950e+002°)
2.39883291901947e+002	(-7.60019221213285e-005dB,1.79991809339159e+002°)
2.45470891568501e+002	(-7.58256573339192e-005dB,1.79991618523912e+002°)
2.51188643150956e+002	(-7.56410967996992e-005dB,1.79991423261846e+002°)
2.57039578276885e+002	(-7.54478506652175e-005dB,1.79991223449226e+002°)
2.63026799189536e+002	(-7.52455107788108e-005dB,1.79991018979892e+002°)
2.69153480392690e+002	(-7.50336498815320e-005dB,1.79990809745197e+002°)
2.75422870333815e+002	(-7.48118207064675e-005dB,1.79990595633951e+002°)
2.81838293126443e+002	(-7.45795550481608e-005dB,1.79990376532363e+002°)
2.88403150312659e+002	(-7.43363627828552e-005dB,1.79990152323975e+002°)
2.95120922666637e+002	(-7.40817308598080e-005dB,1.79989922889600e+002°)
3.01995172040200e+002	(-7.38151222096721e-005dB,1.79989688107259e+002°)
3.09029543251357e+002	(-7.35359747136324e-005dB,1.79989447852116e+002°)
3.16227766016836e+002	(-7.32436998996350e-005dB,1.79989201996404e+002°)
3.23593656929626e+002	(-7.29376818662028e-005dB,1.79988950409363e+002°)
3.31131121482589e+002	(-7.26172759034488e-005dB,1.79988692957164e+002°)
3.38844156139200e+002	(-7.22818072471708e-005dB,1.79988429502837e+002°)
3.46736850452529e+002	(-7.19305696294721e-005dB,1.79988159906197e+002°)
3.54813389233573e+002	(-7.15628238409557e-005dB,1.79987884023767e+002°)
3.63078054770099e+002	(-7.11777962283106e-005dB,1.79987601708698e+002°)
3.71535229097170e+002	(-7.07746770896802e-005dB,1.79987312810691e+002°)
3.80189396320558e+002	(-7.03526190160296e-005dB,1.79987017175912e+002°)
3.89045144994278e+002	(-6.99107351775494e-005dB,1.79986714646909e+002°)
3.98107170553494e+002	(-6.94480974769828e-005dB,1.79986405062524e+002°)
4.07380277804110e+002	(-6.89637347087420e-005dB,1.79986088257807e+002°)
4.16869383470332e+002	(-6.84566305270899e-005dB,1.79985764063918e+002°)
4.26579518801589e+002	(-6.79257214355398e-005dB,1.79985432308042e+002°)
4.36515832240163e+002	(-6.73698946026792e-005dB,1.79985092813287e+002°)
4.46683592150960e+002	(-6.67879856018152e-005dB,1.79984745398587e+002°)
4.57088189614872e+002	(-6.61787761255516e-005dB,1.79984389878602e+002°)
4.67735141287195e+002	(-6.55409914428939e-005dB,1.79984026063614e+002°)
4.78630092322635e+002	(-6.48732979296487e-005dB,1.79983653759421e+002°)
4.89778819368443e+002	(-6.41743003394240e-005dB,1.79983272767225e+002°)
5.01187233627268e+002	(-6.34425390630625e-005dB,1.79982882883525e+002°)
5.12861383991361e+002	(-6.26764871932883e-005dB,1.79982483900000e+002°)
5.24807460249769e+002	(-6.18745475025700e-005dB,1.79982075603388e+002°)
5.37031796370249e+002	(-6.10350493293808e-005dB,1.79981657775372e+002°)
5.49540873857620e+002	(-6.01562452166349e-005dB,1.79981230192446e+002°)
5.62341325190345e+002	(-5.92363075375966e-005dB,1.79980792625798e+002°)
5.75439937337152e+002	(-5.82733249154340e-005dB,1.79980344841171e+002°)
5.88843655355584e+002	(-5.72652984566681e-005dB,1.79979886598731e+002°)
6.02559586074353e+002	(-5.62101379701702e-005dB,1.79979417652930e+002°)
6.16595001861477e+002	(-5.51056578206914e-005dB,1.79978937752361e+002°)
6.30957344480188e+002	(-5.39495728200176e-005dB,1.79978446639616e+002°)
6.45654229034650e+002	(-5.27394938076256e-005dB,1.79977944051131e+002°)
6.60693448007591e+002	(-5.14729231050314e-005dB,1.79977429717036e+002°)
6.76082975391976e+002	(-5.01472498621534e-005dB,1.79976903360994e+002°)
6.91830970918931e+002	(-4.87597450285728e-005dB,1.79976364700038e+002°)
7.07945784384132e+002	(-4.73075563720713e-005dB,1.79975813444404e+002°)
7.24435960074984e+002	(-4.57877030825324e-005dB,1.79975249297359e+002°)
7.41310241300911e+002	(-4.41970703344059e-005dB,1.79974671955020e+002°)
7.58577575029177e+002	(-4.25324035589406e-005dB,1.79974081106177e+002°)
7.76247116628685e+002	(-4.07903025129774e-005dB,1.79973476432099e+002°)
7.94328234724275e+002	(-3.89672151607008e-005dB,1.79972857606344e+002°)
8.12830516164092e+002	(-3.70594313075979e-005dB,1.79972224294560e+002°)
8.31763771102664e+002	(-3.50630760155602e-005dB,1.79971576154277e+002°)
8.51138038202369e+002	(-3.29741027837010e-005dB,1.79970912834696e+002°)
8.70963589956073e+002	(-3.07882865440761e-005dB,1.79970233976475e+002°)
8.91250938133738e+002	(-2.85012162996950e-005dB,1.79969539211498e+002°)
9.12010839355902e+002	(-2.61082877085939e-005dB,1.79968828162649e+002°)
9.33254300796983e+002	(-2.36046952214915e-005dB,1.79968100443573e+002°)
9.54992586021428e+002	(-2.09854241703404e-005dB,1.79967355658425e+002°)
9.77237220955802e+002	(-1.82452424635122e-005dB,1.79966593401622e+002°)
9.99999999999991e+002	(-1.53786921412436e-005dB,1.79965813257579e+002°)
1.02329299228075e+003	(-1.23800806225935e-005dB,1.79965014800439e+002°)
1.04712854805089e+003	(-9.24347178856739e-006dB,1.79964197593793e+002°)
1.07151930523760e+003	(-5.96267676641339e-006dB,1.79963361190396e+002°)
1.09647819614318e+003	(-2.53124452792501e-006dB,1.79962505131866e+002°)
1.12201845430195e+003	(1.05754774838420e-006dB,1.79961628948380e+002°)
1.14815362149687e+003	(4.81070450782812e-006dB,1.79960732158358e+002°)
1.17489755493952e+003	(8.73552186209267e-006dB,1.79959814268132e+002°)
1.20226443461740e+003	(1.28395978196568e-005dB,1.79958874771612e+002°)
1.23026877081237e+003	(1.71308426394662e-005dB,1.79957913149936e+002°)
1.25892541179416e+003	(2.16174894264586e-005dB,1.79956928871106e+002°)
1.28824955169312e+003	(2.63081047326637e-005dB,1.79955921389622e+002°)
1.31825673855640e+003	(3.12115993798724e-005dB,1.79954890146090e+002°)
1.34896288259164e+003	(3.63372392666328e-005dB,1.79953834566823e+002°)
1.38038426460287e+003	(4.16946562772029e-005dB,1.79952754063437e+002°)
1.41253754462274e+003	(4.72938591497203e-005dB,1.79951648032416e+002°)
1.44543977074591e+003	(5.31452443807150e-005dB,1.79950515854675e+002°)
1.47910838816819e+003	(5.92596069190768e-005dB,1.79949356895104e+002°)
1.51356124843619e+003	(6.56481509271799e-005dB,1.79948170502100e+002°)
1.54881661891247e+003	(7.23225001211941e-005dB,1.79946956007072e+002°)
1.58489319246110e+003	(7.92947080647154e-005dB,1.79945712723946e+002°)
1.62181009735891e+003	(8.65772680646773e-005dB,1.79944439948636e+002°)
1.65958690743754e+003	(9.41831226328726e-005dB,1.79943136958511e+002°)
1.69824365246173e+003	(1.02125672561275e-004dB,1.79941803011836e+002°)
1.73780082874936e+003	(1.10418785329554e-004dB,1.79940437347193e+002°)
1.77827941003891e+003	(1.19076803002895e-004dB,1.79939039182890e+002°)
1.81970085860997e+003	(1.28114549197741e-004dB,1.79937607716346e+002°)
1.86208713666285e+003	(1.37547335252341e-004dB,1.79936142123451e+002°)
1.90546071796323e+003	(1.47390965424666e-004dB,1.79934641557915e+002°)
1.94984459975803e+003	(1.57661740836059e-004dB,1.79933105150588e+002°)
1.99526231496886e+003	(1.68376462272482e-004dB,1.79931532008759e+002°)
2.04173794466951e+003	(1.79552431426727e-004dB,1.79929921215439e+002°)
2.08929613085402e+003	(1.91207450645232e-004dB,1.79928271828616e+002°)
2.13796208950221e+003	(2.03359820820745e-004dB,1.79926582880485e+002°)
2.18776162394953e+003	(2.16028337367187e-004dB,1.79924853376665e+002°)
2.23872113856832e+003	(2.29232284070330e-004dB,1.79923082295381e+002°)
2.29086765276775e+003	(2.42991424538497e-004dB,1.79921268586632e+002°)
2.34422881531990e+003	(2.57325991112492e-004dB,1.79919411171335e+002°)
2.39883291901947e+003	(2.72256670976330e-004dB,1.79917508940435e+002°)
2.45470891568501e+003	(2.87804589258574e-004dB,1.79915560754014e+002°)
2.51188643150955e+003	(3.03991288852350e-004dB,1.79913565440354e+002°)
2.57039578276884e+003	(3.20838706774736e-004dB,1.79911521794994e+002°)
2.63026799189535e+003	(3.38369146710695e-004dB,1.79909428579762e+002°)
2.69153480392689e+003	(3.56605247579615e-004dB,1.79907284521784e+002°)
2.75422870333814e+003	(3.75569947856467e-004dB,1.79905088312477e+002°)
2.81838293126442e+003	(3.95286445327518e-004dB,1.79902838606525e+002°)
2.88403150312658e+003	(4.15778152083998e-004dB,1.79900534020831e+002°)
2.95120922666635e+003	(4.37068644522436e-004dB,1.79898173133467e+002°)
3.01995172040198e+003	(4.59181608064454e-004dB,1.79895754482599e+002°)
3.09029543251356e+003	(4.82140776407202e-004dB,1.79893276565406e+002°)
3.16227766016835e+003	(5.05969865077082e-004dB,1.79890737836993e+002°)
3.23593656929625e+003	(5.30692499113409e-004dB,1.79888136709294e+002°)
3.31131121482588e+003	(5.56332134712577e-004dB,1.79885471549974e+002°)
3.38844156139199e+003	(5.82911974806025e-004dB,1.79882740681328e+002°)
3.46736850452528e+003	(6.10454878155760e-004dB,1.79879942379191e+002°)
3.54813389233572e+003	(6.38983262486576e-004dB,1.79877074871844e+002°)
3.63078054770097e+003	(6.68519001036315e-004dB,1.79874136338941e+002°)
3.71535229097168e+003	(6.99083313035641e-004dB,1.79871124910442e+002°)
3.80189396320557e+003	(7.30696648015590e-004dB,1.79868038665574e+002°)
