Freq.	V(vo)/V(Vi)
1.86208713666287e+000	(-7.49366983522306e-004dB,1.79441345409889e+002°)
1.90546071796325e+000	(-7.80923228610096e-004dB,1.79428334260164e+002°)
1.94984459975804e+000	(-8.13966472088470e-004dB,1.79415020155342e+002°)
1.99526231496888e+000	(-8.48566774603923e-004dB,1.79401396046807e+002°)
2.04173794466953e+000	(-8.84797496763132e-004dB,1.79387454722343e+002°)
2.08929613085404e+000	(-9.22735454479322e-004dB,1.79373188802359e+002°)
2.13796208950223e+000	(-9.62461081673174e-004dB,1.79358590736041e+002°)
2.18776162394955e+000	(-1.00405860047494e-003dB,1.79343652797405e+002°)
2.23872113856834e+000	(-1.04761619962238e-003dB,1.79328367081271e+002°)
2.29086765276777e+000	(-1.09322622105492e-003dB,1.79312725499144e+002°)
2.34422881531992e+000	(-1.14098535540302e-003dB,1.79296719775002e+002°)
2.39883291901949e+000	(-1.19099484661667e-003dB,1.79280341440989e+002°)
2.45470891568503e+000	(-1.24336070620679e-003dB,1.79263581833018e+002°)
2.51188643150958e+000	(-1.29819393754757e-003dB,1.79246432086267e+002°)
2.57039578276886e+000	(-1.35561077075079e-003dB,1.79228883130584e+002°)
2.63026799189538e+000	(-1.41573290849244e-003dB,1.79210925685787e+002°)
2.69153480392691e+000	(-1.47868778349822e-003dB,1.79192550256858e+002°)
2.75422870333816e+000	(-1.54460882794357e-003dB,1.79173747129035e+002°)
2.81838293126445e+000	(-1.61363575572968e-003dB,1.79154506362798e+002°)
2.88403150312660e+000	(-1.68591485775391e-003dB,1.79134817788737e+002°)
2.95120922666638e+000	(-1.76159931125889e-003dB,1.79114671002317e+002°)
3.01995172040201e+000	(-1.84084950347827e-003dB,1.79094055358530e+002°)
3.09029543251359e+000	(-1.92383337068290e-003dB,1.79072959966419e+002°)
3.16227766016837e+000	(-2.01072675291563e-003dB,1.79051373683501e+002°)
3.23593656929628e+000	(-2.10171376549766e-003dB,1.79029285110057e+002°)
3.31131121482591e+000	(-2.19698718787329e-003dB,1.79006682583308e+002°)
3.38844156139202e+000	(-2.29674887068112e-003dB,1.78983554171462e+002°)
3.46736850452531e+000	(-2.40121016191971e-003dB,1.78959887667637e+002°)
3.54813389233575e+000	(-2.51059235300825e-003dB,1.78935670583657e+002°)
3.63078054770101e+000	(-2.62512714579326e-003dB,1.78910890143718e+002°)
3.71535229097172e+000	(-2.74505714137200e-003dB,1.78885533277918e+002°)
3.80189396320560e+000	(-2.87063635171146e-003dB,1.78859586615657e+002°)
3.89045144994280e+000	(-3.00213073536336e-003dB,1.78833036478902e+002°)
3.98107170553496e+000	(-3.13981875802406e-003dB,1.78805868875306e+002°)
4.07380277804112e+000	(-3.28399197944254e-003dB,1.78778069491202e+002°)
4.16869383470335e+000	(-3.43495566758418e-003dB,1.78749623684436e+002°)
4.26579518801592e+000	(-3.59302944160343e-003dB,1.78720516477077e+002°)
4.36515832240165e+000	(-3.75854794476121e-003dB,1.78690732547964e+002°)
4.46683592150962e+000	(-3.93186154870128e-003dB,1.78660256225121e+002°)
4.57088189614874e+000	(-4.11333709055740e-003dB,1.78629071478014e+002°)
4.67735141287197e+000	(-4.30335864449011e-003dB,1.78597161909661e+002°)
4.78630092322637e+000	(-4.50232832900883e-003dB,1.78564510748598e+002°)
4.89778819368445e+000	(-4.71066715200095e-003dB,1.78531100840678e+002°)
5.01187233627271e+000	(-4.92881589493015e-003dB,1.78496914640735e+002°)
5.12861383991364e+000	(-5.15723603827424e-003dB,1.78461934204081e+002°)
5.24807460249771e+000	(-5.39641072985326e-003dB,1.78426141177849e+002°)
5.37031796370252e+000	(-5.64684579808956e-003dB,1.78389516792194e+002°)
5.49540873857623e+000	(-5.90907081236902e-003dB,1.78352041851319e+002°)
5.62341325190348e+000	(-6.18364019243778e-003dB,1.78313696724360e+002°)
5.75439937337156e+000	(-6.47113436922297e-003dB,1.78274461336111e+002°)
5.88843655355588e+000	(-6.77216099944763e-003dB,1.78234315157593e+002°)
6.02559586074356e+000	(-7.08735623621909e-003dB,1.78193237196469e+002°)
6.16595001861481e+000	(-7.41738605845931e-003dB,1.78151205987303e+002°)
6.30957344480192e+000	(-7.76294766164903e-003dB,1.78108199581677e+002°)
6.45654229034654e+000	(-8.12477091262522e-003dB,1.78064195538144e+002°)
6.60693448007594e+000	(-8.50361987146333e-003dB,1.78019170912042e+002°)
6.76082975391980e+000	(-8.90029438326424e-003dB,1.77973102245160e+002°)
6.91830970918935e+000	(-9.31563174314230e-003dB,1.77925965555260e+002°)
7.07945784384136e+000	(-9.75050843763812e-003dB,1.77877736325465e+002°)
7.24435960074988e+000	(-1.02058419658563e-002dB,1.77828389493501e+002°)
7.41310241300916e+000	(-1.06825927440428e-002dB,1.77777899440827e+002°)
7.58577575029182e+000	(-1.11817660971379e-002dB,1.77726239981621e+002°)
7.76247116628690e+000	(-1.17044143412598e-002dB,1.77673384351660e+002°)
7.94328234724279e+000	(-1.22516389610542e-002dB,1.77619305197087e+002°)
8.12830516164097e+000	(-1.28245928861392e-002dB,1.77563974563065e+002°)
8.31763771102669e+000	(-1.34244828708401e-002dB,1.77507363882352e+002°)
8.51138038202374e+000	(-1.40525719819049e-002dB,1.77449443963772e+002°)
8.70963589956078e+000	(-1.47101821986686e-002dB,1.77390184980624e+002°)
8.91250938133743e+000	(-1.53986971307396e-002dB,1.77329556459023e+002°)
9.12010839355907e+000	(-1.61195648580635e-002dB,1.77267527266188e+002°)
9.33254300796988e+000	(-1.68743008987291e-002dB,1.77204065598695e+002°)
9.54992586021433e+000	(-1.76644913099137e-002dB,1.77139138970716e+002°)
9.77237220955808e+000	(-1.84917959275031e-002dB,1.77072714202238e+002°)
9.99999999999997e+000	(-1.93579517504937e-002dB,1.77004757407312e+002°)
1.02329299228075e+001	(-2.02647764758893e-002dB,1.76935233982331e+002°)
1.04712854805090e+001	(-2.12141721906273e-002dB,1.76864108594360e+002°)
1.07151930523760e+001	(-2.22081292268589e-002dB,1.76791345169554e+002°)
1.09647819614318e+001	(-2.32487301873861e-002dB,1.76716906881678e+002°)
1.12201845430196e+001	(-2.43381541480806e-002dB,1.76640756140766e+002°)
1.14815362149688e+001	(-2.54786810445191e-002dB,1.76562854581939e+002°)
1.17489755493953e+001	(-2.66726962501894e-002dB,1.76483163054426e+002°)
1.20226443461741e+001	(-2.79226953538642e-002dB,1.76401641610823e+002°)
1.23026877081238e+001	(-2.92312891438939e-002dB,1.76318249496613e+002°)
1.25892541179416e+001	(-3.06012088076254e-002dB,1.76232945140017e+002°)
1.28824955169313e+001	(-3.20353113541548e-002dB,1.76145686142186e+002°)
1.31825673855640e+001	(-3.35365852687775e-002dB,1.76056429267818e+002°)
1.34896288259165e+001	(-3.51081564081429e-002dB,1.75965130436225e+002°)
1.38038426460288e+001	(-3.67532941446735e-002dB,1.75871744712919e+002°)
1.41253754462275e+001	(-3.84754177696739e-002dB,1.75776226301771e+002°)
1.44543977074592e+001	(-4.02781031642545e-002dB,1.75678528537818e+002°)
1.47910838816820e+001	(-4.21650897476246e-002dB,1.75578603880769e+002°)
1.51356124843620e+001	(-4.41402877123223e-002dB,1.75476403909310e+002°)
1.54881661891248e+001	(-4.62077855563707e-002dB,1.75371879316255e+002°)
1.58489319246111e+001	(-4.83718579219690e-002dB,1.75264979904658e+002°)
1.62181009735892e+001	(-5.06369737510293e-002dB,1.75155654584962e+002°)
1.65958690743755e+001	(-5.30078047675116e-002dB,1.75043851373280e+002°)
1.69824365246174e+001	(-5.54892342967023e-002dB,1.74929517390921e+002°)
1.73780082874937e+001	(-5.80863664315874e-002dB,1.74812598865263e+002°)
1.77827941003892e+001	(-6.08045355565746e-002dB,1.74693041132098e+002°)
1.81970085860998e+001	(-6.36493162384029e-002dB,1.74570788639566e+002°)
1.86208713666286e+001	(-6.66265334943829e-002dB,1.74445784953821e+002°)
1.90546071796324e+001	(-6.97422734475672e-002dB,1.74317972766564e+002°)
1.94984459975804e+001	(-7.30028943786112e-002dB,1.74187293904593e+002°)
1.99526231496887e+001	(-7.64150381832991e-002dB,1.74053689341538e+002°)
2.04173794466952e+001	(-7.99856422447202e-002dB,1.73917099211942e+002°)
2.08929613085403e+001	(-8.37219517286218e-002dB,1.73777462827870e+002°)
2.13796208950222e+001	(-8.76315323095995e-002dB,1.73634718698242e+002°)
2.18776162394954e+001	(-9.17222833354573e-002dB,1.73488804551077e+002°)
2.23872113856833e+001	(-9.60024514362800e-002dB,1.73339657358879e+002°)
2.29086765276776e+001	(-1.00480644583707e-001dB,1.73187213367371e+002°)
2.34422881531991e+001	(-1.05165846605108e-001dB,1.73031408127824e+002°)
2.39883291901948e+001	(-1.10067432156204e-001dB,1.72872176533226e+002°)
2.45470891568502e+001	(-1.15195182154255e-001dB,1.72709452858550e+002°)
2.51188643150957e+001	(-1.20559299672747e-001dB,1.72543170805397e+002°)
2.57039578276885e+001	(-1.26170426296584e-001dB,1.72373263551299e+002°)
2.63026799189537e+001	(-1.32039658935414e-001dB,1.72199663803987e+002°)
2.69153480392690e+001	(-1.38178567090258e-001dB,1.72022303860927e+002°)
2.75422870333815e+001	(-1.44599210566815e-001dB,1.71841115674467e+002°)
2.81838293126444e+001	(-1.51314157626195e-001dB,1.71656030922919e+002°)
2.88403150312659e+001	(-1.58336503561109e-001dB,1.71466981087944e+002°)
2.95120922666637e+001	(-1.65679889682836e-001dB,1.71273897538597e+002°)
3.01995172040200e+001	(-1.73358522700935e-001dB,1.71076711622422e+002°)
3.09029543251358e+001	(-1.81387194474294e-001dB,1.70875354763977e+002°)
3.16227766016837e+001	(-1.89781302108376e-001dB,1.70669758571204e+002°)
3.23593656929627e+001	(-1.98556868369334e-001dB,1.70459854950059e+002°)
3.31131121482590e+001	(-2.07730562381585e-001dB,1.70245576227811e+002°)
3.38844156139201e+001	(-2.17319720570509e-001dB,1.70026855285473e+002°)
3.46736850452530e+001	(-2.27342367806984e-001dB,1.69803625699772e+002°)
3.54813389233574e+001	(-2.37817238705345e-001dB,1.69575821895133e+002°)
3.63078054770100e+001	(-2.48763799020287e-001dB,1.69343379306111e+002°)
3.71535229097171e+001	(-2.60202267082706e-001dB,1.69106234550731e+002°)
3.80189396320559e+001	(-2.72153635207874e-001dB,1.68864325615181e+002°)
3.89045144994279e+001	(-2.84639691002625e-001dB,1.68617592050315e+002°)
3.98107170553495e+001	(-2.97683038491557e-001dB,1.68365975180391e+002°)
4.07380277804111e+001	(-3.11307118975003e-001dB,1.68109418324498e+002°)
4.16869383470333e+001	(-3.25536231523686e-001dB,1.67847867031059e+002°)
4.26579518801591e+001	(-3.40395553007836e-001dB,1.67581269325839e+002°)
4.36515832240164e+001	(-3.55911157550299e-001dB,1.67309575973800e+002°)
4.46683592150961e+001	(-3.72110035285204e-001dB,1.67032740755182e+002°)
4.57088189614873e+001	(-3.89020110295781e-001dB,1.66750720756096e+002°)
4.67735141287196e+001	(-4.06670257597002e-001dB,1.66463476673924e+002°)
4.78630092322636e+001	(-4.25090319020261e-001dB,1.66170973137737e+002°)
4.89778819368444e+001	(-4.44311117849991e-001dB,1.65873179043920e+002°)
5.01187233627270e+001	(-4.64364472054265e-001dB,1.65570067907125e+002°)
5.12861383991362e+001	(-4.85283205944453e-001dB,1.65261618226587e+002°)
5.24807460249770e+001	(-5.07101160092227e-001dB,1.64947813867804e+002°)
5.37031796370250e+001	(-5.29853199326348e-001dB,1.64628644459476e+002°)
5.49540873857622e+001	(-5.53575218626409e-001dB,1.64304105805505e+002°)
5.62341325190346e+001	(-5.78304146726718e-001dB,1.63974200311794e+002°)
5.75439937337154e+001	(-6.04077947240034e-001dB,1.63638937427450e+002°)
5.88843655355586e+001	(-6.30935617109855e-001dB,1.63298334099910e+002°)
6.02559586074355e+001	(-6.58917182199033e-001dB,1.62952415243380e+002°)
6.16595001861479e+001	(-6.88063689824594e-001dB,1.62601214219872e+002°)
6.30957344480190e+001	(-7.18417198051887e-001dB,1.62244773331994e+002°)
6.45654229034652e+001	(-7.50020761566808e-001dB,1.61883144326509e+002°)
6.60693448007593e+001	(-7.82918413952715e-001dB,1.61516388907582e+002°)
6.76082975391978e+001	(-8.17155146209315e-001dB,1.61144579258469e+002°)
6.91830970918933e+001	(-8.52776881363538e-001dB,1.60767798570297e+002°)
7.07945784384134e+001	(-8.89830445038719e-001dB,1.60386141576456e+002°)
7.24435960074986e+001	(-9.28363531867013e-001dB,1.59999715091002e+002°)
7.41310241300914e+001	(-9.68424667652141e-001dB,1.59608638549363e+002°)
7.58577575029180e+001	(-1.01006316721444e+000dB,1.59213044549544e+002°)
7.76247116628688e+001	(-1.05332908787841e+000dB,1.58813079391942e+002°)
7.94328234724277e+001	(-1.09827317859430e+000dB,1.58408903615822e+002°)
8.12830516164095e+001	(-1.14494682471912e+000dB,1.58000692530456e+002°)
8.31763771102667e+001	(-1.19340198851964e+000dB,1.57588636738914e+002°)
8.51138038202372e+001	(-1.24369114549936e+000dB,1.57172942652517e+002°)
8.70963589956076e+001	(-1.29586721669279e+000dB,1.56753832993983e+002°)
8.91250938133741e+001	(-1.34998349711383e+000dB,1.56331547287413e+002°)
9.12010839355905e+001	(-1.40609358058927e+000dB,1.55906342333363e+002°)
9.33254300796986e+001	(-1.46425128125386e+000dB,1.55478492667433e+002°)
9.54992586021431e+001	(-1.52451055202762e+000dB,1.55048291001005e+002°)
9.77237220955805e+001	(-1.58692540044021e+000dB,1.54616048643058e+002°)
9.99999999999995e+001	(-1.65154980220916e+000dB,1.54182095902273e+002°)
1.02329299228075e+002	(-1.71843761301713e+000dB,1.53746782469058e+002°)
1.04712854805089e+002	(-1.78764247896887e+000dB,1.53310477777538e+002°)
1.07151930523760e+002	(-1.85921774623741e+000dB,1.52873571348054e+002°)
1.09647819614318e+002	(-1.93321637043288e+000dB,1.52436473111259e+002°)
1.12201845430196e+002	(-2.00969082624175e+000dB,1.51999613715552e+002°)
1.14815362149688e+002	(-2.08869301789121e+000dB,1.51563444820199e+002°)
1.17489755493952e+002	(-2.17027419098826e+000dB,1.51128439377259e+002°)
1.20226443461741e+002	(-2.25448484626698e+000dB,1.50695091906202e+002°)
1.23026877081237e+002	(-2.34137465574740e+000dB,1.50263918765901e+002°)
1.25892541179416e+002	(-2.43099238176484e+000dB,1.49835458429584e+002°)
1.28824955169313e+002	(-2.52338579926723e+000dB,1.49410271769203e+002°)
1.31825673855640e+002	(-2.61860162169945e+000dB,1.48988942356624e+002°)
1.34896288259165e+002	(-2.71668543069553e+000dB,1.48572076790012e+002°)
1.38038426460288e+002	(-2.81768160968085e+000dB,1.48160305054732e+002°)
1.41253754462275e+002	(-2.92163328134565e+000dB,1.47754280929105e+002°)
1.44543977074592e+002	(-3.02858224878616e+000dB,1.47354682446337e+002°)
1.47910838816820e+002	(-3.13856893991929e+000dB,1.46962212424904e+002°)
1.51356124843620e+002	(-3.25163235455883e+000dB,1.46577599080685e+002°)
1.54881661891247e+002	(-3.36781001329303e+000dB,1.46201596735051e+002°)
1.58489319246110e+002	(-3.48713790702379e+000dB,1.45834986634034e+002°)
1.62181009735892e+002	(-3.60965044571183e+000dB,1.45478577894605e+002°)
1.65958690743755e+002	(-3.73538040451863e+000dB,1.45133208594859e+002°)
1.69824365246173e+002	(-3.86435886513854e+000dB,1.44799747025694e+002°)
1.73780082874936e+002	(-3.99661514967039e+000dB,1.44479093122202e+002°)
1.77827941003891e+002	(-4.13217674387909e+000dB,1.44172180093554e+002°)
1.81970085860997e+002	(-4.27106920613977e+000dB,1.43879976270581e+002°)
1.86208713666286e+002	(-4.41331605772924e+000dB,1.43603487190468e+002°)
1.90546071796323e+002	(-4.55893864942526e+000dB,1.43343757938027e+002°)
1.94984459975803e+002	(-4.70795599858009e+000dB,1.43101875762734e+002°)
1.99526231496887e+002	(-4.86038458994033e+000dB,1.42878972990092e+002°)
2.04173794466952e+002	(-5.01623813247558e+000dB,1.42676230244812e+002°)
2.08929613085403e+002	(-5.17552726333853e+000dB,1.42494880001608e+002°)
2.13796208950222e+002	(-5.33825918879208e+000dB,1.42336210476973e+002°)
2.18776162394954e+002	(-5.50443725048791e+000dB,1.42201569871866e+002°)
2.23872113856832e+002	(-5.67406040384602e+000dB,1.42092370970613e+002°)
2.29086765276776e+002	(-5.84712259345067e+000dB,1.42010096095011e+002°)
2.34422881531991e+002	(-6.02361200832814e+000dB,1.41956302404408e+002°)
2.39883291901947e+002	(-6.20351019769603e+000dB,1.41932627521688e+002°)
2.45470891568501e+002	(-6.38679102526787e+000dB,1.41940795451055e+002°)
2.51188643150956e+002	(-6.57341943747082e+000dB,1.41982622735533e+002°)
2.57039578276885e+002	(-6.76335001801347e+000dB,1.42060024779061e+002°)
2.63026799189536e+002	(-6.95652529817930e+000dB,1.42175022228962e+002°)
2.69153480392690e+002	(-7.15287378911003e+000dB,1.42329747277916e+002°)
2.75422870333815e+002	(-7.35230769932541e+000dB,1.42526449698817e+002°)
2.81838293126443e+002	(-7.55472029801810e+000dB,1.42767502369198e+002°)
2.88403150312659e+002	(-7.75998288257550e+000dB,1.43055405972297e+002°)
2.95120922666637e+002	(-7.96794130775582e+000dB,1.43392792477069e+002°)
3.01995172040200e+002	(-8.17841203458738e+000dB,1.43782426897609e+002°)
3.09029543251357e+002	(-8.39117766017908e+000dB,1.44227206711400e+002°)
3.16227766016836e+002	(-8.60598189629615e+000dB,1.44730158174637e+002°)
3.23593656929626e+002	(-8.82252397613502e+000dB,1.45294428611196e+002°)
3.31131121482589e+002	(-9.04045248693574e+000dB,1.45923273571914e+002°)
3.38844156139200e+002	(-9.25935865296357e+000dB,1.46620037567449e+002°)
3.46736850452529e+002	(-9.47876913136211e+000dB,1.47388126881038e+002°)
3.54813389233573e+002	(-9.69813843503638e+000dB,1.48230972782807e+002°)
3.63078054770099e+002	(-9.91684116465384e+000dB,1.49151983319925e+002°)
3.71535229097170e+002	(-1.01341643182164e+001dB,1.50154481782219e+002°)
3.80189396320558e+002	(-1.03493000525265e+001dB,1.51241629989811e+002°)
3.89045144994278e+002	(-1.05613393952636e+001dB,1.52416334780095e+002°)
3.98107170553494e+002	(-1.07692675449817e+001dB,1.53681136561234e+002°)
4.07380277804110e+002	(-1.09719615398921e+001dB,1.55038079630585e+002°)
4.16869383470332e+002	(-1.11681912090493e+001dB,1.56488565207868e+002°)
4.26579518801589e+002	(-1.13566244178585e+001dB,1.58033189860980e+002°)
4.36515832240163e+002	(-1.15358376519330e+001dB,1.59671574213728e+002°)
4.46683592150960e+002	(-1.17043329109981e+001dB,1.61402189442149e+002°)
4.57088189614872e+002	(-1.18605616677686e+001dB,1.63222191891744e+002°)
4.67735141287195e+002	(-1.20029562521690e+001dB,1.65127278837087e+002°)
4.78630092322635e+002	(-1.21299684343754e+001dB,1.67111580464276e+002°)
4.89778819368443e+002	(-1.22401142192133e+001dB,1.69167603986429e+002°)
5.01187233627268e+002	(-1.23320229926586e+001dB,1.71286244798605e+002°)
5.12861383991361e+002	(-1.24044882911203e+001dB,1.73456876288729e+002°)
5.24807460249769e+002	(-1.24565167485543e+001dB,1.75667524229848e+002°)
5.37031796370249e+002	(-1.24873713819080e+001dB,1.77905123964130e+002°)
5.49540873857620e+002	(-1.24966054418697e+001dB,-1.79844150222429e+002°)
5.62341325190345e+002	(-1.24840836516231e+001dB,-1.77594502672232e+002°)
5.75439937337152e+002	(-1.24499887443764e+001dB,-1.75360106734483e+002°)
5.88843655355584e+002	(-1.23948126422219e+001dB,-1.73154697390288e+002°)
6.02559586074353e+002	(-1.23193331618524e+001dB,-1.70991195265801e+002°)
6.16595001861477e+002	(-1.22245785262061e+001dB,-1.68881387057539e+002°)
6.30957344480188e+002	(-1.21117829822470e+001dB,-1.66835680306096e+002°)
6.45654229034650e+002	(-1.19823373410131e+001dB,-1.64862941778472e+002°)
6.60693448007591e+002	(-1.18377382468333e+001dB,-1.62970419993395e+002°)
6.76082975391976e+002	(-1.16795395298363e+001dB,-1.61163744966503e+002°)
6.91830970918931e+002	(-1.15093082464031e+001dB,-1.59446992910336e+002°)
7.07945784384132e+002	(-1.13285871329237e+001dB,-1.57822800694730e+002°)
7.24435960074984e+002	(-1.11388643370592e+001dB,-1.56292514178871e+002°)
7.41310241300911e+002	(-1.09415505530344e+001dB,-1.54856355580242e+002°)
7.58577575029177e+002	(-1.07379631292273e+001dB,-1.53513597235658e+002°)
7.76247116628685e+002	(-1.05293163499659e+001dB,-1.52262731847185e+002°)
7.94328234724275e+002	(-1.03167169007360e+001dB,-1.51101632118414e+002°)
8.12830516164092e+002	(-1.01011634719167e+001dB,-1.50027695252326e+002°)
8.31763771102664e+002	(-9.88354950050708e+000dB,-1.49037969923370e+002°)
8.51138038202369e+002	(-9.66466815460861e+000dB,-1.48129264990968e+002°)
8.70963589956073e+002	(-9.44521880110158e+000dB,-1.47298240405661e+002°)
8.91250938133738e+002	(-9.22581434059457e+000dB,-1.46541481533889e+002°)
9.12010839355902e+002	(-9.00698893063917e+000dB,-1.45855558573219e+002°)
9.33254300796983e+002	(-8.78920573999533e+000dB,-1.45237072928568e+002°)
9.54992586021428e+002	(-8.57286447967773e+000dB,-1.44682692444952e+002°)
9.77237220955802e+002	(-8.35830854001044e+000dB,-1.44189177304058e+002°)
9.99999999999991e+002	(-8.14583162825211e+000dB,-1.43753398236896e+002°)
1.02329299228075e+003	(-7.93568385078848e+000dB,-1.43372348517044e+002°)
1.04712854805089e+003	(-7.72807722003654e+000dB,-1.43043151001621e+002°)
1.07151930523760e+003	(-7.52319059165000e+000dB,-1.42763061295399e+002°)
1.09647819614318e+003	(-7.32117405470326e+000dB,-1.42529467935936e+002°)
1.12201845430195e+003	(-7.12215280827465e+000dB,-1.42339890339035e+002°)
1.14815362149687e+003	(-6.92623056390400e+000dB,-1.42191975105685e+002°)
1.17489755493952e+003	(-6.73349251608596e+000dB,-1.42083491173576e+002°)
1.20226443461740e+003	(-6.54400792330665e+000dB,-1.42012324197132e+002°)
1.23026877081237e+003	(-6.35783234091244e+000dB,-1.41976470457650e+002°)
1.25892541179416e+003	(-6.17500954489636e+000dB,-1.41974030537596e+002°)
1.28824955169312e+003	(-5.99557318291519e+000dB,-1.42003202938160e+002°)
1.31825673855640e+003	(-5.81954818580769e+000dB,-1.42062277774936e+002°)
1.34896288259164e+003	(-5.64695196977228e+000dB,-1.42149630651134e+002°)
1.38038426460287e+003	(-5.47779545631807e+000dB,-1.42263716779642e+002°)
1.41253754462274e+003	(-5.31208393420904e+000dB,-1.42403065403053e+002°)
1.44543977074591e+003	(-5.14981778492670e+000dB,-1.42566274543433e+002°)
1.47910838816819e+003	(-4.99099309070575e+000dB,-1.42752006100091e+002°)
1.51356124843619e+003	(-4.83560214195567e+000dB,-1.42958981303227e+002°)
1.54881661891247e+003	(-4.68363385886446e+000dB,-1.43185976523398e+002°)
1.58489319246110e+003	(-4.53507414017821e+000dB,-1.43431819430743e+002°)
1.62181009735891e+003	(-4.38990615054378e+000dB,-1.43695385493453e+002°)
1.65958690743754e+003	(-4.24811055637687e+000dB,-1.43975594801708e+002°)
1.69824365246173e+003	(-4.10966571895414e+000dB,-1.44271409200997e+002°)
1.73780082874936e+003	(-3.97454785230874e+000dB,-1.44581829717157e+002°)
1.77827941003891e+003	(-3.84273115251772e+000dB,-1.44905894254448e+002°)
1.81970085860997e+003	(-3.71418790409122e+000dB,-1.45242675547413e+002°)
1.86208713666285e+003	(-3.58888856839402e+000dB,-1.45591279347089e+002°)
1.90546071796323e+003	(-3.46680185833735e+000dB,-1.45950842822138e+002°)
1.94984459975803e+003	(-3.34789480296298e+000dB,-1.46320533155781e+002°)
1.99526231496886e+003	(-3.23213280499242e+000dB,-1.46699546319817e+002°)
2.04173794466951e+003	(-3.11947969392445e+000dB,-1.47087106007613e+002°)
2.08929613085402e+003	(-3.00989777682691e+000dB,-1.47482462708572e+002°)
2.13796208950221e+003	(-2.90334788857864e+000dB,-1.47884892907400e+002°)
2.18776162394953e+003	(-2.79978944296934e+000dB,-1.48293698392280e+002°)
2.23872113856832e+003	(-2.69918048575501e+000dB,-1.48708205656944e+002°)
2.29086765276775e+003	(-2.60147775049172e+000dB,-1.49127765382565e+002°)
2.34422881531990e+003	(-2.50663671772689e+000dB,-1.49551751986338e+002°)
2.39883291901947e+003	(-2.41461167791336e+000dB,-1.49979563224576e+002°)
2.45470891568501e+003	(-2.32535579822494e+000dB,-1.50410619839155e+002°)
2.51188643150955e+003	(-2.23882119329067e+000dB,-1.50844365237111e+002°)
2.57039578276884e+003	(-2.15495899972725e+000dB,-1.51280265194194e+002°)
2.63026799189535e+003	(-2.07371945423363e+000dB,-1.51717807574146e+002°)
2.69153480392689e+003	(-1.99505197491618e+000dB,-1.52156502056423e+002°)
2.75422870333814e+003	(-1.91890524543666e+000dB,-1.52595879866032e+002°)
2.81838293126442e+003	(-1.84522730151687e+000dB,-1.53035493500024e+002°)
2.88403150312658e+003	(-1.77396561929059e+000dB,-1.53474916446063e+002°)
2.95120922666635e+003	(-1.70506720496601e+000dB,-1.53913742889301e+002°)
3.01995172040198e+003	(-1.63847868524688e+000dB,-1.54351587404545e+002°)
3.09029543251356e+003	(-1.57414639795751e+000dB,-1.54788084631451e+002°)
3.16227766016835e+003	(-1.51201648232443e+000dB,-1.55222888931099e+002°)
3.23593656929625e+003	(-1.45203496838388e+000dB,-1.55655674022940e+002°)
3.31131121482588e+003	(-1.39414786500782e+000dB,-1.56086132601640e+002°)
3.38844156139199e+003	(-1.33830124607263e+000dB,-1.56513975933835e+002°)
3.46736850452528e+003	(-1.28444133432874e+000dB,-1.56938933435232e+002°)
