Frequency (Hz),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
24384.49420228687,21.72505474726405,167.3706050118099
25445.36011793303,21.89170479802759,166.37575911006
26552.37980989473,21.92133552292157,165.9614586581127
27707.56123321772,21.96389788507861,163.6732565430075
28912.99970055501,22.02733417328751,163.3800511821792
30170.88168272587,22.03025756279276,162.3642328107497
31483.48877462096,22.05416662959123,162.3866918419357
32853.20183364725,22.07122593923634,160.1177390525334
34282.50529821913,22.17321302963292,159.469129181034
35773.99169412837,22.16891154189488,157.3413750426674
37330.36633696807,22.07762367398682,157.4061768379183
38954.4522391378,22.03786376889709,154.4812638121529
40649.19523033312,21.87824613961441,153.2540054351296
42417.66930080458,22.0905829419708,151.938114346376
44263.08217708045,21.93553406241856,150.428249046697
46188.78114026439,21.77816092524203,148.7497627845651
48198.25909746364,21.8454463554305,147.5648032043206
50295.16091735808,21.7200447684918,146.1427689738785
52483.29004140452,21.65264818023557,144.8309685972258
54766.61538266482,21.54411556274543,142.655413462787
57149.27852477432,21.48340798885162,142.0956065582259
59635.60123410558,21.43946522274075,140.9119670955032
62230.09329875524,21.3711934628179,139.12858454244
64937.46070857172,21.247226872882,136.983648750939
67762.61419106119,21.25734187795298,135.90142179665
70710.67811865483,21.16151934027599,133.9539187436858
73786.99980349309,21.117512195448,133.2149289344018
76997.159196587,21.04345030832403,131.8148448994261
80346.97900894877,20.92629885372353,130.8028356365064
83842.53527304949,20.89813288770535,129.1669776032308
87490.16836376162,20.842336761386,127.656904577005
91296.49449877547,20.79327535637857,126.6161189036488
95268.41773935042,20.77617445048411,124.6922249200104
99413.14251316752,20.78638005679029,123.939717648146
103738.1866819985,20.72822853766326,121.5458594764188
108251.3951778938,20.72168419531251,119.8692420221233
112960.954232623,20.68625077886542,117.7937905793384
117875.4062261778,20.68996443948918,116.0561166107053
123003.665181271,20.66678436132706,114.1725627123574
128355.0329319346,20.62341920750285,112.1066058351198
133939.2159955456,20.60381856894213,109.8520247257857
139766.3431788816,20.59954266705725,107.9941980929641
145846.9839501416,20.5067889586641,105.9539299155395
152192.1676102557,20.54921437568509,104.3741024228032
158813.4032982565,20.47929437807375,102.1506858104634
165722.7008669995,20.44552422865086,100.5867480850224
172932.5926670983,20.43179281432766,98.14153720727936
180456.1562785854,20.40531398128128,96.01681191617313
188307.0382315322,20.40223776113518,93.83479174875254
196499.4787586512,20.36344144012251,91.44829040965283
205048.3376247801,20.35011748577528,89.51917319586381
213969.1210800971,20.31602875936334,87.18490562481304
223278.0099859558,20.31302380535701,85.06645426920066
232991.8891643556,20.2890322458122,82.86244462242983
243128.378024284,20.25491998713552,80.77134575783919
253705.8625204812,20.23215467242174,78.43455833801357
264743.5285025932,20.22877975181025,76.29048458579908
276261.3965152076,20.21569772886452,74.02769693444878
288280.3581118892,20.18191588653594,71.71476327715642
300822.2137490872,20.19483774783123,69.40534041324787
313909.7123286437,20.21236913545987,67.13528779520085
327566.5924606302,20.19690663402835,64.80101407728586
341817.6255213547,20.17855828462515,62.57701787354635
356688.6605846407,20.18768402465419,59.45842976742826
372206.6713078749,20.19498891872979,57.78584830074293
388399.8048578671,20.1798599354769,55.23893915209975
405297.4329652684,20.14704482705728,53.03575849969056
